日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,復興,15.62,29.2,44.83,15.44,78.97,45.38,3.89
2016-01-08,復興,10.39,27.91,38.27,19.35,70.92,40.39,3.48
2016-01-15,復興,14.42,33.35,47.78,17.57,78.42,35.55,3.89
2016-01-22,復興,10.78,28.28,39.01,19.2,66.42,61.56,3.55
2016-01-29,復興,12.23,28.35,40.49,15.71,59.7,39.0,3.39
2016-02-05,復興,8.26,27.23,35.51,33.11,74.19,38.36,3.7
2016-02-12,復興,12.06,27.51,39.58,14.75,58.65,31.84,4.82
2016-02-19,復興,5.69,30.87,36.54,25.69,92.95,48.11,3.99
2016-02-26,復興,5.52,29.33,34.6,31.92,95.79,43.08,4.31
2016-03-04,復興,8.0,31.17,39.12,23.39,70.38,35.38,5.45
2016-03-11,復興,16.1,34.37,50.47,14.92,68.23,37.74,5.08
2016-03-18,復興,7.84,29.28,37.12,19.44,62.89,36.97,4.15
2016-03-25,復興,6.28,31.11,37.38,37.13,73.13,41.82,4.88
2016-04-01,復興,4.0,22.66,26.57,25.78,58.44,32.61,6.41
2016-04-08,復興,6.19,23.75,29.69,21.85,36.62,19.12,5.97
2016-04-15,復興,6.04,19.42,25.36,20.92,37.85,18.42,6.2
2016-04-22,復興,3.84,16.08,19.86,20.1,35.53,12.84,6.22
2016-04-29,復興,3.51,16.51,20.0,34.79,58.78,26.74,5.29
2016-05-06,復興,4.51,15.04,19.59,15.81,32.02,8.58,7.02
2016-05-13,復興,2.63,19.23,21.8,37.23,51.07,20.08,4.85
2016-05-20,復興,3.41,18.08,21.48,25.75,35.85,13.56,6.5
2016-05-27,復興,3.33,9.45,12.76,16.51,26.11,5.96,3.88
2016-06-03,復興,4.3,11.95,16.18,17.66,27.1,7.68,4.81
2016-06-10,復興,7.83,15.25,23.07,13.34,26.98,5.86,4.48
2016-06-17,復興,4.63,13.08,17.65,12.81,28.71,6.33,6.07
2016-06-24,復興,5.22,11.2,16.42,11.34,30.4,4.46,6.88
2016-07-01,復興,4.13,13.51,17.62,19.32,35.28,8.89,6.4
2016-07-08,復興,3.2,12.38,15.5,17.36,26.12,6.09,5.31
2016-07-15,復興,4.45,11.99,16.4,12.73,24.05,8.66,4.76
2016-07-22,復興,4.19,13.45,17.62,18.48,23.63,10.28,5.63
2016-07-29,復興,3.18,15.5,18.62,23.7,28.5,12.42,5.03
2016-08-05,復興,3.47,15.13,18.62,27.85,26.47,12.07,4.29
2016-08-12,復興,4.03,16.28,20.34,15.59,18.69,5.66,6.09
2016-08-19,復興,4.18,17.06,21.12,25.31,33.43,16.93,6.47
2016-08-26,復興,2.7,16.07,18.72,43.33,38.71,21.52,4.97
2016-09-02,復興,7.59,18.59,26.15,13.8,15.28,6.98,5.23
2016-09-09,復興,4.39,12.66,17.07,19.02,24.76,9.62,3.92
2016-09-16,復興,3.8,17.66,21.52,39.07,40.3,19.54,5.36
2016-09-23,復興,2.7,17.31,19.92,41.06,50.18,26.85,5.36
2016-09-30,復興,5.17,24.89,29.99,28.98,40.74,24.96,9.21
2016-10-07,復興,6.74,23.06,29.76,19.77,37.38,17.43,5.38
2016-10-14,復興,3.33,22.14,25.45,38.13,60.85,30.05,5.85
2016-10-21,復興,4.83,19.14,24.03,21.49,34.83,15.7,6.77
2016-10-28,復興,3.84,25.97,29.73,37.38,69.04,33.19,5.87
2016-11-04,復興,4.52,25.17,29.68,34.98,58.88,28.92,4.47
2016-11-11,復興,4.05,29.74,33.81,40.88,75.33,46.99,7.04
2016-11-18,復興,8.3,34.4,42.71,24.84,72.32,45.56,5.87
2016-11-25,復興,8.4,29.21,37.58,21.43,55.46,28.32,3.82
2016-12-02,復興,6.64,32.7,39.1,26.12,88.08,47.02,4.18
2016-12-09,復興,7.15,30.88,38.01,30.23,79.83,38.34,4.9
2016-12-16,復興,7.41,32.77,40.17,28.51,81.14,47.71,5.47
2016-12-23,復興,9.68,28.79,38.46,23.46,78.53,40.33,4.28
