日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,美濃,1.83,9.68,11.51,20.84,49.16,34.6,1.57
2016-01-08,美濃,2.12,9.85,12.01,23.11,46.19,30.74,1.42
2016-01-15,美濃,2.13,10.07,12.17,23.02,52.22,32.73,1.4
2016-01-22,美濃,1.69,10.86,12.56,23.67,41.34,27.82,1.56
2016-01-29,美濃,2.27,11.35,13.61,17.95,42.87,26.79,1.17
2016-02-05,美濃,1.26,8.95,10.19,37.55,55.43,35.78,1.98
2016-02-12,美濃,2.25,9.22,11.44,20.37,42.16,28.36,1.5
2016-02-19,美濃,1.96,11.25,13.18,30.97,71.53,47.0,2.06
2016-02-26,美濃,1.36,11.42,12.7,37.72,71.97,42.64,2.18
2016-03-04,美濃,1.82,10.49,12.28,31.98,46.27,31.14,2.13
2016-03-11,美濃,1.94,10.98,12.87,20.83,44.45,29.1,1.67
2016-03-18,美濃,1.52,9.32,10.79,22.78,46.59,29.97,1.42
2016-03-25,美濃,1.33,9.99,11.29,40.27,47.69,32.09,1.87
2016-04-01,美濃,1.24,7.52,8.7,29.54,51.63,30.68,1.87
2016-04-08,美濃,1.46,6.84,8.31,30.41,26.19,15.23,1.51
2016-04-15,美濃,1.42,6.71,8.08,32.39,37.17,19.37,1.87
2016-04-22,美濃,1.34,6.55,7.82,26.48,29.69,16.58,1.65
2016-04-29,美濃,1.6,6.57,8.14,34.84,48.89,28.64,2.08
2016-05-06,美濃,1.52,5.28,6.71,27.02,26.93,13.63,1.64
2016-05-13,美濃,2.18,5.75,7.92,42.56,38.87,20.6,2.15
2016-05-20,美濃,1.71,4.69,6.38,30.09,27.62,14.43,1.71
2016-05-27,美濃,1.91,4.54,6.43,20.14,20.09,10.16,1.91
2016-06-03,美濃,2.6,4.01,6.61,22.74,20.97,9.72,1.4
2016-06-10,美濃,1.79,3.19,4.98,18.69,14.3,5.79,1.31
2016-06-17,美濃,2.75,3.04,5.78,23.78,21.05,8.59,1.51
2016-06-24,美濃,2.18,3.04,5.22,19.92,28.39,7.39,1.56
2016-07-01,美濃,1.89,3.55,5.39,27.86,24.44,10.77,2.01
2016-07-08,美濃,1.69,2.39,4.07,25.68,10.58,5.58,1.42
2016-07-15,美濃,1.95,3.36,5.22,20.21,22.24,9.93,1.57
2016-07-22,美濃,1.83,4.04,5.86,26.71,21.56,10.99,1.87
2016-07-29,美濃,1.78,3.34,5.01,26.19,22.23,8.41,1.29
2016-08-05,美濃,2.02,2.62,4.63,32.99,18.65,7.8,1.34
2016-08-12,美濃,1.86,2.09,3.92,20.8,14.86,4.1,1.13
2016-08-19,美濃,1.57,3.84,5.37,31.91,28.93,12.82,1.91
2016-08-26,美濃,1.77,4.64,6.4,40.3,37.56,19.25,1.55
2016-09-02,美濃,1.47,4.22,5.37,24.55,11.92,4.66,1.19
2016-09-09,美濃,1.5,3.48,4.92,25.11,17.14,6.88,1.53
2016-09-16,美濃,1.82,3.58,5.39,36.46,28.87,13.21,1.65
2016-09-23,美濃,1.56,3.98,5.52,45.5,40.03,19.62,1.58
2016-09-30,美濃,1.88,4.7,6.58,34.35,30.77,13.24,1.67
2016-10-07,美濃,2.04,4.08,6.09,18.88,21.39,8.29,1.27
2016-10-14,美濃,1.69,6.59,8.2,35.56,54.45,24.76,2.17
2016-10-21,美濃,2.22,6.18,8.39,27.12,39.37,16.09,2.0
2016-10-28,美濃,1.73,8.5,10.23,38.99,63.51,32.56,2.22
2016-11-04,美濃,1.34,8.82,10.11,37.65,51.5,33.2,1.89
2016-11-11,美濃,1.83,9.03,10.85,45.41,69.18,45.85,2.6
2016-11-18,美濃,2.18,9.74,11.93,27.84,52.09,34.71,1.7
2016-11-25,美濃,2.36,9.66,12.03,23.42,40.73,28.83,1.63
2016-12-02,美濃,2.23,12.03,14.33,28.69,74.81,43.25,2.11
2016-12-09,美濃,2.4,10.85,13.27,32.71,58.54,35.68,2.03
2016-12-16,美濃,2.24,11.43,13.69,31.54,57.09,37.51,1.86
2016-12-23,美濃,2.85,12.66,15.53,24.46,61.43,38.11,1.74
