日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,恆春,2.4,2.15,4.54,39.87,21.31,6.12,1.32
2016-01-08,恆春,1.75,2.75,4.49,43.61,22.46,7.21,1.06
2016-01-15,恆春,2.12,2.58,4.68,44.56,27.66,9.34,1.13
2016-01-22,恆春,2.08,2.59,4.66,41.32,20.3,5.84,1.02
2016-01-29,恆春,1.77,1.79,3.54,42.8,18.36,4.31,0.97
2016-02-05,恆春,2.83,2.08,4.89,51.92,39.42,13.8,1.34
2016-02-12,恆春,1.77,2.44,4.2,39.73,19.57,5.62,1.28
2016-02-19,恆春,1.81,2.61,4.42,49.89,31.91,10.14,1.09
2016-02-26,恆春,1.71,2.48,4.18,52.82,31.47,10.1,1.13
2016-03-04,恆春,1.53,2.59,4.11,37.83,21.78,6.22,1.3
2016-03-11,恆春,1.6,2.63,4.21,48.04,20.52,5.67,1.11
2016-03-18,恆春,1.59,2.84,4.38,50.75,34.18,12.06,1.35
2016-03-25,恆春,2.11,2.42,4.53,60.57,40.68,14.81,1.42
2016-04-01,恆春,2.33,2.73,5.05,37.02,34.87,13.08,1.47
2016-04-08,恆春,1.88,3.35,5.22,39.42,27.23,11.08,1.98
2016-04-15,恆春,2.01,2.26,4.27,37.62,24.32,8.77,1.18
2016-04-22,恆春,1.77,2.42,4.13,32.31,24.08,8.64,1.32
2016-04-29,恆春,2.3,1.74,4.0,46.35,38.27,12.78,1.28
2016-05-06,恆春,2.43,2.08,4.51,28.36,23.28,3.17,1.18
2016-05-13,恆春,2.57,1.84,4.32,41.48,18.64,3.2,1.08
2016-05-20,恆春,1.99,2.25,4.08,35.68,17.91,3.3,0.99
2016-05-27,恆春,2.82,3.0,5.79,23.98,20.81,2.63,1.27
2016-06-03,恆春,1.52,3.0,4.45,25.77,19.87,2.62,1.18
2016-06-10,恆春,1.57,1.81,3.37,27.93,24.56,2.79,1.07
2016-06-17,恆春,1.65,1.63,3.27,16.94,16.64,1.51,1.2
2016-06-24,恆春,2.21,1.55,3.75,15.24,20.35,2.2,0.79
2016-07-01,恆春,1.69,1.31,2.97,18.99,20.65,1.77,1.25
2016-07-08,恆春,1.96,1.39,3.33,31.96,34.53,1.87,1.2
2016-07-15,恆春,2.03,1.43,3.4,19.43,21.51,2.05,1.32
2016-07-22,恆春,2.15,2.47,4.5,26.11,21.0,3.57,1.98
2016-07-29,恆春,1.52,1.95,3.46,26.97,23.51,3.58,1.28
2016-08-05,恆春,1.4,3.09,4.47,34.44,27.23,4.95,1.79
2016-08-12,恆春,1.17,1.37,2.54,29.89,20.59,1.5,0.97
2016-08-19,恆春,1.18,1.63,2.8,28.61,29.5,7.08,1.1
2016-08-26,恆春,1.17,2.41,3.59,57.37,38.81,12.86,1.86
2016-09-02,恆春,1.34,1.85,3.19,28.33,18.47,2.5,1.27
2016-09-09,恆春,1.3,1.36,2.66,19.78,16.82,2.94,1.34
2016-09-16,恆春,,,,,,,
2016-09-23,恆春,0.77,2.56,3.32,38.08,38.18,12.08,1.56
2016-09-30,恆春,1.06,1.82,2.88,25.8,30.67,6.67,1.02
2016-10-07,恆春,0.94,1.89,2.83,26.17,26.22,2.63,0.96
2016-10-14,恆春,2.76,2.0,4.73,27.24,20.18,3.57,0.84
2016-10-21,恆春,1.59,2.21,3.75,31.13,21.9,4.32,1.17
2016-10-28,恆春,2.76,3.24,5.96,46.22,27.14,5.68,1.21
2016-11-04,恆春,2.61,2.34,4.95,46.43,31.66,6.03,1.17
2016-11-11,恆春,2.45,3.31,5.75,48.57,37.25,6.35,1.38
2016-11-18,恆春,2.03,2.73,4.75,36.73,25.25,3.13,1.18
2016-11-25,恆春,2.92,2.69,5.52,42.91,24.23,4.69,1.11
2016-12-02,恆春,2.08,2.65,4.65,44.96,27.52,6.6,1.26
2016-12-09,恆春,0.88,1.92,2.81,47.14,26.41,6.7,1.89
2016-12-16,恆春,1.15,1.48,2.63,42.72,22.76,7.16,1.1
2016-12-23,恆春,1.01,1.61,2.61,45.9,27.79,10.88,1.25
