日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,左營,6.3,21.93,28.22,20.03,78.34,47.57,3.27
2016-01-08,左營,3.79,21.18,24.91,23.8,70.48,41.21,3.37
2016-01-15,左營,5.64,25.25,30.81,20.55,78.34,46.84,3.51
2016-01-22,左營,3.36,21.48,24.81,25.17,60.63,33.11,3.24
2016-01-29,左營,5.86,21.73,27.59,19.48,57.45,32.38,2.88
2016-02-05,左營,2.64,19.7,22.3,39.52,74.37,44.51,3.07
2016-02-12,左營,4.92,21.28,26.19,18.18,57.67,34.23,3.21
2016-02-19,左營,2.56,21.04,23.55,30.69,90.57,53.75,3.66
2016-02-26,左營,2.54,20.58,23.08,37.54,90.91,50.09,3.64
2016-03-04,左營,4.04,21.77,25.79,29.39,68.33,41.89,4.1
2016-03-11,左營,6.44,26.35,32.77,19.84,64.03,39.52,3.89
2016-03-18,左營,4.56,21.71,26.25,22.23,72.02,44.76,3.58
2016-03-25,左營,2.71,22.63,25.26,43.68,72.92,44.18,3.4
2016-04-01,左營,2.59,16.51,19.07,30.68,66.62,38.22,4.6
2016-04-08,左營,2.91,18.11,21.0,27.7,46.27,24.49,4.23
2016-04-15,左營,3.84,14.41,18.22,25.14,50.52,22.87,3.42
2016-04-22,左營,2.41,13.02,15.4,25.25,41.91,18.19,4.29
2016-04-29,左營,1.94,13.66,15.59,39.63,64.34,38.3,4.22
2016-05-06,左營,2.84,12.48,15.29,21.09,37.7,13.32,4.82
2016-05-13,左營,1.18,14.34,15.49,45.88,56.93,28.5,4.04
2016-05-20,左營,1.93,13.64,15.55,31.25,42.24,17.96,4.08
2016-05-27,左營,1.29,5.97,7.25,19.78,31.51,8.65,2.88
2016-06-03,左營,1.87,8.48,10.34,21.91,31.59,9.27,3.41
2016-06-10,左營,6.59,12.74,19.37,15.46,31.37,8.47,2.99
2016-06-17,左營,3.84,9.84,13.72,15.3,31.56,9.78,4.23
2016-06-24,左營,4.0,9.56,13.57,13.59,31.95,7.93,4.84
2016-07-01,左營,3.63,11.36,15.0,21.45,36.88,12.53,4.39
2016-07-08,左營,2.38,10.4,12.77,19.94,34.31,7.36,3.09
2016-07-15,左營,1.99,7.51,9.48,15.86,33.27,10.9,2.92
2016-07-22,左營,1.37,9.46,10.82,22.76,30.45,12.9,3.7
2016-07-29,左營,1.97,11.68,13.65,26.34,35.61,15.35,3.41
2016-08-05,左營,1.56,11.89,13.48,30.99,35.2,14.99,3.41
2016-08-12,左營,3.61,16.81,20.42,17.34,30.31,8.68,4.93
2016-08-19,左營,2.23,13.2,15.44,31.51,43.16,19.77,3.44
2016-08-26,左營,1.1,11.47,12.56,50.18,48.98,26.39,3.34
2016-09-02,左營,4.36,15.47,19.88,18.31,25.39,8.91,3.57
2016-09-09,左營,2.8,10.43,13.21,21.04,35.88,14.65,2.91
2016-09-16,左營,2.18,14.02,16.19,43.51,50.08,26.08,4.23
2016-09-23,左營,1.68,12.83,14.5,47.24,56.19,29.74,4.1
2016-09-30,左營,2.21,15.09,17.33,37.07,48.2,27.33,4.08
2016-10-07,左營,3.57,16.99,20.55,24.96,49.37,24.18,3.32
2016-10-14,左營,1.74,14.02,15.71,42.57,77.06,43.34,4.27
2016-10-21,左營,3.95,14.25,18.17,28.12,45.78,24.28,4.6
2016-10-28,左營,1.74,18.55,20.27,41.99,82.84,43.66,5.36
2016-11-04,左營,1.73,18.37,20.09,39.94,70.22,39.69,4.48
2016-11-11,左營,1.65,19.18,20.76,48.97,86.97,56.6,4.74
2016-11-18,左營,3.78,23.76,27.51,30.83,82.1,54.81,4.28
2016-11-25,左營,3.25,20.84,24.11,27.16,59.8,33.83,3.39
2016-12-02,左營,3.17,23.57,26.71,29.7,96.62,52.36,4.18
2016-12-09,左營,3.14,22.64,25.72,34.12,90.1,46.76,4.23
2016-12-16,左營,2.1,23.4,25.24,32.11,86.75,54.15,4.01
2016-12-23,左營,3.46,21.98,25.09,27.4,86.96,44.29,3.95
