日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,中山,9.2,21.76,30.95,22.52,30.83,11.1,1.88
2018-01-08,中山,14.12,25.3,39.41,19.01,27.39,12.22,2.22
2018-01-15,中山,11.59,27.65,39.23,23.27,31.67,15.35,3.57
2018-01-22,中山,8.62,21.05,29.67,25.33,28.16,11.82,1.89
2018-01-29,中山,8.76,24.43,33.19,22.34,20.81,13.92,1.46
2018-02-05,中山,17.0,29.0,45.99,20.12,34.88,18.43,2.4
2018-02-12,中山,13.88,27.65,41.52,25.71,66.88,26.28,2.49
2018-02-19,中山,9.92,24.95,34.86,22.52,39.68,21.7,2.32
2018-02-26,中山,27.71,34.12,61.84,16.62,62.08,31.51,3.78
2018-03-05,中山,7.98,20.54,28.52,26.07,34.65,15.98,1.86
2018-03-12,中山,13.75,30.83,44.57,22.09,41.43,18.94,2.63
2018-03-19,中山,7.27,22.7,29.97,32.31,41.65,18.01,1.6
2018-03-26,中山,6.45,19.48,25.93,29.44,45.77,18.43,1.99
2018-04-02,中山,5.44,19.64,25.08,32.75,73.38,24.1,2.29
2018-04-09,中山,10.97,28.04,39.0,25.97,49.05,21.26,2.85
2018-04-16,中山,5.04,23.59,28.62,34.88,55.64,19.64,2.16
2018-04-23,中山,4.49,23.79,28.28,36.93,40.75,21.97,2.61
2018-04-30,中山,4.6,26.13,30.73,32.93,45.29,23.92,2.64
2018-05-07,中山,6.0,23.01,29.01,29.61,39.08,17.33,3.22
2018-05-14,中山,6.09,23.5,29.59,23.09,47.49,25.98,4.64
2018-05-21,中山,7.72,23.31,31.03,26.46,44.03,21.82,4.1
2018-05-28,中山,4.78,18.6,23.38,32.18,33.92,19.44,2.58
2018-06-04,中山,7.11,16.0,23.12,18.49,26.66,13.39,3.13
2018-06-11,中山,5.05,20.26,25.31,33.24,32.47,10.92,2.36
2018-06-18,中山,10.12,20.53,30.64,13.11,23.84,8.92,2.78
2018-06-25,中山,6.39,20.08,26.45,22.61,37.52,13.95,3.74
2018-07-02,中山,11.32,18.98,30.29,13.92,24.78,11.56,2.62
2018-07-09,中山,8.35,9.7,18.05,9.87,18.27,8.52,1.67
2018-07-16,中山,10.26,10.21,20.46,8.46,18.22,9.29,2.39
2018-07-23,中山,7.58,20.65,28.22,18.78,37.3,18.62,3.42
2018-07-30,中山,7.24,21.09,28.32,21.71,37.44,18.23,3.15
2018-08-06,中山,7.26,17.38,24.64,19.2,30.82,17.76,3.4
2018-08-13,中山,9.42,21.87,31.29,17.52,26.23,12.89,3.15
2018-08-20,中山,6.01,19.49,25.48,19.31,20.18,10.41,2.39
2018-08-27,中山,8.32,21.37,29.69,17.1,25.04,12.02,2.14
2018-09-03,中山,7.11,21.25,28.35,21.76,32.35,17.09,2.74
2018-09-10,中山,8.14,12.71,20.83,14.74,19.55,9.49,2.43
2018-09-17,中山,6.92,17.24,24.16,20.05,27.56,17.74,2.36
2018-09-24,中山,4.78,19.42,24.19,29.96,32.63,13.62,1.68
2018-10-01,中山,4.84,22.21,27.04,40.22,38.8,16.01,2.17
2018-10-08,中山,4.97,21.56,26.53,27.28,19.11,11.64,1.82
2018-10-15,中山,5.17,23.14,28.29,30.57,24.87,12.07,2.04
2018-10-22,中山,5.32,23.52,28.84,29.17,41.91,16.58,2.06
2018-10-29,中山,6.13,22.96,29.1,31.19,27.47,12.65,1.82
2018-11-05,中山,8.92,23.33,32.26,20.17,32.54,17.22,3.2
2018-11-12,中山,6.81,21.75,28.55,25.19,30.76,12.69,2.88
2018-11-19,中山,6.6,22.05,28.65,25.26,26.41,10.49,1.87
2018-11-26,中山,9.45,26.2,35.64,23.45,38.48,14.93,1.84
2018-12-03,中山,7.92,22.68,30.6,22.83,26.58,11.59,2.33
2018-12-10,中山,9.47,21.03,30.48,18.64,22.82,10.83,1.99
2018-12-17,中山,10.68,28.34,39.02,23.87,43.98,17.38,2.86
2018-12-24,中山,7.29,19.63,26.91,22.81,18.05,7.97,1.76
