日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,小港,10.84,30.8,41.64,22.17,80.56,42.78,6.32
2018-01-08,小港,7.02,29.23,36.25,21.83,52.96,25.18,4.54
2018-01-15,小港,9.89,37.17,47.05,20.06,100.98,56.81,8.4
2018-01-22,小港,6.85,30.95,37.79,25.49,89.5,40.75,5.52
2018-01-29,小港,6.64,26.52,33.16,19.05,57.91,34.26,3.6
2018-02-05,小港,8.24,30.38,38.62,17.97,67.27,40.58,3.07
2018-02-12,小港,3.82,23.88,27.69,28.36,76.51,34.6,5.46
2018-02-19,小港,5.03,27.78,32.81,26.6,74.27,42.74,4.61
2018-02-26,小港,4.93,26.2,31.11,25.64,68.94,34.39,7.48
2018-03-05,小港,4.17,23.75,27.92,28.04,67.83,32.52,6.37
2018-03-12,小港,3.31,25.56,28.86,41.12,69.75,36.15,5.14
2018-03-19,小港,2.84,21.27,24.1,41.69,58.52,25.48,5.46
2018-03-26,小港,2.14,21.59,23.71,40.71,68.2,32.84,5.99
2018-04-02,小港,2.24,19.03,21.22,35.01,72.49,26.04,5.66
2018-04-09,小港,3.98,14.75,18.72,25.71,44.65,13.22,9.09
2018-04-16,小港,2.4,21.77,24.14,41.72,66.95,27.2,6.66
2018-04-23,小港,2.43,16.13,18.54,41.72,48.06,19.12,7.36
2018-04-30,小港,3.66,15.25,18.91,28.68,49.97,16.8,8.15
2018-05-07,小港,4.14,17.37,21.49,30.01,41.91,12.9,10.55
2018-05-14,小港,5.0,10.88,15.88,15.49,31.85,8.14,11.5
2018-05-21,小港,3.87,12.91,16.78,22.2,37.33,10.92,7.15
2018-05-28,小港,3.91,12.91,16.81,27.34,40.24,12.12,8.65
2018-06-04,小港,3.55,12.65,16.2,26.87,36.75,11.04,6.95
2018-06-11,小港,4.2,16.48,20.67,35.35,42.42,12.63,9.95
2018-06-18,小港,9.72,15.15,24.87,12.63,34.32,7.92,8.61
2018-06-25,小港,5.71,11.98,17.68,15.55,32.42,7.55,5.81
2018-07-02,小港,8.2,15.69,23.88,12.05,28.47,6.58,5.25
2018-07-09,小港,4.66,13.99,18.64,20.29,36.91,9.9,7.86
2018-07-16,小港,3.26,13.18,16.44,24.62,33.33,11.08,5.86
2018-07-23,小港,4.1,12.46,16.53,19.48,29.38,10.44,5.46
2018-07-30,小港,5.11,11.48,16.58,16.7,27.82,7.91,4.39
2018-08-06,小港,3.73,12.61,16.33,26.24,27.72,9.97,4.99
2018-08-13,小港,5.86,17.07,22.91,19.0,23.07,7.06,6.59
2018-08-20,小港,4.81,16.43,21.23,23.41,28.85,7.84,9.36
2018-08-27,小港,14.24,15.86,30.1,11.47,36.02,9.83,11.21
2018-09-03,小港,4.41,12.95,17.36,22.08,33.7,10.16,5.62
2018-09-10,小港,4.37,20.55,24.93,24.09,51.03,17.42,9.28
2018-09-17,小港,3.12,16.38,19.5,27.07,46.39,16.27,8.31
2018-09-24,小港,2.83,15.92,18.74,37.63,65.57,19.25,5.69
2018-10-01,小港,2.6,18.71,21.3,53.42,72.37,26.2,6.25
2018-10-08,小港,3.92,20.29,24.21,39.89,58.59,28.47,7.13
2018-10-15,小港,3.56,20.5,24.06,41.57,62.47,27.46,6.39
2018-10-22,小港,3.55,20.32,23.86,41.37,75.93,30.07,6.99
2018-10-29,小港,6.74,30.08,36.81,28.29,80.72,31.83,5.64
2018-11-05,小港,3.95,23.32,27.26,31.87,73.71,33.12,6.66
2018-11-12,小港,4.35,26.87,31.21,38.83,77.29,38.28,8.22
2018-11-19,小港,4.96,24.16,29.12,30.78,66.44,27.3,5.34
2018-11-26,小港,6.76,28.56,35.32,26.31,61.11,30.5,6.26
2018-12-03,小港,6.76,30.55,37.29,26.11,75.6,31.02,7.4
2018-12-10,小港,8.35,28.79,37.13,23.89,69.72,33.28,5.23
2018-12-17,小港,5.39,31.04,36.43,31.48,83.77,39.71,5.22
2018-12-24,小港,6.15,25.74,31.88,21.87,67.21,27.11,4.34
