日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,大同,55.05,35.38,90.4,,63.07,21.3,3.79
2015-01-08,大同,37.66,33.04,70.71,,60.77,19.32,3.77
2015-01-15,大同,37.3,32.64,69.97,,75.12,27.33,3.83
2015-01-22,大同,49.85,42.58,92.37,,70.73,30.37,4.34
2015-01-29,大同,45.58,29.07,74.63,,35.23,7.76,3.46
2015-02-05,大同,54.71,36.3,90.92,,58.55,21.71,3.95
2015-02-12,大同,37.4,40.33,77.75,,89.37,33.63,4.1
2015-02-19,大同,29.72,30.17,59.9,,63.13,21.89,3.55
2015-02-26,大同,44.34,29.89,74.21,,50.84,17.57,3.55
2015-03-05,大同,46.76,33.84,80.54,,43.62,12.52,3.5
2015-03-12,大同,47.09,39.49,86.61,,70.24,28.11,4.8
2015-03-19,大同,35.99,35.01,70.98,,64.77,19.92,4.46
2015-03-26,大同,51.73,40.58,92.3,,48.59,18.81,4.11
2015-04-02,大同,31.0,28.28,59.3,,50.85,16.65,4.41
2015-04-09,大同,47.64,42.4,90.04,,51.51,16.05,3.53
2015-04-16,大同,37.75,36.72,74.4,,64.1,23.65,3.33
2015-04-23,大同,25.98,32.0,58.05,,59.92,21.63,4.13
2015-04-30,大同,39.02,39.14,78.15,,63.67,26.58,5.57
2015-05-07,大同,39.95,37.62,77.53,,61.52,22.82,5.05
2015-05-14,大同,40.23,30.68,70.93,,54.6,19.71,4.12
2015-05-21,大同,53.13,36.5,89.66,,42.66,12.81,4.36
2015-05-28,大同,33.28,26.79,60.05,,46.99,15.12,3.77
2015-06-04,大同,32.25,29.4,61.64,,48.17,16.05,4.4
2015-06-11,大同,38.16,32.3,70.41,,50.05,16.36,4.23
2015-06-18,大同,37.85,29.67,67.46,,47.52,15.94,4.33
2015-06-25,大同,29.96,23.94,53.86,,51.84,15.81,3.8
2015-07-02,大同,32.83,23.03,55.88,,42.42,11.24,3.35
2015-07-09,大同,25.8,21.83,47.65,,46.65,15.29,3.33
2015-07-16,大同,37.68,30.6,68.28,,52.0,19.16,5.24
2015-07-23,大同,47.74,31.15,78.82,,48.35,14.05,4.0
2015-07-30,大同,40.72,28.27,69.02,,48.52,16.36,4.47
2015-08-06,大同,32.04,21.08,53.15,,46.66,12.18,3.29
2015-08-13,大同,45.24,25.32,70.52,,40.77,10.26,3.23
2015-08-20,大同,27.84,19.9,47.73,,40.17,9.64,2.82
2015-08-27,大同,49.1,30.63,79.75,,37.7,9.15,3.48
2015-09-03,大同,31.58,29.22,60.77,,46.93,13.94,3.44
2015-09-10,大同,26.86,26.92,53.77,,42.54,11.78,2.89
2015-09-17,大同,28.78,33.72,62.43,,51.83,20.27,3.75
2015-09-24,大同,31.96,30.97,62.89,,46.88,15.04,3.1
2015-10-01,大同,30.89,21.97,52.84,,41.97,11.02,3.35
2015-10-08,大同,28.31,34.02,62.34,,56.31,17.17,3.66
2015-10-15,大同,18.55,20.4,38.9,,50.14,11.68,3.61
2015-10-22,大同,32.69,29.15,61.82,,59.67,19.98,3.78
2015-10-29,大同,32.71,28.14,60.9,,51.89,16.23,2.69
2015-11-05,大同,33.32,29.55,62.89,,57.17,22.32,4.28
2015-11-12,大同,39.28,33.07,72.29,,50.77,17.26,4.76
2015-11-19,大同,28.56,24.93,53.51,,41.1,7.37,3.87
2015-11-26,大同,38.37,27.92,66.3,,43.43,10.13,3.65
2015-12-03,大同,35.72,27.02,62.72,,54.69,10.35,3.28
2015-12-10,大同,36.03,29.08,65.09,,59.53,21.62,4.28
2015-12-17,大同,50.78,31.91,82.75,,58.33,16.55,5.4
2015-12-24,大同,37.56,31.62,69.25,,60.39,19.17,3.33
