日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,萬里,1.99,6.95,8.96,37.89,60.43,20.45,2.9
2015-01-08,萬里,1.26,4.74,6.0,48.96,60.72,19.33,2.84
2015-01-15,萬里,2.5,7.0,9.52,45.08,82.93,27.24,2.32
2015-01-22,萬里,1.62,7.09,8.73,42.75,63.09,28.3,2.52
2015-01-29,萬里,1.16,4.73,5.89,38.13,40.78,9.34,1.94
2015-02-05,萬里,1.58,5.73,7.28,43.41,60.93,20.93,2.63
2015-02-12,萬里,1.29,6.33,7.62,52.97,72.72,30.45,2.98
2015-02-19,萬里,2.05,8.14,10.2,34.83,44.99,18.51,2.7
2015-02-26,萬里,2.05,6.54,8.57,38.77,48.24,17.78,2.05
2015-03-05,萬里,1.63,4.67,6.32,46.8,44.54,11.83,1.62
2015-03-12,萬里,2.88,9.8,12.66,31.91,45.27,23.44,2.97
2015-03-19,萬里,1.37,5.29,6.65,55.26,69.63,20.39,2.39
2015-03-26,萬里,2.39,8.82,11.22,35.99,35.62,15.81,2.49
2015-04-02,萬里,2.64,7.49,10.11,34.11,47.33,20.26,3.48
2015-04-09,萬里,1.26,4.93,6.17,55.78,47.7,14.65,1.96
2015-04-16,萬里,1.68,7.89,9.55,43.16,51.05,23.93,3.11
2015-04-23,萬里,1.99,8.04,10.0,39.85,48.2,20.81,3.26
2015-04-30,萬里,1.41,7.97,9.37,45.93,47.43,24.87,3.14
2015-05-07,萬里,2.33,8.8,11.14,35.38,49.0,22.33,3.19
2015-05-14,萬里,2.06,8.73,10.77,29.24,45.73,22.82,3.55
2015-05-21,萬里,1.97,6.8,8.75,38.14,33.12,14.43,2.9
2015-05-28,萬里,1.93,7.53,9.45,29.86,36.4,20.75,2.88
2015-06-04,萬里,2.41,6.82,9.2,30.44,38.24,21.42,2.69
2015-06-11,萬里,2.07,7.86,9.96,31.46,38.08,24.57,3.54
2015-06-18,萬里,1.77,7.36,9.11,30.66,34.28,21.43,2.76
2015-06-25,萬里,1.97,8.09,10.06,27.69,39.34,21.9,3.06
2015-07-02,萬里,2.07,5.76,7.82,25.27,31.14,16.49,3.71
2015-07-09,萬里,1.54,5.15,6.69,30.65,52.19,20.82,3.25
2015-07-16,萬里,2.19,6.21,8.38,27.84,39.13,13.03,3.01
2015-07-23,萬里,2.35,9.13,11.47,30.29,35.71,13.51,3.5
2015-07-30,萬里,2.57,7.7,10.28,35.77,29.58,15.64,3.47
2015-08-06,萬里,2.31,5.04,7.35,28.36,43.27,16.64,2.52
2015-08-13,萬里,2.45,7.78,10.21,22.3,23.41,13.72,2.85
2015-08-20,萬里,1.95,3.95,5.9,27.45,37.9,16.05,2.97
2015-08-27,萬里,2.47,8.56,10.98,26.58,24.48,12.73,2.85
2015-09-03,萬里,1.71,6.55,8.25,41.54,33.91,14.09,2.38
2015-09-10,萬里,1.52,4.35,5.86,44.77,40.31,9.22,1.99
2015-09-17,萬里,1.88,6.01,7.88,40.47,40.27,12.22,2.22
2015-09-24,萬里,1.46,3.85,5.18,39.54,55.13,11.97,2.58
2015-10-01,萬里,1.98,4.02,5.88,29.07,34.92,11.13,2.31
2015-10-08,萬里,1.2,4.64,5.86,59.71,57.49,16.05,2.89
2015-10-15,萬里,1.44,4.35,5.8,49.61,73.67,14.39,1.95
2015-10-22,萬里,1.29,5.1,6.3,46.83,79.25,25.58,2.61
2015-10-29,萬里,1.47,4.59,6.07,41.79,59.42,15.58,2.37
2015-11-05,萬里,2.27,6.52,8.65,33.9,46.11,18.41,3.03
2015-11-12,萬里,2.02,8.49,10.51,37.9,35.89,15.92,3.4
2015-11-19,萬里,1.44,5.23,6.69,40.21,45.19,8.96,2.38
2015-11-26,萬里,1.45,4.53,5.98,38.94,44.26,11.35,2.13
2015-12-03,萬里,1.71,4.84,6.55,39.63,60.76,13.7,3.11
2015-12-10,萬里,1.47,5.66,7.14,39.92,70.74,25.75,2.73
2015-12-17,萬里,2.37,7.01,9.39,29.41,45.35,13.27,2.33
2015-12-24,萬里,1.66,4.5,6.15,45.39,61.43,21.03,2.36
