日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,新店,8.85,17.8,26.67,28.96,42.52,26.02,3.04
2015-01-08,新店,2.07,12.14,14.19,39.4,39.36,23.66,2.63
2015-01-15,新店,2.9,14.18,17.06,35.8,54.34,31.58,2.48
2015-01-22,新店,3.97,19.94,23.92,31.9,49.86,34.15,2.88
2015-01-29,新店,3.78,14.63,18.38,25.69,19.04,14.17,1.99
2015-02-05,新店,5.22,18.13,23.32,28.32,40.14,27.89,2.67
2015-02-12,新店,3.44,16.46,19.9,42.73,69.2,36.42,2.58
2015-02-19,新店,5.28,17.37,22.66,26.77,46.64,28.83,2.41
2015-02-26,新店,4.93,15.53,20.49,27.93,32.28,21.88,2.33
2015-03-05,新店,3.24,16.39,19.67,29.57,22.33,15.66,2.06
2015-03-12,新店,7.45,26.17,33.61,24.94,53.38,32.0,3.88
2015-03-19,新店,2.23,15.76,17.99,38.6,47.26,23.85,2.6
2015-03-26,新店,5.01,20.85,25.92,29.29,33.34,21.16,2.85
2015-04-02,新店,2.8,14.61,17.42,32.04,34.18,20.81,3.65
2015-04-09,新店,2.7,18.31,20.98,37.92,32.19,19.68,2.62
2015-04-16,新店,4.34,18.55,22.85,30.8,45.23,27.64,2.67
2015-04-23,新店,2.69,13.34,15.99,36.59,37.52,20.35,2.5
2015-04-30,新店,3.17,17.32,20.5,33.83,40.77,25.82,2.67
2015-05-07,新店,4.48,18.46,22.99,27.26,39.75,22.18,3.18
2015-05-14,新店,3.1,15.98,19.07,26.96,38.77,21.75,2.95
2015-05-21,新店,5.12,19.25,24.37,22.35,23.59,13.11,2.55
2015-05-28,新店,3.43,13.12,16.54,23.41,30.36,14.99,2.5
2015-06-04,新店,3.17,13.28,16.44,25.99,31.39,17.05,2.32
2015-06-11,新店,2.7,13.8,16.5,30.46,34.48,18.94,3.05
2015-06-18,新店,2.7,12.31,14.97,26.05,28.76,17.01,2.5
2015-06-25,新店,2.63,9.66,12.27,26.06,29.63,16.85,1.75
2015-07-02,新店,2.42,8.01,10.41,25.14,19.13,13.17,1.62
2015-07-09,新店,2.59,10.03,12.61,25.07,25.9,18.53,2.11
2015-07-16,新店,2.82,11.78,14.6,30.76,30.97,15.12,3.52
2015-07-23,新店,2.95,10.29,13.26,26.05,30.06,13.56,1.77
2015-07-30,新店,2.84,13.44,16.29,32.1,32.89,17.43,4.08
2015-08-06,新店,3.66,9.94,13.57,23.36,29.17,13.33,2.83
2015-08-13,新店,4.13,11.04,15.15,18.87,25.69,8.45,1.93
2015-08-20,新店,2.72,8.71,11.43,21.76,23.48,8.35,1.81
2015-08-27,新店,4.83,16.13,20.94,16.56,20.84,10.16,1.96
2015-09-03,新店,3.1,12.52,15.61,32.06,32.67,16.37,2.26
2015-09-10,新店,2.5,10.64,13.11,37.23,21.79,14.38,2.23
2015-09-17,新店,2.41,13.17,15.5,39.72,35.62,23.67,3.46
2015-09-24,新店,2.84,13.32,16.11,28.02,25.89,14.52,2.67
2015-10-01,新店,3.31,9.84,13.17,22.32,22.07,11.66,2.06
2015-10-08,新店,1.93,12.36,14.29,43.9,38.65,19.8,2.34
2015-10-15,新店,2.11,9.6,11.7,37.43,28.96,14.09,1.93
2015-10-22,新店,2.68,13.17,15.86,32.6,37.75,21.16,2.48
2015-10-29,新店,3.03,13.95,16.94,29.73,31.44,18.36,2.26
2015-11-05,新店,3.35,14.53,17.86,28.45,36.28,21.54,2.6
2015-11-12,新店,3.6,16.63,20.18,20.65,30.6,19.14,2.48
2015-11-19,新店,2.45,12.27,14.71,24.55,22.91,13.19,2.21
2015-11-26,新店,3.76,14.06,17.82,24.48,27.06,14.98,2.05
2015-12-03,新店,2.45,11.52,14.0,26.81,32.14,14.65,2.22
2015-12-10,新店,3.25,17.1,20.31,22.1,40.15,25.72,3.86
2015-12-17,新店,6.32,18.08,24.4,20.05,35.59,19.81,3.54
2015-12-24,新店,2.94,15.46,18.42,26.83,38.3,22.96,2.18
