日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,湖口,3.45,12.05,15.5,31.51,35.98,13.14,2.86
2018-01-08,湖口,1.64,12.39,14.02,32.47,32.39,11.15,2.49
2018-01-15,湖口,2.82,12.79,15.6,35.61,46.56,19.53,3.12
2018-01-22,湖口,1.44,8.46,9.89,38.51,33.09,9.56,2.21
2018-01-29,湖口,1.04,7.61,8.66,37.67,34.91,18.09,1.87
2018-02-05,湖口,1.52,11.44,12.96,38.13,45.79,20.24,2.37
2018-02-12,湖口,1.63,13.39,15.02,40.44,80.66,30.34,2.62
2018-02-19,湖口,1.41,9.96,11.38,38.56,55.25,25.76,3.36
2018-02-26,湖口,3.63,15.29,18.91,32.1,69.56,32.47,3.15
2018-03-05,湖口,1.36,9.44,10.82,40.88,43.55,18.07,2.06
2018-03-12,湖口,5.25,18.46,23.71,33.46,59.26,27.8,3.72
2018-03-19,湖口,1.86,13.01,14.88,44.99,50.51,22.63,2.82
2018-03-26,湖口,2.44,13.18,15.61,40.23,56.64,26.54,3.21
2018-04-02,湖口,2.03,11.53,13.56,40.74,74.71,35.66,3.26
2018-04-09,湖口,3.58,13.19,16.77,34.44,50.48,25.16,3.15
2018-04-16,湖口,1.63,13.93,15.54,53.5,62.88,28.87,3.74
2018-04-23,湖口,1.92,13.25,15.16,47.27,47.28,27.25,3.1
2018-04-30,湖口,1.49,11.29,12.78,36.57,43.56,21.07,2.45
2018-05-07,湖口,1.59,9.51,11.1,40.28,37.88,16.03,2.45
2018-05-14,湖口,4.01,9.88,13.88,19.02,28.97,15.25,3.62
2018-05-21,湖口,1.76,11.71,13.46,33.62,37.4,19.55,3.06
2018-05-28,湖口,1.64,7.62,9.26,41.05,31.77,18.64,2.71
2018-06-04,湖口,1.8,10.39,12.19,27.29,30.38,14.81,2.26
2018-06-11,湖口,1.53,10.28,11.81,42.79,31.83,14.89,2.0
2018-06-18,湖口,2.18,8.81,10.98,20.66,24.8,10.07,2.35
2018-06-25,湖口,2.29,9.59,11.87,20.87,25.06,12.69,3.77
2018-07-02,湖口,1.6,5.89,7.48,26.15,24.74,9.61,3.44
2018-07-09,湖口,2.43,7.94,10.36,25.7,35.5,13.67,2.98
2018-07-16,湖口,2.58,7.34,9.92,21.8,26.55,10.98,3.49
2018-07-23,湖口,3.26,9.99,13.24,24.94,34.94,16.97,3.02
2018-07-30,湖口,8.59,11.85,20.43,28.2,39.26,14.81,2.81
2018-08-06,湖口,2.58,10.82,13.4,29.45,39.21,19.36,3.54
2018-08-13,湖口,1.86,10.06,11.92,30.53,26.23,9.27,2.79
2018-08-20,湖口,1.89,11.13,13.03,29.66,25.02,11.54,2.82
2018-08-27,湖口,3.0,11.33,14.33,21.79,28.31,11.92,2.39
2018-09-03,湖口,1.6,8.42,10.01,33.79,33.92,17.01,2.67
2018-09-10,湖口,1.97,8.28,10.24,28.17,33.74,14.11,2.65
2018-09-17,湖口,2.12,10.17,12.27,32.08,46.06,24.62,3.11
2018-09-24,湖口,1.02,5.0,6.02,49.95,40.88,15.36,2.02
2018-10-01,湖口,1.52,8.45,9.97,57.49,42.89,19.63,2.47
2018-10-08,湖口,1.23,7.57,8.8,44.47,30.9,12.08,2.16
2018-10-15,湖口,1.46,8.53,9.98,47.88,32.35,12.46,2.32
2018-10-22,湖口,1.56,10.27,11.82,45.51,51.64,19.31,2.78
2018-10-29,湖口,1.16,8.31,9.47,49.56,33.6,13.25,2.2
2018-11-05,湖口,3.2,13.09,16.27,33.25,51.24,23.44,2.92
2018-11-12,湖口,2.67,11.29,13.95,33.99,34.49,16.23,2.56
2018-11-19,湖口,1.49,10.28,11.76,36.22,28.8,14.01,2.33
2018-11-26,湖口,2.43,14.25,16.67,39.09,46.87,22.51,2.74
2018-12-03,湖口,4.07,11.06,15.13,30.09,31.85,13.61,2.31
2018-12-10,湖口,1.65,7.97,9.62,31.3,23.28,10.66,1.99
2018-12-17,湖口,2.57,15.66,18.21,40.14,57.17,24.88,2.93
2018-12-24,湖口,1.09,5.88,6.97,37.01,16.93,7.31,1.46
