日期,二林,南投,埔里,大里,彰化,忠明,沙鹿,竹山,線西,西屯,豐原,三重,中壢,中山,古亭,土城,基隆,士林,大同,大園,富貴角,平鎮,新店,新莊,松山,板橋,林口,桃園,永和,汐止,淡水,菜寮,萬華,萬里,觀音,陽明,龍潭,三義,新竹,湖口,竹東,苗栗,頭份,冬山,宜蘭,臺東,花蓮,關山,仁武,前金,前鎮,大寮,小港,屏東,左營,復興,恆春,林園,楠梓,橋頭,潮州,美濃,鳳山,善化,嘉義,安南,崙背,斗六,新港,新營,朴子,臺南,臺西,麥寮
2019-04-09,19.8,25.73,20.1,16.22,20.57,17.62,13.41,24.59,18.12,23.34,21.06,16.37,21.43,18.4,20.86,20.3,12.86,15.81,17.32,15.9,15.64,17.86,14.34,14.93,17.26,15.75,15.68,18.68,17.62,16.67,14.91,21.96,17.38,14.61,13.12,10.42,19.64,21.7,13.88,17.55,16.58,23.62,13.19,14.03,12.6,9.91,8.32,10.6,27.21,22.14,20.86,29.69,20.99,25.16,21.64,19.57,11.05,23.07,28.04,30.01,25.23,16.1,23.24,24.74,23.02,24.06,22.48,26.22,26.16,17.43,21.73,26.05,23.69,18.53
2019-04-16,19.98,20.08,15.17,16.8,20.81,18.01,13.35,22.27,21.83,21.18,20.66,21.26,25.43,23.51,26.08,25.63,15.61,19.56,20.45,20.61,16.63,23.93,17.67,19.51,21.78,21.03,17.36,24.75,23.28,21.06,18.2,26.79,20.82,15.33,17.6,11.13,22.92,16.88,20.14,23.78,18.05,23.96,14.55,13.17,10.7,11.07,9.15,11.03,20.76,17.23,15.37,24.2,16.19,18.7,18.19,14.78,12.07,17.71,22.23,25.66,18.14,10.85,18.89,19.35,20.61,20.45,22.99,24.02,23.94,16.25,18.2,21.65,21.96,17.53
2019-04-23,22.25,21.38,18.96,17.72,22.15,20.25,12.2,19.51,18.06,23.29,24.24,17.32,22.09,19.7,22.67,19.01,16.05,17.95,19.1,16.72,14.58,18.25,14.8,16.67,21.14,15.8,10.49,18.84,19.13,19.36,14.42,17.8,18.18,16.77,12.58,11.59,19.36,19.71,14.96,16.64,15.51,21.95,10.48,11.91,10.72,12.3,9.52,12.15,19.4,13.33,9.68,21.49,14.43,20.2,14.76,9.15,10.59,13.26,20.86,22.76,18.66,9.78,16.34,19.38,18.24,20.63,22.05,22.66,22.66,16.88,18.8,20.69,20.52,13.73
2019-04-30,19.77,14.29,13.3,13.12,18.2,16.02,12.4,15.59,18.54,19.25,16.74,14.06,19.62,16.11,18.19,14.31,14.59,15.41,15.8,15.5,16.3,14.34,10.44,13.33,16.31,14.23,10.69,14.56,13.56,15.15,15.06,12.57,13.55,14.33,18.77,11.41,14.29,14.62,13.46,16.78,8.64,21.21,11.46,10.1,11.28,10.84,9.18,11.34,18.21,12.08,11.78,22.64,15.56,15.53,14.39,20.06,10.36,16.46,17.91,24.04,17.32,7.09,14.79,17.1,17.31,20.59,20.96,19.79,20.54,16.09,16.84,18.54,22.1,16.56
2019-05-07,21.89,21.23,16.44,16.96,20.99,21.99,12.67,24.06,18.5,21.2,19.14,10.44,19.74,11.54,12.44,11.05,8.88,11.39,12.19,12.45,7.76,13.31,7.1,9.09,12.16,8.82,6.67,12.41,9.72,9.17,11.22,8.68,10.47,7.65,13.0,4.72,12.96,15.49,13.96,16.08,9.88,23.91,12.97,7.35,10.275,6.26,4.88,7.33,29.73,23.02,25.65,30.8,24.56,26.3,24.92,31.68,8.4,26.8,29.36,28.19,25.02,13.53,29.26,27.61,25.94,29.84,24.66,27.89,26.73,22.95,21.17,26.84,18.76,16.33
2019-05-14,17.01,10.22,8.65,10.75,15.84,15.34,8.85,9.81,15.3,17.53,15.11,18.52,26.49,17.86,20.09,17.98,14.33,18.62,18.57,18.29,15.72,18.48,12.88,17.11,18.3,12.31,10.49,19.22,16.32,15.28,14.06,13.98,16.32,11.76,11.7,10.19,16.01,11.9,14.11,19.11,8.42,17.88,10.45,10.05,9.27,11.48,9.47,9.71,12.58,8.72,4.73,15.45,7.75,11.57,9.51,12.38,10.22,11.02,13.5,14.82,12.95,4.52,9.87,10.22,10.68,12.83,8.93,14.18,15.41,9.34,10.34,12.19,13.72,8.39
2019-05-21,30.74,22.45,18.64,22.16,29.24,28.36,17.82,26.9,27.39,25.87,21.75,13.05,24.5,15.85,16.3,14.31,13.4,15.71,15.17,18.44,15.09,18.18,11.01,12.11,14.18,14.49,11.22,16.26,12.66,14.47,9.25,12.22,13.87,11.17,18.85,12.98,18.65,19.81,21.05,23.02,14.71,29.39,20.81,12.26,16.86,11.32,10.9,10.84,20.96,14.39,55.38,19.98,15.14,18.19,17.04,20.07,11.16,16.45,21.97,24.49,18.16,11.06,18.17,25.05,27.23,25.87,27.84,31.46,30.88,24.09,26.76,24.14,31.64,29.4
2019-05-28,14.81,9.16,10.87,10.45,12.95,12.31,7.66,11.72,10.59,12.21,14.17,12.38,17.53,13.62,13.35,12.9,10.24,14.05,13.6,13.2,9.38,13.84,9.15,11.62,13.76,14.79,9.15,14.27,12.0,12.15,7.79,8.6,11.44,8.52,9.83,7.33,12.34,9.13,10.34,15.05,5.15,12.77,8.78,7.67,14.92,5.72,8.16,8.04,12.82,8.37,12.0,14.61,9.39,14.9,11.93,11.54,8.11,10.57,13.0,17.43,12.26,6.98,18.34,13.44,11.57,13.32,8.45,14.05,15.34,12.03,11.31,14.87,12.45,8.75
2019-06-04,13.13,5.6,9.59,9.03,11.01,11.63,4.46,5.15,8.75,11.35,12.01,12.09,15.85,13.98,13.59,13.49,11.62,11.23,13.56,12.42,9.4,11.85,10.54,12.68,13.0,14.24,5.91,13.21,12.23,11.61,8.4,8.78,11.62,8.82,10.78,7.39,11.19,7.63,3.17,10.37,5.4025,11.8,3.21,11.08,13.04,5.91,6.02,7.41,8.48,4.69,3.01,11.55,6.52,15.65,6.52,7.73,7.9,8.16,9.09,10.85,10.9,3.95,14.16,7.46,6.94,10.37,5.19,9.81,13.33,10.94,8.17,8.35,10.7,6.61
2019-06-11,15.24,8.31,10.64,11.7,12.57,13.14,7.2,8.66,13.31,12.64,12.44,13.05,19.74,14.25,12.11,13.25,9.98,11.6,15.65,13.16,13.25,15.31,11.56,12.44,13.77,16.07,8.97,14.14,19.41,12.02,10.76,9.74,10.42,7.54,14.39,7.01,12.92,5.08,11.01,14.22,5.655,15.1,14.8,10.0,10.21,5.9,9.31,7.76,9.08,6.61,5.3,10.84,7.55,8.58,8.08,8.05,7.9,9.0,10.98,13.15,9.67,9.07,14.79,10.46,11.63,15.1,11.7,13.89,17.13,18.32,12.4,11.53,14.61,11.87
2019-06-18,12.85,6.14,8.99,9.23,9.4,11.65,2.93,5.06,7.56,10.02,13.32,10.46,17.41,10.25,8.04,11.45,9.61,11.68,11.94,8.45,6.36,11.43,10.83,9.82,11.77,13.02,4.2,11.21,14.29,10.62,5.52,9.34,10.35,7.35,9.08,5.81,9.33,2.57,6.76,7.66,5.907500000000001,10.01,9.51,10.255,9.98,8.83,9.14,14.33,7.24,5.99,1.88,10.6,5.04,10.31,5.15,7.55,7.9,7.77,8.5,9.94,10.71,7.45,6.16,5.6,5.0,8.2,6.74,10.93,9.63,8.27,7.89,6.98,7.73,4.39
2019-06-25,12.53,6.01,9.2,8.45,9.03,11.04,2.52,3.91,7.88,9.07,12.0,10.1,14.56,11.05,8.14,11.89,9.03,11.65,10.98,11.04,6.63,11.72,10.17,12.55,12.02,13.54,5.09,13.55,9.67,10.2,6.64,8.45,9.66,9.74,10.48,8.26,10.87,5.62,8.01,9.72,6.16,8.84,10.68,10.51,7.62,3.73,5.64,7.19,7.8,6.11,3.82,9.62,5.83,7.8,6.5,10.46,6.61,6.26,7.99,6.31,9.76,7.23,6.28,5.85,5.73,11.84,7.94,7.97,9.65,11.93,8.63,6.41,8.95,4.82
2019-07-02,11.2,3.75,8.58,7.38,9.08,9.64,2.48,3.59,6.8,8.16,10.87,9.86,16.4,11.89,7.17,9.09,8.47,12.4,11.39,8.11,5.43,10.1,8.73,12.505,10.16,11.98,4.04,11.23,6.39,11.48,7.76,7.11,9.66,9.58,6.8,6.05,8.7,6.13,7.25,8.42,5.87,10.23,3.07,11.44,12.2,6.72,7.72,7.62,6.77,6.63,5.29,9.2,6.88,6.77,5.61,7.63,7.51,9.2,8.91,6.91,10.655,5.19,4.6,5.8,5.69,14.3,6.2,10.2,9.91,5.75,6.83,7.97,6.76,4.13
2019-07-09,14.7,9.53,10.59,8.85,13.85,14.17,4.42,7.02,10.85,10.95,15.18,12.78,18.735,14.01,11.01,12.39,12.35,12.98,14.45,12.66,8.65,13.16,11.68,12.46,14.11,15.49,7.38,12.47,6.62,14.4,11.1,10.44,11.23,13.39,11.71,9.89,14.08,8.95,10.55,11.36,10.34,13.32,6.24,13.92,12.47,10.1,10.67,9.65,8.41,8.17,7.59,12.4,7.99,9.59,6.12,7.3,8.81,10.925,10.87,9.11,11.55,10.5,6.81,7.1,7.91,14.28,9.59,13.23,11.09,12.31,8.05,9.65,9.49,6.23
2019-07-16,17.93,15.31,14.93,13.92,12.99,17.02,5.63,15.06,11.73,13.49,17.53,11.29,21.07,10.23,9.55,10.06,8.89,11.34,13.38,10.33,7.63,10.84,8.36,9.6,10.64,12.18,6.11,12.52,4.34,10.75,8.57,9.62,10.95,9.82,9.82,7.12,9.76,10.96,8.77,9.05,8.55,11.51,7.15,9.0,7.51,6.11,6.03,6.07,12.59,10.24,9.23,13.53,10.18,12.85,7.65,9.39,6.88,12.65,14.46,12.69,13.25,11.9,10.73,11.21,13.08,16.36,11.93,17.83,14.74,15.48,10.06,10.82,10.92,8.27
2019-07-23,11.88,7.76,10.73,8.64,9.7,11.88,2.76,6.33,9.78,9.29,13.65,11.8,16.02,12.69,12.43,14.02,10.05,13.35,15.05,11.88,10.04,13.12,10.67,13.31,13.29,16.12,7.45,11.735,11.63,14.73,9.38,11.91,12.06,12.05,7.95,9.55,12.77,8.47,9.15,9.7,8.94,12.69,4.87,12.38,8.56,6.45,5.71,5.29,8.37,8.14,7.05,11.69,5.62,8.52,5.39,6.15,5.84,9.49,10.22,8.48,11.46,8.42,6.44,5.77,6.25,12.6,8.62,7.31,10.19,7.64,6.72,7.34,9.7,7.47
2019-07-30,17.56,13.91,16.47,16.24,17.08,17.93,8.55,14.71,16.2,16.18,20.69,6.34,17.97,7.74,4.46,7.15,3.91,8.15,8.88,11.13,4.26,14.91,4.94,5.35,7.57,8.63,5.61,10.95,6.58,6.8,7.24,4.95,7.16,NaN,6.08,3.62,15.29,17.94,12.18,13.92,13.85,17.63,11.49,10.31,5.44,4.25,5.22,4.51,14.24,12.62,12.11,13.64,9.96,14.53,9.24,10.55,4.83,14.64,15.19,14.3,14.82,10.86,10.1,11.03,11.29,16.7,16.12,15.48,17.52,14.96,14.24,12.76,15.71,19.37
2019-08-06,13.51,14.68,16.45,11.92,12.95,14.59,7.41,15.37,12.07,11.53,14.71,11.22,13.86,11.59,10.65,8.94,11.08,12.28,13.05,11.6,14.36,11.52,8.19,9.33,10.05,11.67,7.6,12.61,11.49,11.78,12.19,9.69,10.7,14.28,12.8,8.37,11.2,9.96,9.89,11.34,9.25,11.59,7.84,9.12,7.08,9.43,8.65,5.71,12.15,11.09,11.57,14.71,10.07,10.97,8.33,10.78,9.0,14.88,13.15,13.87,12.15,9.96,9.17,9.35,9.73,14.77,13.85,16.21,14.34,14.26,10.62,10.21,11.6,17.58
2019-08-13,8.84,6.69,9.17,7.46,7.04,8.59,8.72,4.7,5.65,7.32,10.08,10.84,13.25,13.63,12.46,11.93,12.95,11.77,13.83,10.53,11.58,11.49,10.9,10.19,12.71,14.34,7.93,11.99,13.95,16.14,15.38,11.11,10.9,13.23,10.39,9.64,11.28,6.66,9.35,9.47,9.28,12.19,6.75,14.42,14.97,9.97,11.21,7.32,7.17,7.14,6.57,11.45,6.76,7.3,4.96,6.07,6.54,10.9,7.68,8.54,9.07,6.08,6.86,4.52,5.36,11.78,6.39,8.12,7.93,8.7,6.06,6.57,6.02,7.9
2019-08-20,17.01,14.84,13.59,13.13,16.44,19.15,16.89,15.26,16.19,16.43,16.76,9.06,14.9,10.77,8.28,8.44,7.77,9.05,11.55,12.22,8.79,11.43,8.26,8.45,9.78,10.13,7.38,12.54,9.98,10.23,12.81,8.03,7.45,7.54,14.01,4.96,11.16,12.5,13.27,7.6,9.82,15.23,9.88,8.32,13.11,5.17,4.44,5.35,13.87,12.28,11.1,12.64,10.95,12.18,9.76,9.82,5.99,12.55,11.89,14.5,10.85,9.18,13.73,11.22,14.3,18.24,14.24,15.22,15.94,13.42,11.83,11.32,12.49,13.21
2019-08-27,20.11,19.28,17.24,16.45,19.38,22.2,19.63,20.27,18.17,18.43,21.98,9.11,21.33,10.62,6.57,10.1,6.44,8.5,13.31,19.4,7.76,20.15,7.75,8.27,9.46,10.94,7.78,15.71,7.91,11.76,12.35,6.95,7.8,6.91,21.36,5.25,18.02,16.46,17.19,18.89,14.04,24.82,14.11,6.97,6.91,4.19,3.46,4.94,17.11,15.18,14.41,15.36,11.57,16.71,12.39,13.16,5.51,15.99,16.64,15.42,17.46,13.67,14.68,12.91,16.27,19.85,16.56,17.67,19.93,14.88,15.55,16.55,15.84,15.41
2019-09-03,17.97,14.8,16.44,13.82,15.34,17.55,15.17,15.39,15.14,15.35,15.9,10.4,13.28,11.43,7.96,9.09,3.98,9.85,12.4,12.31,8.86,14.3,8.74,8.6,9.53,11.16,7.15,15.06,9.61,11.49,12.27,8.62,8.6,8.43,13.89,6.45,11.27,15.56,12.43,12.71,12.21,20.12,11.99,6.93,5.95,3.24,3.15,5.15,10.47,8.77,7.16,11.51,7.15,9.63,7.52,7.65,7.13,12.83,11.58,8.26,11.35,8.25,8.14,16.4,10.32,14.89,14.68,12.46,16.0,9.84,12.01,10.89,14.71,13.33
2019-09-10,23.99,25.66,25.49,20.58,23.32,22.45,20.08,30.31,21.64,20.15,22.21,10.29,15.04,11.46,8.33,10.4,9.1,10.68,13.21,11.68,10.18,15.22,10.87,9.41,10.7,11.82,8.48,13.8,9.63,10.64,14.44,9.18,9.46,10.48,14.28,6.92,14.43,20.11,13.55,13.68,12.94,24.56,17.26,12.14,7.81,5.68,4.62,9.2,22.88,18.05,20.01,19.87,14.08,21.7,15.24,19.26,9.6,21.08,23.36,19.24,18.34,19.03,18.57,19.89,24.15,26.88,21.71,24.12,25.33,21.99,21.24,21.48,20.21,18.79
2019-09-17,16.57,16.56,18.23,10.39,14.82,14.39,14.56,18.93,15.41,13.07,12.76,13.96,14.95,13.87,13.6,17.2,10.13,12.34,14.79,12.48,23.59,13.22,15.92,14.94,13.95,15.11,12.07,14.22,13.01,15.79,10.67,12.98,11.82,15.97,17.33,8.42,12.73,12.28,17.51,13.09,10.7,18.92,16.43,9.39,9.68,8.91,7.56,12.32,23.92,21.23,23.08,21.49,17.23,20.7,17.47,22.75,13.42,23.47,26.35,22.35,20.49,20.17,15.86,18.51,16.59,21.96,18.24,18.37,20.05,18.69,16.82,19.76,16.02,18.54
2019-09-24,14.92,21.72,20.37,17.58,13.09,14.59,11.81,26.67,12.18,13.33,14.59,11.24,7.21,6.99,6.5,8.88,7.36,4.58,10.83,9.59,10.07,8.25,6.3,10.9,8.46,7.93,7.21,7.3,5.69,7.15,6.52,7.45,6.92,8.66,10.3,3.53,6.82,10.93,9.22,9.19,6.51,10.26,9.71,6.4,5.67,5.54,7.18,6.69,32.65,29.39,27.43,34.43,28.38,31.67,29.02,29.74,7.67,29.39,30.1,31.02,30.68,29.01,28.81,26.76,25.85,26.43,17.26,24.73,21.08,25.8,18.52,28.79,15.55,16.77
2019-10-01,41.02,32.1,25.33,36.97,38.85,40.45,38.98,31.53,37.14,37.7,35.05,24.23,23.78,19.49,16.23,18.39,16.43,16.6,22.53,25.62,18.35,26.19,15.25,24.05,18.93,18.9,23.46,23.1,15.33,17.02,19.76,19.68,19.05,14.94,27.92,14.33,23.84,32.83,26.44,29.11,20.19,30.34,28.38,12.86,11.48,12.86,12.91,10.84,31.12,29.8,25.95,31.31,27.16,27.72,28.19,29.29,18.05,29.45,28.63,30.04,30.65,26.11,25.92,29.41,28.13,31.11,34.84,32.37,32.54,31.02,30.68,29.94,35.4,34.6
2019-10-08,29.16,28.64,26.1,26.35,25.58,27.54,24.69,31.76,23.11,25.93,24.69,19.93,16.28,16.09,15.06,14.8,14.8,13.14,19.26,17.16,15.74,17.67,15.08,18.85,17.02,15.92,16.73,16.36,13.24,15.22,16.39,15.72,15.89,16.39,17.74,11.29,17.11,20.87,17.1,17.62,15.76,19.71,18.0,14.88,14.24,13.79,16.3,14.13,27.86,26.24,23.47,26.49,24.17,25.46,24.24,25.91,14.03,23.37,25.72,27.05,23.7,24.82,24.23,27.71,28.08,28.65,26.43,30.96,27.07,28.36,27.04,27.24,26.06,26.3
2019-10-15,15.39,17.37,19.42,13.14,13.38,13.55,14.19,21.44,14.19,12.81,12.16,17.26,14.56,13.71,13.12,12.17,12.99,10.48,17.52,14.34,16.66,14.81,13.04,17.36,15.42,14.61,13.38,14.54,11.29,13.34,12.77,13.59,13.8,18.92,14.55,9.08,13.33,11.97,14.07,13.96,11.98,15.21,14.27,12.03,11.03,10.72,13.26,10.75,28.8,27.36,24.87,25.42,25.8,23.58,27.13,26.35,11.56,24.79,26.34,26.83,21.37,23.39,23.87,23.86,20.55,24.39,16.26,19.39,17.38,21.33,18.22,25.74,18.93,18.87
2019-10-22,20.44,24.78,22.27,23.31,18.33,21.34,17.84,26.49,16.6,19.11,18.65,16.42,13.05,12.77,12.01,11.25,12.34,10.08,16.6,13.47,11.62,12.47,11.38,13.84,14.3,13.29,12.72,13.67,10.3,12.35,12.14,13.17,13.01,12.7,14.41,8.31,14.16,16.89,14.23,13.79,13.63,17.23,15.72,11.85,10.61,12.12,13.51,11.79,29.07,27.57,24.75,29.81,26.23,26.24,27.26,26.65,11.5,27.15,26.71,28.73,28.61,24.75,24.65,27.65,26.04,29.13,22.58,27.08,24.31,25.7,22.83,28.01,19.63,20.88
2019-10-29,21.46,24.61,26.48,20.09,18.93,20.41,21.56,30.23,19.88,19.08,19.01,21.22,17.52,17.59,17.73,16.82,18.6,13.74,20.75,22.5,21.48,17.38,15.8,17.36,20.69,18.4,18.17,18.29,15.8,17.95,16.39,17.61,18.49,21.95,21.82,6.05,16.19,16.11,18.09,20.84,14.07,19.15,18.39,13.02,11.05,9.26,10.64,8.97,34.7,32.92,31.69,35.18,33.02,31.95,33.21,33.71,11.33,34.56,30.62,31.97,34.73,29.62,31.53,29.6,25.85,28.05,23.75,27.4,25.0,27.28,24.71,28.52,29.29,23.9
