日期,地區,統計資料,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2019-01-01,前金,平均值,21.61428571428571,2.085238095238095,0.6502380952380953,0.20672619047619048,5.247619047619048,21.120833333333334,26.36547619047619,23.15833333333333,63.61697722567288,33.680952380952384,0.0011904761904761858,80.01785714285714,3.1851190476190476,2.2919642857142857,301.4226190476191,294.7738095238095,2.1839285714285714,1.9232142857142858
2019-01-08,前金,平均值,22.783928571428568,2.02630069419072,0.6768659420289855,0.19107827913774203,4.040087991718427,19.2389751552795,23.276061076604552,31.91860766045549,79.64880952380952,42.26136363636363,0.0,78.21428571428571,3.224508281573499,2.217378973328462,309.94642857142856,289.3095238095238,2.2523809523809524,1.956547619047619
2019-01-15,前金,平均值,19.92440476190476,2.069233954451346,0.6033825051759835,0.184648033126294,3.8288961038961036,18.184577922077924,22.009956709956707,28.88809523809524,70.84601449275362,44.17758799171843,0.0095238095238095,77.70238095238095,2.809290890269151,2.25388198757764,308.11904761904765,283.65476190476187,2.626190476190476,2.308333333333333
2019-01-22,前金,平均值,18.423809523809524,2.0599430641821947,0.584138198757764,0.18585403726708072,3.8242753623188404,19.437836438923398,23.259730848861285,35.867960662525874,91.00284679089027,54.247153209109726,0.0,69.5297619047619,3.267572463768116,2.2457971014492757,325.1726190476191,316.5952380952381,2.6136904761904765,2.3416666666666663
2019-01-29,前金,平均值,22.436309523809523,2.0637499999999998,0.6365864389233955,0.21077380952380947,3.227380952380952,19.141951345755693,22.36935817805383,38.510714285714286,69.19435817805383,36.488095238095234,0.0,70.17857142857143,2.9375,2.2745238095238096,275.19642857142856,268.01190476190476,2.0839285714285714,1.7297619047619046
2019-02-05,前金,平均值,22.445833333333333,2.0274611801242233,0.5044228778467909,0.10777173913043472,2.533152173913044,11.910998964803312,14.441226708074534,34.63106060606061,56.679865424430645,32.91226708074534,0.024999999999999998,74.27380952380952,2.361180124223602,2.1352329192546584,302.9761904761904,299.125,2.5369047619047618,2.232738095238095
2019-02-12,前金,平均值,22.929166666666667,1.9790951439864484,0.48484777903256165,0.14906338226990395,3.0911939044392462,15.95196418488344,19.039460218870154,32.25216214944476,57.83773291925466,32.82945134575569,0.0,75.69642857142857,2.6825495415557534,2.1281585262563523,309.12337662337666,297.837215320911,2.671997929606625,2.325
2019-02-19,前金,平均值,23.023809523809522,1.9355253623188404,0.4479192546583851,0.12526138716356103,4.285248447204969,13.686206004140788,17.970910973084887,29.025698757763973,48.32375776397516,27.709627329192546,0.024999999999999988,76.68452380952381,2.472386128364389,2.0607867494824013,281.48809523809524,271.8273809523809,2.538095238095238,2.219047619047619
2019-02-26,前金,平均值,22.887499999999996,1.9576785714285714,0.4878571428571429,0.11089285714285713,3.110947204968944,13.24151138716356,16.353571428571428,40.06309523809524,60.77867965367965,38.971790890269155,0.0119047619047619,75.32738095238095,2.564466873706004,2.0685714285714285,295.23214285714283,285.4583333333333,2.4976190476190476,2.1345238095238095
2019-03-05,前金,平均值,21.55535714285714,1.9632065217391304,0.5488871635610766,0.1705124223602484,4.551112836438923,19.028700828157348,23.57864906832298,27.2262987012987,44.07324016563147,28.782867494824014,0.15952380952380948,80.63690476190474,2.606444099378882,2.1337189440993787,294.6369047619047,254.28571428571428,2.4226190476190474,2.030952380952381
2019-03-12,前金,平均值,22.870238095238097,1.973988095238095,0.4971325051759834,0.13898809523809522,3.1569358178053832,15.994565217391303,19.14787784679089,49.03630952380952,65.175983436853,39.57375776397515,0.0011904761904761858,70.18452380952381,3.0053830227743275,2.1129761904761906,294.3809523809524,280.2440476190476,2.292261904761905,1.9839285714285713
2019-03-19,前金,平均值,23.828401360544216,1.9586925299764173,0.4705300207039338,0.14446083136812032,3.391813319530711,15.398714630779848,18.787819185645272,27.46661318150449,54.790857331074726,33.04664972708451,0.01887755102040816,78.04591836734694,2.810058661145618,2.1031533613445377,287.9948979591837,259.29166666666663,2.291030760130139,2.0589285714285714
2019-03-26,前金,平均值,24.486309523809524,1.8837474120082813,0.42361024844720496,0.11458074534161486,2.9121635610766043,12.293840579710146,15.200646997929606,40.03690476190476,48.700051759834366,28.678571428571427,0.0,76.39285714285714,2.7323757763975154,1.9983281573498963,292.57142857142856,275.5654761904762,2.4845238095238096,2.1845238095238098
2019-04-02,前金,平均值,24.70059523809524,1.900370082815735,0.43244047619047615,0.09908385093167697,2.334704968944099,10.520445134575567,12.847437888198758,49.0231884057971,53.15103519668737,38.35326086956521,0.008333333333333328,77.15476190476191,2.5070393374741196,1.999453933747412,307.74404761904765,288.51785714285717,2.420238095238095,2.0994047619047618
2019-04-09,前金,平均值,26.192857142857143,1.8707142857142858,0.3873809523809523,0.09720238095238094,3.5327380952380953,10.851785714285713,14.374404761904762,35.609523809523814,44.697463768115945,22.14015151515152,0.0,75.75595238095238,2.5886904761904757,1.967916666666667,280.94642857142856,275.1904761904762,2.305357142857143,1.9297619047619048
2019-04-16,前金,平均值,25.895238095238092,1.8803679653679652,0.4517147293700089,0.13452922077922075,2.5070238095238095,14.220885093167704,16.72757763975155,38.79151508429459,31.497200263504613,17.230103833364705,0.33928571428571425,79.72023809523809,2.443234250221828,2.014897186147186,252.75595238095235,234.70833333333331,2.1220238095238093,1.8202380952380952
2019-04-23,前金,平均值,27.914285714285715,1.799047619047619,0.27863095238095237,0.07392857142857141,2.732738095238095,8.101785714285715,10.833333333333334,27.258928571428573,27.440476190476186,13.333333333333332,0.0,76.64285714285714,2.596428571428571,1.8729761904761904,257.86309523809524,252.94047619047618,2.1928571428571426,1.8791666666666667
2019-04-30,前金,平均值,25.04047619047619,1.9224741200828157,0.4555564182194617,0.12304606625258795,2.072179089026915,12.2467132505176,14.319565217391304,37.82481884057971,31.047619047619047,12.082792207792208,0.9988095238095239,83.98214285714286,1.8845238095238095,2.045520186335404,257.66666666666663,249.06547619047618,2.0142857142857142,1.6672619047619046
2019-05-07,前金,平均值,26.027125850340134,1.9774134199134197,0.5047581453634085,0.16877185722773952,3.592878151260504,18.054523809523808,21.63642857142857,37.638341389187254,48.480411255411255,23.015223665223665,0.013605442176870727,81.29251700680273,2.3128873319662793,2.1461852771411594,315.12078527062994,307.36147186147184,2.0280766852195424,1.772201271813073
2019-05-14,前金,平均值,28.82559523809524,1.731700310559006,0.20534679089026908,0.03783643892339541,2.3378623188405796,5.74593685300207,8.081444099378881,20.487344720496896,23.44200680272109,8.721243042671613,0.14952380952380953,82.2440476190476,1.677924430641822,1.7692986542443063,275.10714285714283,266.8988095238095,2.3184523809523805,1.9982142857142857
2019-05-21,前金,平均值,27.073214285714283,1.883392857142857,0.3906547619047619,0.11190476190476187,2.4595238095238092,11.914285714285715,14.366071428571429,48.28035714285714,36.92287784679089,14.386904761904761,0.14047619047619048,78.95833333333334,2.8410714285714285,1.9952976190476193,233.45238095238093,235.88095238095235,2.0273809523809523,1.698809523809524
2019-05-28,前金,平均值,28.73154761904762,1.8290320910973086,0.2707427536231884,0.08179089026915111,2.208022774327122,7.7572981366459635,9.95934265010352,26.63434265010352,23.439935064935064,8.369674185463658,0.06428571428571428,78.18452380952381,2.173706004140787,1.9108229813664594,261.54761904761904,249.6547619047619,2.080952380952381,1.788095238095238
2019-06-04,前金,平均值,29.696428571428573,1.782202380952381,0.262797619047619,0.09755952380952379,4.458928571428571,8.9625,13.417261904761904,14.252613871635608,15.20995670995671,4.693181818181818,0.37142857142857144,76.51190476190477,2.770238095238095,1.8797619047619047,221.11904761904762,220.44642857142853,2.0089285714285716,1.6589285714285715
2019-06-11,前金,平均值,29.09642857142857,1.8843711180124225,0.36756211180124215,0.14739389233954445,4.0216873706004135,12.421997929606624,16.4430900621118,28.245574534161488,23.10892262043157,6.614056492162082,1.027432712215321,80.63095238095238,3.0532608695652175,2.031702898550724,215.71428571428572,202.57142857142858,1.788095238095238,1.4130952380952382
2019-06-18,前金,平均值,30.78809523809524,1.761547619047619,0.22797619047619042,0.08428571428571427,3.7791925465838507,7.417417184265011,11.192986542443064,16.177976190476194,14.885416666666666,5.9940476190476195,0.11666666666666665,74.92261904761905,2.455952380952381,1.8456547619047616,239.625,249.92857142857142,1.9904761904761905,1.6500000000000001
2019-06-25,前金,平均值,29.607142857142858,1.7838742236024845,0.2980952380952381,0.10495600414078672,3.3553406738189344,10.837332956898177,14.19289008093356,20.973706004140784,16.683441558441558,6.107142857142857,0.7714285714285715,81.18452380952381,2.4496870882740445,1.8888302277432714,186.82142857142858,194.84523809523807,2.1142857142857143,1.6779761904761905
2019-07-02,前金,平均值,28.444472789115647,1.8134523809523808,0.42065476190476186,0.17142857142857143,7.143452380952381,12.84047619047619,19.98154761904762,12.722023809523808,21.7797619047619,6.6309523809523805,1.3333333333333335,87.26785714285714,2.5958333333333337,1.9848809523809525,192.84523809523807,186.66666666666666,1.693452380952381,1.2869047619047618
2019-07-09,前金,平均值,29.197456709956707,1.7925491718426498,0.3092158385093167,0.1010507246376811,4.729865424430642,8.396169772256728,13.124171842650101,15.36413043478261,12.417464645521202,8.171768707482993,0.780952380952381,84.59523809523809,1.6273033126293994,1.8935998964803313,208.01190476190476,224.39130434782606,2.0930124223602484,1.631547619047619
2019-07-16,前金,平均值,28.629761904761903,1.8164012303485986,0.33091666666666664,0.1161283891547049,4.284022556390978,11.18248746867168,15.464724310776942,20.37491496598639,22.076888650196917,10.243583797155225,0.8939393939393939,85.51190476190477,2.418778467908903,1.9325296195033037,208.15553830227742,206.10662525879914,2.0718426501035196,1.6763198757763977
2019-07-23,前金,平均值,29.757142857142856,1.7570508658008657,0.21686335403726703,0.07560606060606058,2.8092391304347823,7.564078674948241,10.366666666666669,19.585403726708073,14.739648033126295,8.139751552795031,0.02996894409937886,79.15476190476191,2.696997929606625,1.8326569264069263,220.625,215.2678571428571,2.0845238095238097,1.7261904761904763
2019-07-30,前金,平均值,29.554761904761904,1.7984368530020702,0.29625,0.10752846790890265,2.4451863354037267,9.806884057971015,12.247334368530021,26.3792701863354,25.20388198757764,12.615965556182948,0.6690476190476191,79.48214285714286,2.8125,1.9059653209109728,246.56547619047615,245.47023809523807,2.0660714285714286,1.6958333333333333
2019-08-06,前金,平均值,29.811904761904763,1.8045199443413733,0.2492424578527063,0.06775355596784163,2.900735294117647,7.127296918767507,10.015490196078431,23.644387755102038,30.07768680594768,11.08946278740329,0.22380952380952376,82.08333333333334,2.3189921620822243,1.8705025745476056,246.6231884057971,233.06980519480518,3.247564935064935,2.8489648033126294
2019-08-13,前金,平均值,27.573809523809523,1.832142857142857,0.40619047619047616,0.1364880952380952,4.211257763975155,13.242003105590062,17.449741200828157,18.273214285714282,17.679112554112553,7.139069264069264,2.3059523809523808,89.93452380952382,2.25,1.9680357142857143,175.32738095238093,181.1130952380952,2.0648809523809524,1.5898809523809525
2019-08-20,前金,平均值,28.582738095238092,1.8287699981178243,0.3084057971014493,0.10233201581027664,3.6410714285714287,11.119746376811593,14.760869565217392,23.698654244306418,22.803238686779057,12.277950310559007,0.7869047619047619,84.45833333333334,3.062784679089027,1.9310399021268587,211.3095238095238,212.83333333333331,2.4208333333333334,2.026190476190476
2019-08-27,前金,平均值,29.255357142857143,1.8051061076604553,0.26592650103519666,0.0903726708074534,3.6162784679089026,8.443219461697723,12.054037267080744,25.763742236024846,26.974705786204645,15.180778032036613,0.10119047619047618,79.58333333333334,2.3565993788819877,1.8954787784679088,270.92857142857144,260.953933747412,2.1479296066252584,1.8196428571428573
2019-09-03,前金,平均值,28.734523809523807,1.7793633540372669,0.26796842650103514,0.08340062111801239,3.3065476190476195,8.901190476190475,12.20297619047619,25.49523809523809,19.133281573498966,8.770703933747411,1.1976190476190476,81.63690476190477,2.632142857142857,1.862639751552795,205.7380952380952,219.80357142857142,1.9553571428571428,1.538095238095238
2019-09-10,前金,平均值,29.01047619047619,1.8273133822699037,0.32065692640692633,0.0868714003387916,2.3891089466089466,8.823073593073593,11.211341991341992,39.70762275369894,32.60836291038154,18.053556640047326,0.33078231292517,78.27916666666667,2.6829611330698286,1.9142800207039339,258.7625,249.45280612244895,1.9703231292517007,1.687202380952381
2019-09-17,前金,平均值,27.71845238095238,1.9261749482401656,0.34324792960662526,0.08766304347826084,2.227743271221532,9.711697722567285,11.937163561076604,52.3748447204969,54.127070393374744,21.226190476190474,0.0,68.89285714285714,2.8037525879917182,2.0137758799171843,263.38690476190476,253.35714285714283,3.032142857142857,2.625595238095238
2019-09-24,前金,平均值,28.214880952380952,1.9267831262939958,0.37667701863354036,0.10917443064182193,2.621776101745046,9.780978260869565,12.398443507837916,52.426752440106476,56.635899814471244,29.387987012987008,0.0011904761904761858,72.28571428571429,3.165916149068323,2.0359575569358177,274.9107142857143,278.0892857142857,2.1023809523809525,1.763095238095238
2019-10-01,前金,平均值,28.46309523809524,1.8687085921325048,0.35988095238095236,0.09015786749482399,2.9499223602484475,9.123887163561077,12.076759834368529,33.89940476190476,46.51131658196876,29.795407491059667,0.0035714285714285574,74.59523809523809,2.07445652173913,1.9587474120082813,254.6130952380952,248.4345238095238,2.2857142857142856,1.9761904761904763
2019-10-08,前金,平均值,27.927380952380954,1.8779192546583852,0.335275974025974,0.05655020703933744,1.9516045548654246,7.211801242236025,9.158592132505175,40.26074561403509,45.9824016563147,26.238871635610764,0.0726190476190476,75.78571428571429,2.26389751552795,1.9344694616977223,262.2202380952381,269.57142857142856,2.056547619047619,1.7404761904761905
2019-10-15,前金,平均值,26.464285714285715,1.949285714285714,0.3720833333333333,0.11321428571428567,2.9041666666666663,12.498214285714285,15.392261904761906,38.75257936507937,65.66071428571429,27.357142857142858,0.0,68.79761904761905,2.5976190476190477,2.0625,292.91666666666663,279.48214285714283,2.188690476190476,1.8982142857142856
2019-10-22,前金,平均值,26.379761904761903,1.9412738095238093,0.3943537414965986,0.12907142857142853,2.8083333333333336,12.132738095238095,14.930952380952382,39.538690476190474,54.08008658008657,27.568181818181817,0.0,71.58928571428571,2.875595238095238,2.070345238095238,292.2440476190476,279.11309523809524,2.0982142857142856,1.7982142857142858
2019-10-29,前金,平均值,26.03452380952381,1.9746258503401357,0.45436147186147186,0.15557823129251694,2.7985714285714285,13.786666666666665,16.57654761904762,36.998343685300206,78.20807453416148,32.920807453416145,0.005952380952380943,74.7797619047619,3.1691666666666665,2.130204081632653,300.5476190476191,294.7202380952381,2.4053571428571425,2.1660714285714286
2019-11-05,前金,平均值,24.255357142857143,1.9351184560780834,0.420613354037267,0.1503562555456965,2.905572453861928,14.917645249487354,17.819036226930965,43.01654983732624,68.67174854131376,28.183041596085076,0.0023809523809523716,69.67857142857143,3.0992333494662696,2.08547471162378,307.6174242424243,288.9301242236025,2.185248447204969,1.9355519480519479
2019-11-12,前金,平均值,24.40892857142857,1.939047619047619,0.4630357142857143,0.15232142857142852,2.0898809523809523,14.089285714285714,16.17440476190476,50.093452380952385,64.64880952380952,33.4101966873706,0.0,68.69047619047619,3.192261904761905,2.0913690476190476,295.6011904761905,287.14285714285717,2.232738095238095,1.9702380952380951
2019-11-19,前金,平均值,24.09404761904762,1.9235714285714283,0.4496428571428571,0.15910714285714284,3.372360248447205,16.07947722567288,19.455538302277432,33.167857142857144,55.862836438923395,25.31754658385093,0.0,74.06547619047619,2.720238095238095,2.082678571428571,314.36309523809524,294.86904761904765,2.3625000000000003,2.085714285714286
2019-11-26,前金,平均值,22.5,1.9248322510822509,0.4373979591836735,0.1392207792207792,3.0465909090909093,15.025108225108225,18.067478354978356,34.55271739130435,63.01164596273292,24.994565217391305,0.0,72.25,2.718885281385281,2.0640530303030302,317.48214285714283,302.6607142857143,2.5976190476190477,2.313690476190476
2019-12-03,前金,平均值,17.836309523809526,1.9072448979591834,0.44583592132505173,0.14396258503401357,3.8306159420289854,15.754399585921325,19.57665631469979,26.875724637681156,39.484028393966284,21.03818800247372,0.06904761904761904,73.85714285714286,2.392494824016563,2.051207482993197,312.51190476190476,291.51785714285717,2.5458333333333334,2.268452380952381
2019-12-10,前金,平均值,21.507738095238096,1.9338582251082248,0.4904218426501035,0.1812824675324675,3.764104554865425,18.04570393374741,21.8074016563147,36.34929653679654,62.65605590062112,31.26009316770186,0.0,69.98809523809523,2.76074016563147,2.1151406926406926,307.36904761904765,304.68452380952385,2.219047619047619,1.956547619047619
2019-12-17,前金,平均值,22.342857142857145,1.944404761904762,0.5181601731601732,0.1851785714285714,4.508747412008281,17.688975155279504,22.195859213250518,24.67083333333333,57.22644927536231,29.23033126293996,0.0,78.20833333333334,2.4673654244306418,2.129583333333333,321.35714285714283,307.63690476190476,2.5761904761904764,2.286309523809524
2019-12-24,前金,平均值,21.363541666666666,1.9589015151515152,0.558143115942029,0.17922821969696964,4.593048007246376,18.393636775362317,22.97038043478261,22.107623106060604,54.81227355072464,27.507472826086957,0.10208333333333333,77.34375,2.5569602272727274,2.138129734848485,326.15625,307.53125,2.486458333333333,2.2036458333333333
