ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015-01-01,狶,程,12.0,NaN,0.2,NaN,0.3,5.9,7.3,1.0,25.0,11.0,NaN,40.0,0.7,NaN,15.0,0.6,0.5,0.1
2015-01-08,狶,程,12.0,NaN,0.16,NaN,0.1,4.8,5.7,2.2,10.0,0.0,NaN,42.0,0.0,NaN,3.9,9.8,0.5,0.1
2015-01-15,狶,程,12.0,NaN,0.19,NaN,0.0,5.8,6.6,3.3,8.0,9.0,NaN,45.0,0.9,NaN,3.9,28.0,0.8,0.1
2015-01-22,狶,程,9.6,NaN,0.19,NaN,0.3,5.0,5.9,2.3,32.0,8.0,NaN,32.0,1.2,NaN,1.7,1.9,0.5,0.2
2015-01-29,狶,程,14.0,NaN,0.16,NaN,0.3,3.7,4.1,4.3,16.0,4.0,NaN,60.0,0.7,NaN,3.2,15.0,0.9,0.2
2015-02-05,狶,程,12.0,NaN,0.13,NaN,0.5,3.9,4.8,2.1,18.0,4.0,NaN,47.0,1.9,NaN,8.8,0.5,0.5,0.1
2015-02-12,狶,程,9.0,NaN,0.16,NaN,0.2,4.8,5.0,2.1,24.0,17.0,NaN,30.0,0.3,NaN,3.9,3.5,0.5,0.1
2015-02-19,狶,程,15.0,NaN,0.18,NaN,0.3,3.7,4.2,2.8,29.0,11.0,NaN,53.0,0.7,NaN,6.6,0.9,0.5,0.1
2015-02-26,狶,程,15.0,NaN,0.17,NaN,0.1,2.9,3.5,1.9,15.0,6.0,NaN,47.0,2.0,NaN,3.1,0.2,0.5,0.0
2015-03-05,狶,程,14.0,NaN,0.18,NaN,0.3,4.1,4.6,4.2,4.0,8.0,NaN,58.0,1.2,NaN,9.0,3.7,1.1,0.2
2015-03-12,狶,程,14.0,NaN,0.11,NaN,0.5,1.4,2.1,2.2,11.0,6.0,NaN,46.0,0.7,NaN,3.3,1.4,0.5,0.2
2015-03-19,狶,程,17.0,NaN,0.12,NaN,0.3,1.8,2.8,3.6,12.0,5.0,NaN,41.0,0.8,NaN,6.9,8.7,0.5,0.2
2015-03-26,狶,程,17.0,NaN,0.14,NaN,0.0,2.0,3.3,2.1,15.0,7.0,NaN,45.0,1.2,NaN,6.3,1.1,0.5,0.1
2015-04-02,狶,程,17.0,NaN,0.09,NaN,0.5,0.9,1.7,2.4,12.0,0.0,NaN,44.0,0.1,NaN,11.0,26.0,0.5,0.4
2015-04-09,狶,程,13.0,NaN,0.21,NaN,0.0,5.5,6.6,2.9,8.0,9.0,NaN,22.0,1.4,NaN,23.0,28.0,0.5,0.3
2015-04-16,狶,程,19.0,NaN,0.07,NaN,0.0,2.1,3.1,2.1,13.0,5.0,NaN,48.0,0.6,NaN,9.2,0.4,0.5,0.3
2015-04-23,狶,程,20.0,NaN,0.16,NaN,0.4,2.5,3.2,4.4,7.0,13.0,NaN,50.0,0.4,NaN,3.1,7.7,0.5,0.1
2015-04-30,狶,程,24.0,NaN,0.09,NaN,0.3,1.9,2.5,3.5,14.0,0.0,NaN,51.0,0.2,NaN,1.1,27.0,0.5,0.1
2015-05-07,狶,程,26.0,NaN,0.11,NaN,0.6,1.2,2.4,2.3,12.0,11.0,NaN,50.0,0.8,NaN,1.6,0.5,0.5,0.0
2015-05-14,狶,程,25.0,NaN,0.05,NaN,0.4,1.2,2.5,1.9,8.0,0.0,NaN,45.0,0.2,NaN,35.0,33.0,0.6,0.6
