日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,苗栗,7.14,19.93,27.12,17.24,62.28,32.22,3.22
2016-01-08,苗栗,3.42,16.73,20.14,26.72,50.8,21.62,3.14
2016-01-15,苗栗,4.33,19.47,23.81,22.35,51.12,23.63,3.24
2016-01-22,苗栗,6.31,16.52,22.84,22.64,43.71,14.44,2.94
2016-01-29,苗栗,4.12,18.51,22.65,22.18,35.12,12.22,2.9
2016-02-05,苗栗,3.04,16.38,19.4,36.13,70.27,33.07,3.33
2016-02-12,苗栗,3.49,14.65,18.13,21.13,41.12,18.21,2.52
2016-02-19,苗栗,3.63,15.42,19.04,29.26,63.4,29.55,2.1
2016-02-26,苗栗,4.2,20.66,24.86,28.51,61.44,31.34,2.81
2016-03-04,苗栗,5.83,20.93,26.73,20.25,60.73,38.06,3.95
2016-03-11,苗栗,8.71,21.26,30.01,19.88,44.44,25.53,2.74
2016-03-18,苗栗,5.3,20.16,25.5,24.64,60.05,33.45,2.63
2016-03-25,苗栗,2.54,20.26,22.78,39.56,72.63,39.77,3.4
2016-04-01,苗栗,3.25,15.95,19.19,26.97,76.92,48.18,3.27
2016-04-08,苗栗,3.21,16.24,19.38,23.14,53.17,33.57,2.3
2016-04-15,苗栗,2.29,14.57,16.83,30.43,50.24,29.54,2.52
2016-04-22,苗栗,2.64,12.96,15.57,26.09,54.2,32.61,3.0
2016-04-29,苗栗,2.31,14.47,16.79,34.61,63.12,40.14,3.14
2016-05-06,苗栗,2.9,12.47,15.4,25.52,44.97,27.45,3.3
2016-05-13,苗栗,1.73,13.24,14.98,34.95,48.79,29.57,2.92
2016-05-20,苗栗,4.54,16.98,21.46,21.05,45.95,28.06,3.29
2016-05-27,苗栗,1.69,7.6,9.31,22.24,34.9,18.99,2.46
2016-06-03,苗栗,2.02,9.62,11.63,25.82,34.73,18.97,2.48
2016-06-10,苗栗,1.61,6.64,8.24,22.11,24.88,13.33,1.71
2016-06-17,苗栗,2.1,8.73,10.84,19.76,29.29,17.92,2.52
2016-06-24,苗栗,2.23,8.52,10.74,20.44,30.42,17.4,2.49
2016-07-01,苗栗,2.32,8.59,10.91,24.44,36.3,18.99,2.46
2016-07-08,苗栗,2.57,7.3,9.87,22.13,28.11,14.06,1.68
2016-07-15,苗栗,2.59,8.86,11.4,18.61,33.09,19.2,2.1
2016-07-22,苗栗,2.66,11.19,13.79,24.39,38.7,13.67,3.03
2016-07-29,苗栗,2.59,10.97,13.49,30.21,38.62,12.77,2.59
2016-08-05,苗栗,3.4,12.19,15.54,22.73,35.12,12.63,2.8
2016-08-12,苗栗,3.11,11.52,14.57,22.73,32.39,9.85,2.22
2016-08-19,苗栗,3.93,11.92,15.84,25.29,48.21,18.76,2.97
2016-08-26,苗栗,2.09,12.91,15.05,48.74,59.19,24.77,2.77
2016-09-02,苗栗,2.29,10.3,12.54,23.35,35.04,5.5,1.96
2016-09-09,苗栗,4.31,11.27,15.41,18.6,34.02,8.7,2.13
2016-09-16,苗栗,2.69,11.38,14.08,30.75,40.55,13.08,2.47
2016-09-23,苗栗,3.05,12.09,15.1,18.75,35.95,11.17,2.34
2016-09-30,苗栗,4.06,13.43,17.21,23.21,44.92,18.52,2.61
2016-10-07,苗栗,3.01,11.64,14.43,26.65,32.39,11.97,2.16
2016-10-14,苗栗,2.9,15.18,18.05,37.32,69.58,36.67,3.14
2016-10-21,苗栗,3.1,13.09,16.03,26.66,49.4,20.98,2.89
2016-10-28,苗栗,2.39,11.66,14.04,34.69,40.69,14.65,2.72
2016-11-04,苗栗,2.7,15.1,17.83,30.82,46.2,20.01,2.63
2016-11-11,苗栗,4.67,17.79,22.45,30.92,63.23,30.0,2.94
2016-11-18,苗栗,4.39,17.07,21.42,23.76,44.05,18.85,2.9
2016-11-25,苗栗,4.23,15.73,20.02,23.7,45.89,16.29,2.35
2016-12-02,苗栗,3.11,14.02,17.17,28.44,54.76,20.65,2.99
2016-12-09,苗栗,5.33,14.81,20.15,27.32,47.48,18.91,2.66
2016-12-16,苗栗,5.36,20.79,26.16,24.17,58.27,28.8,2.94
2016-12-23,苗栗,5.52,16.31,21.83,25.02,52.97,22.06,2.44
