日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,臺南,3.88,23.85,27.7,29.01,86.67,44.85,3.68
2015-01-08,臺南,2.87,20.46,23.36,30.8,74.02,34.22,3.71
2015-01-15,臺南,2.83,19.84,22.71,31.29,93.31,46.04,3.94
2015-01-22,臺南,2.94,23.95,26.8,34.03,88.55,53.27,3.79
2015-01-29,臺南,1.99,15.27,17.18,28.34,56.75,24.84,2.41
2015-02-05,臺南,3.54,19.85,23.38,31.97,84.41,43.35,3.89
2015-02-12,臺南,2.76,24.77,27.48,40.8,101.35,55.01,4.37
2015-02-19,臺南,1.83,15.13,16.94,31.57,66.57,33.31,2.45
2015-02-26,臺南,2.62,18.62,21.24,29.42,64.57,32.38,3.61
2015-03-05,臺南,2.47,20.73,23.13,28.16,62.1,29.94,3.84
2015-03-12,臺南,2.75,19.97,22.7,29.56,54.15,25.37,4.04
2015-03-19,臺南,1.62,16.01,17.63,34.2,74.07,35.64,3.27
2015-03-26,臺南,2.02,17.89,19.88,32.48,49.96,23.47,3.44
2015-04-02,臺南,1.63,12.39,13.97,24.45,43.3,13.99,3.14
2015-04-09,臺南,1.66,16.2,17.89,42.19,52.63,22.32,3.47
2015-04-16,臺南,1.11,12.59,13.61,28.7,45.03,16.79,3.09
2015-04-23,臺南,1.08,11.7,12.77,43.91,61.56,26.91,3.25
2015-04-30,臺南,1.02,9.17,10.15,35.31,44.22,22.03,2.62
2015-05-07,臺南,1.4,11.03,12.43,31.83,45.15,22.36,3.27
2015-05-14,臺南,1.54,8.77,10.18,21.91,26.77,9.59,2.92
2015-05-21,臺南,1.9,11.8,13.62,24.0,17.47,5.23,2.35
2015-05-28,臺南,1.53,7.42,8.92,19.58,22.52,5.99,2.67
2015-06-04,臺南,1.15,6.79,7.81,19.32,20.39,7.21,2.76
2015-06-11,臺南,2.04,6.27,8.33,15.07,20.39,5.83,3.27
2015-06-18,臺南,1.59,8.53,10.11,21.03,25.58,6.9,3.64
2015-06-25,臺南,1.29,5.45,6.75,20.81,30.31,7.12,2.28
2015-07-02,臺南,1.37,9.15,10.51,31.37,38.66,15.34,2.48
2015-07-09,臺南,1.33,6.86,8.19,28.61,30.21,12.52,2.6
2015-07-16,臺南,1.5,8.4,9.88,26.3,29.02,10.8,2.82
2015-07-23,臺南,2.46,7.92,10.34,18.91,24.57,9.28,2.65
2015-07-30,臺南,1.79,7.15,8.93,25.52,22.85,10.96,2.82
2015-08-06,臺南,1.69,6.66,8.35,22.59,38.93,12.47,2.49
2015-08-13,臺南,3.13,10.66,13.79,17.57,21.07,7.87,2.73
2015-08-20,臺南,1.41,9.45,10.87,35.28,35.39,16.09,3.1
2015-08-27,臺南,3.69,13.17,16.86,15.01,19.78,7.28,2.85
2015-09-03,臺南,1.86,9.68,11.5,30.09,24.68,11.52,2.84
2015-09-10,臺南,1.19,11.47,12.63,57.26,50.62,25.74,3.78
2015-09-17,臺南,1.3,13.08,14.37,51.93,48.09,30.18,3.81
2015-09-24,臺南,1.41,10.42,11.82,40.18,41.76,19.21,3.1
2015-10-01,臺南,1.63,10.36,11.98,42.37,43.98,24.45,3.14
2015-10-08,臺南,1.71,14.91,16.59,42.8,42.93,24.17,3.76
2015-10-15,臺南,2.44,19.59,21.98,35.62,68.61,30.29,4.19
2015-10-22,臺南,1.96,14.46,16.37,41.29,51.57,29.55,3.7
2015-10-29,臺南,1.5,15.07,16.56,41.02,60.34,29.09,3.57
2015-11-05,臺南,1.68,15.7,17.36,40.51,66.45,37.07,3.31
2015-11-12,臺南,2.28,19.5,21.75,39.59,67.48,36.87,4.38
2015-11-19,臺南,2.28,16.31,18.56,33.42,60.25,21.31,3.55
2015-11-26,臺南,2.92,20.47,23.42,36.27,65.61,23.9,4.16
2015-12-03,臺南,3.3,20.42,23.7,26.8,61.6,26.23,3.68
2015-12-10,臺南,2.33,18.33,20.67,30.56,63.8,35.02,3.5
2015-12-17,臺南,4.32,22.06,26.33,25.34,73.45,36.15,3.37
2015-12-24,臺南,3.54,20.33,23.78,27.56,70.15,35.97,3.46
