日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,花蓮,1.67,8.86,10.5,24.61,22.24,9.33,1.58
2018-01-08,花蓮,1.61,8.01,9.63,30.77,27.56,10.81,1.83
2018-01-15,花蓮,2.04,9.66,11.69,24.47,25.66,10.4,1.72
2018-01-22,花蓮,1.27,8.59,9.84,31.56,23.53,8.79,1.62
2018-01-29,花蓮,1.73,8.49,10.21,31.06,19.79,6.55,1.32
2018-02-05,花蓮,2.37,10.75,13.12,26.3,23.92,8.16,1.4
2018-02-12,花蓮,1.08,7.11,8.19,34.66,43.92,13.83,1.54
2018-02-19,花蓮,1.09,7.24,8.32,33.51,26.83,7.48,1.45
2018-02-26,花蓮,1.31,6.51,7.83,30.79,31.89,9.63,1.51
2018-03-05,花蓮,1.06,5.9,6.95,34.74,28.38,8.15,1.36
2018-03-12,花蓮,1.09,5.96,7.04,35.07,27.21,7.68,1.69
2018-03-19,花蓮,1.21,6.81,8.01,36.58,38.98,12.53,1.68
2018-03-26,花蓮,1.03,5.35,6.39,32.41,35.97,9.43,1.53
2018-04-02,花蓮,0.93,5.25,6.18,33.15,52.5,13.53,1.54
2018-04-09,花蓮,1.35,4.16,5.51,31.3,28.64,6.74,1.85
2018-04-16,花蓮,0.9,7.35,8.24,35.93,38.3,10.39,1.77
2018-04-23,花蓮,0.77,5.43,6.19,41.6,34.2,10.8,1.62
2018-04-30,花蓮,0.92,4.98,5.89,31.3,30.69,8.16,1.7
2018-05-07,花蓮,1.08,6.4,7.48,30.23,31.87,7.59,1.57
2018-05-14,花蓮,1.25,3.43,4.68,17.29,23.3,4.36,1.68
2018-05-21,花蓮,1.1,5.02,6.1,29.95,32.45,8.07,1.73
2018-05-28,花蓮,0.89,4.2,5.07,34.92,27.48,7.12,2.03
2018-06-04,花蓮,1.36,4.15,5.5,20.26,20.24,3.4,1.74
2018-06-11,花蓮,0.95,5.4,6.34,41.98,27.84,6.99,1.73
2018-06-18,花蓮,1.01,4.98,5.95,17.38,29.85,3.47,1.69
2018-06-25,花蓮,0.93,3.37,4.3,19.57,21.53,3.98,1.98
2018-07-02,花蓮,1.23,6.13,7.33,20.78,28.0,4.91,2.28
2018-07-09,花蓮,1.22,3.94,5.15,14.64,25.76,2.42,1.71
2018-07-16,花蓮,2.06,3.48,5.54,10.53,21.31,1.81,1.61
2018-07-23,花蓮,1.11,3.32,4.45,19.85,27.69,5.5,2.05
2018-07-30,花蓮,1.0,3.45,4.45,28.0,28.59,7.28,1.86
2018-08-06,花蓮,0.83,4.28,5.1,27.45,29.22,8.44,1.91
2018-08-13,花蓮,1.37,4.28,5.64,23.95,24.44,3.5,1.56
2018-08-20,花蓮,0.99,3.72,4.71,24.12,24.14,2.82,1.28
2018-08-27,花蓮,1.6,3.77,5.37,14.36,22.08,2.09,1.41
2018-09-03,花蓮,1.2,3.52,4.71,19.0,26.85,5.44,1.66
2018-09-10,花蓮,2.33,4.04,6.38,14.48,21.31,6.28,1.38
2018-09-17,花蓮,1.26,3.25,4.5,15.48,21.28,4.87,1.66
2018-09-24,花蓮,0.73,4.14,4.87,34.84,32.82,5.87,1.6
2018-10-01,花蓮,0.86,5.16,6.01,44.75,41.7,10.76,1.52
2018-10-08,花蓮,1.39,7.7,9.1,29.37,18.33,4.73,1.47
2018-10-15,花蓮,1.23,7.22,8.43,39.01,25.86,8.88,1.42
2018-10-22,花蓮,1.22,6.05,7.25,35.01,38.59,10.27,1.53
2018-10-29,花蓮,2.02,8.99,11.01,32.05,23.9,4.16,1.42
2018-11-05,花蓮,2.11,5.66,7.77,18.31,19.31,3.22,1.62
2018-11-12,花蓮,2.03,7.35,9.37,24.13,21.04,4.71,1.64
2018-11-19,花蓮,1.41,6.74,8.15,27.54,21.54,4.47,1.51
2018-11-26,花蓮,1.61,7.74,9.35,25.32,27.76,6.71,1.5
2018-12-03,花蓮,1.62,6.91,8.53,25.67,20.38,3.5,1.61
2018-12-10,花蓮,1.36,7.85,9.21,27.35,16.02,1.7,1.26
2018-12-17,花蓮,1.38,6.92,8.29,28.58,29.98,6.05,1.47
2018-12-24,花蓮,1.47,6.92,8.39,29.63,17.44,2.22,1.69
