日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,臺東,1.77,6.06,7.82,24.47,21.34,9.22,1.34
2018-01-08,臺東,1.56,5.77,7.33,30.72,24.75,11.5,1.11
2018-01-15,臺東,1.8,6.36,8.15,26.6,21.21,8.77,1.39
2018-01-22,臺東,1.37,5.63,7.01,31.09,21.5,8.13,1.03
2018-01-29,臺東,2.17,6.71,8.87,32.36,19.36,6.85,1.05
2018-02-05,臺東,3.67,8.08,11.74,29.66,21.55,8.95,0.97
2018-02-12,臺東,1.75,6.53,8.27,32.09,34.88,13.58,1.08
2018-02-19,臺東,2.95,6.62,9.57,28.81,22.89,9.77,1.42
2018-02-26,臺東,2.25,6.03,8.28,24.96,32.47,13.04,1.81
2018-03-05,臺東,1.86,5.53,7.39,32.16,28.13,10.19,1.11
2018-03-12,臺東,1.84,5.64,7.47,31.89,23.68,10.35,0.99
2018-03-19,臺東,1.8,6.4,8.19,35.26,33.97,13.29,1.24
2018-03-26,臺東,2.2,4.62,6.82,30.47,31.62,12.46,1.2
2018-04-02,臺東,1.72,5.55,7.27,30.82,44.69,14.01,1.18
2018-04-09,臺東,2.03,5.52,7.55,23.32,26.62,8.38,1.29
2018-04-16,臺東,1.65,5.43,7.08,33.39,28.41,10.61,1.13
2018-04-23,臺東,2.19,5.57,7.77,32.48,28.97,11.86,1.09
2018-04-30,臺東,2.05,5.59,7.63,25.07,28.68,10.83,1.26
2018-05-07,臺東,2.17,5.09,7.26,27.18,28.86,11.4,1.14
2018-05-14,臺東,2.66,4.39,7.04,14.54,21.34,8.54,1.39
2018-05-21,臺東,2.29,4.65,6.94,22.39,26.7,10.83,1.19
2018-05-28,臺東,1.92,4.72,6.64,27.83,23.09,10.54,1.44
2018-06-04,臺東,2.45,3.9,6.35,16.93,20.84,8.3,0.95
2018-06-11,臺東,1.53,5.82,7.35,35.78,23.63,11.17,1.19
2018-06-18,臺東,2.7,4.86,7.56,16.16,28.33,8.46,1.22
2018-06-25,臺東,2.32,4.0,6.3,13.58,19.55,8.67,1.29
2018-07-02,臺東,2.39,6.88,9.27,18.47,27.17,9.97,1.33
2018-07-09,臺東,2.68,4.0,6.68,13.28,24.83,6.93,1.28
2018-07-16,臺東,2.58,3.34,5.91,10.37,22.13,5.83,1.15
2018-07-23,臺東,3.03,4.71,7.74,14.26,23.32,8.37,1.34
2018-07-30,臺東,2.42,4.99,7.39,20.57,28.12,12.45,1.35
2018-08-06,臺東,2.52,4.27,6.78,18.33,21.72,9.96,1.47
2018-08-13,臺東,2.2,4.66,6.85,18.34,20.86,6.19,1.09
2018-08-20,臺東,2.33,5.48,7.8,21.11,26.39,4.37,1.21
2018-08-27,臺東,3.14,5.18,8.3,12.29,24.19,5.04,1.23
2018-09-03,臺東,2.61,4.2,6.81,15.76,31.13,8.38,1.39
2018-09-10,臺東,2.63,2.71,5.34,15.3,34.24,4.66,1.12
2018-09-17,臺東,2.35,3.4,5.75,12.21,24.03,3.63,1.25
2018-09-24,臺東,1.96,3.97,5.93,28.95,43.56,7.24,1.06
2018-10-01,臺東,1.56,4.43,5.98,42.34,46.36,12.69,1.34
2018-10-08,臺東,2.06,4.09,6.14,27.75,25.67,3.61,1.04
2018-10-15,臺東,1.34,4.6,5.94,32.61,24.79,6.06,1.01
2018-10-22,臺東,1.84,5.03,6.88,29.69,33.72,8.87,1.15
2018-10-29,臺東,1.51,5.66,7.17,31.52,34.38,5.4,1.24
2018-11-05,臺東,1.96,4.46,6.41,15.64,21.08,2.49,1.21
2018-11-12,臺東,1.7,5.0,6.7,22.43,13.67,4.66,1.18
2018-11-19,臺東,1.58,4.55,6.13,26.29,14.69,5.59,1.15
2018-11-26,臺東,2.32,5.73,8.05,26.29,22.07,8.23,1.14
2018-12-03,臺東,1.78,4.99,6.77,20.63,16.2,4.32,1.33
2018-12-10,臺東,2.14,4.85,6.98,23.88,13.94,5.04,1.16
2018-12-17,臺東,2.75,5.61,8.36,23.99,24.49,11.77,1.2
2018-12-24,臺東,3.06,4.0,7.06,25.29,12.4,5.58,1.22
