日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,南投,6.43,21.54,27.91,21.48,82.88,41.98,2.55
2015-01-08,南投,4.78,22.19,26.94,23.0,77.47,36.9,3.07
2015-01-15,南投,5.47,21.6,27.1,23.5,86.26,41.85,3.03
2015-01-22,南投,4.35,23.06,27.42,24.23,90.28,50.04,2.95
2015-01-29,南投,4.13,19.21,23.31,21.66,59.18,23.53,2.31
2015-02-05,南投,4.33,20.65,24.94,25.07,78.94,39.35,3.04
2015-02-12,南投,4.35,22.67,27.01,33.51,97.57,51.07,2.58
2015-02-19,南投,3.83,17.48,21.32,21.24,81.2,42.99,2.03
2015-02-26,南投,3.35,19.05,22.34,23.44,70.48,37.3,2.33
2015-03-05,南投,4.81,23.86,28.63,18.67,70.32,35.12,2.74
2015-03-12,南投,3.04,16.16,19.08,27.83,80.17,42.81,2.58
2015-03-19,南投,3.37,19.72,22.83,23.82,82.63,43.37,3.05
2015-03-26,南投,3.04,17.2,20.2,28.19,62.02,32.42,2.38
2015-04-02,南投,2.54,10.33,12.7,25.61,44.02,17.53,2.42
2015-04-09,南投,3.01,21.06,24.05,30.8,53.96,23.82,2.35
2015-04-16,南投,1.82,14.73,16.49,28.19,56.75,23.72,2.18
2015-04-23,南投,1.75,15.12,16.75,35.84,68.49,29.02,2.62
2015-04-30,南投,2.06,14.93,16.96,28.24,59.04,29.8,2.84
2015-05-07,南投,3.12,14.81,17.91,29.23,55.71,25.94,2.71
2015-05-14,南投,2.63,8.39,11.0,21.45,31.12,10.16,1.87
2015-05-21,南投,2.7,12.85,15.49,19.01,24.93,10.34,1.79
2015-05-28,南投,1.85,6.74,8.53,19.27,28.43,7.08,1.39
2015-06-04,南投,2.48,7.59,10.04,17.66,26.43,7.35,1.43
2015-06-11,南投,2.71,7.13,9.8,19.45,31.76,9.51,1.87
2015-06-18,南投,2.38,9.3,11.72,24.21,36.7,15.14,2.08
2015-06-25,南投,1.9,6.86,8.73,20.5,39.18,12.13,1.39
2015-07-02,南投,1.6,9.14,10.65,28.6,46.24,17.09,2.02
2015-07-09,南投,1.93,7.63,9.51,28.47,38.55,14.8,1.8
2015-07-16,南投,1.92,8.98,10.79,27.81,39.21,15.86,2.11
2015-07-23,南投,2.46,7.03,9.49,20.2,26.75,5.62,1.43
2015-07-30,南投,3.04,8.69,11.55,25.73,39.23,15.21,3.27
2015-08-06,南投,2.54,6.84,9.31,21.76,34.42,10.09,1.81
2015-08-13,南投,3.28,7.75,11.03,14.86,25.66,3.94,1.42
2015-08-20,南投,1.83,7.95,9.78,31.81,54.67,23.03,1.25
2015-08-27,南投,3.12,9.01,12.12,13.51,24.39,2.99,1.74
2015-09-03,南投,3.28,10.59,13.8,24.48,38.27,12.92,2.17
2015-09-10,南投,1.57,14.35,15.82,43.35,66.42,29.29,2.25
2015-09-17,南投,1.54,15.47,14.86,43.01,72.07,37.26,2.86
2015-09-24,南投,2.54,12.53,15.1,29.35,46.45,20.44,2.07
2015-10-01,南投,2.29,13.99,16.26,34.73,70.35,32.02,2.38
2015-10-08,南投,2.775,16.485,19.22,30.08,58.43,25.63,2.05
2015-10-15,南投,3.26,18.98,22.18,31.43,76.84,34.38,2.74
2015-10-22,南投,3.23,18.23,21.37,29.23,76.19,34.74,3.19
2015-10-29,南投,3.33,17.57,20.91,28.05,65.29,26.27,2.84
2015-11-05,南投,3.98,18.91,22.87,29.07,71.15,31.49,3.85
2015-11-12,南投,4.26,20.08,24.35,28.17,73.41,35.02,3.31
2015-11-19,南投,5.26,17.77,23.0,23.87,65.03,24.99,2.53
2015-11-26,南投,4.9,20.52,25.41,28.6,64.07,26.8,2.95
2015-12-03,南投,6.88,21.5,28.38,20.51,55.41,20.09,3.32
2015-12-10,南投,5.64,19.44,25.06,20.35,70.04,37.28,2.94
2015-12-17,南投,8.19,21.61,29.81,18.86,79.29,40.59,3.57
2015-12-24,南投,6.66,21.99,28.64,18.15,62.5,32.87,3.09
