日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,朴子,2.86,15.19,18.01,30.61,106.25,41.28,3.85
2015-01-08,朴子,2.59,13.25,15.83,33.39,89.38,28.93,3.67
2015-01-15,朴子,1.63,13.39,15.03,35.36,108.64,43.24,3.57
2015-01-22,朴子,2.11,15.91,18.06,35.33,106.59,50.64,3.76
2015-01-29,朴子,1.77,10.28,12.07,29.65,68.88,20.71,2.71
2015-02-05,朴子,2.18,13.36,15.53,34.01,99.76,36.56,3.61
2015-02-12,朴子,1.92,14.67,16.56,43.03,119.85,55.37,3.99
2015-02-19,朴子,1.75,11.3,13.02,30.52,83.06,32.99,2.55
2015-02-26,朴子,2.66,13.64,16.29,30.88,78.25,32.45,4.15
2015-03-05,朴子,1.76,14.5,16.22,29.75,69.53,25.57,4.11
2015-03-12,朴子,2.52,12.61,15.13,31.16,71.89,30.22,3.13
2015-03-19,朴子,1.74,13.14,14.89,33.06,88.97,32.78,3.42
2015-03-26,朴子,2.72,12.86,15.65,25.72,74.69,27.34,2.91
2015-04-02,朴子,3.52,10.08,13.61,16.07,61.08,16.09,2.59
2015-04-09,朴子,1.84,13.35,15.2,33.71,67.39,22.41,2.59
2015-04-16,朴子,2.62,9.91,12.55,21.35,62.01,20.33,2.52
2015-04-23,朴子,1.88,8.75,10.62,32.9,73.65,25.82,2.53
2015-04-30,朴子,2.32,8.81,11.16,25.55,61.67,26.29,2.23
2015-05-07,朴子,2.66,9.01,11.66,24.98,71.38,30.61,2.89
2015-05-14,朴子,3.46,8.33,11.79,13.09,41.18,10.99,2.08
2015-05-21,朴子,2.96,9.54,12.53,19.52,31.99,8.95,1.57
2015-05-28,朴子,3.66,6.34,9.99,11.83,39.13,7.99,1.73
2015-06-04,朴子,3.3,7.04,10.32,15.19,38.29,10.09,2.28
2015-06-11,朴子,3.49,7.09,10.57,13.56,41.06,8.54,2.79
2015-06-18,朴子,2.77,8.09,10.84,20.9,40.75,10.93,2.91
2015-06-25,朴子,2.63,7.41,10.07,17.5,49.2,11.13,2.6
2015-07-02,朴子,2.06,6.52,8.57,32.91,56.14,13.27,2.25
2015-07-09,朴子,1.83,6.63,8.44,30.69,45.09,14.66,2.57
2015-07-16,朴子,1.92,6.45,8.37,28.96,39.82,14.3,2.87
2015-07-23,朴子,2.92,6.77,9.69,17.8,34.67,8.24,2.43
2015-07-30,朴子,1.65,5.72,7.35,24.13,38.01,12.74,2.67
2015-08-06,朴子,2.4,5.71,8.08,21.35,58.83,10.98,2.35
2015-08-13,朴子,2.94,8.5,11.41,16.07,33.37,6.67,2.24
2015-08-20,朴子,1.81,7.61,9.42,32.89,51.46,15.17,2.85
2015-08-27,朴子,3.53,9.91,13.47,17.07,30.44,7.29,2.5
2015-09-03,朴子,2.39,7.91,10.27,26.18,45.12,14.48,2.64
2015-09-10,朴子,1.71,9.34,11.03,46.13,66.57,22.92,3.64
2015-09-17,朴子,1.65,9.59,11.22,49.38,70.7,31.03,3.49
2015-09-24,朴子,1.72,8.2,9.89,40.44,61.59,17.97,2.84
2015-10-01,朴子,1.85,6.84,8.68,40.76,62.51,22.5,2.55
2015-10-08,朴子,1.29,11.14,12.46,43.83,68.54,25.37,3.74
2015-10-15,朴子,1.68,11.64,13.35,37.76,78.49,26.88,3.42
2015-10-22,朴子,2.07,11.41,13.51,36.23,76.74,31.14,3.54
2015-10-29,朴子,1.98,11.77,13.78,37.51,75.34,26.25,3.39
2015-11-05,朴子,1.59,12.19,13.75,37.2,90.61,34.17,3.69
2015-11-12,朴子,2.46,14.41,16.85,33.33,87.64,38.17,4.13
2015-11-19,朴子,2.65,13.46,16.09,30.69,79.79,26.02,3.47
2015-11-26,朴子,2.47,13.19,15.41,35.39,84.65,28.53,3.38
2015-12-03,朴子,2.39,14.08,16.48,27.26,75.09,24.31,4.03
2015-12-10,朴子,2.25,12.45,14.65,30.78,74.18,31.08,3.67
2015-12-17,朴子,2.77,14.33,17.03,24.04,81.23,31.89,3.25
2015-12-24,朴子,2.58,14.69,17.2,28.68,83.61,33.67,3.79
