日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,崙背,3.32,15.77,19.09,26.52,89.18,53.36,3.89
2015-01-08,崙背,1.96,14.96,16.93,26.94,71.21,38.01,4.17
2015-01-15,崙背,1.82,15.36,17.21,29.38,83.75,47.8,4.44
2015-01-22,崙背,2.07,17.62,19.73,29.09,84.28,59.9,3.86
2015-01-29,崙背,1.83,11.69,13.52,24.42,49.13,22.59,3.04
2015-02-05,崙背,2.31,14.86,17.13,28.38,90.48,43.67,3.84
2015-02-12,崙背,1.78,16.79,18.59,34.36,102.63,66.77,4.45
2015-02-19,崙背,1.59,12.42,13.96,24.86,67.22,41.64,3.43
2015-02-26,崙背,3.23,15.26,18.51,25.15,63.06,36.51,4.32
2015-03-05,崙背,1.51,16.37,17.92,24.54,54.02,29.4,4.28
2015-03-12,崙背,2.64,12.47,14.88,28.34,65.96,42.03,3.61
2015-03-19,崙背,1.15,13.53,14.6,30.69,70.04,39.77,4.01
2015-03-26,崙背,1.9,12.21,14.0,29.71,57.66,34.78,3.5
2015-04-02,崙背,1.73,8.87,10.43,22.8,47.75,18.79,2.92
2015-04-09,崙背,1.64,14.38,15.93,37.94,49.88,27.67,3.61
2015-04-16,崙背,1.16,11.14,12.27,27.04,55.24,30.74,3.36
2015-04-23,崙背,1.05,8.95,9.85,37.62,59.74,33.5,3.45
2015-04-30,崙背,1.1,7.74,8.68,30.33,51.98,34.37,2.33
2015-05-07,崙背,1.12,8.71,9.82,31.57,54.17,34.08,3.02
2015-05-14,崙背,1.86,6.81,8.7,17.28,30.33,15.14,2.1
2015-05-21,崙背,1.43,8.94,10.36,23.47,23.42,15.81,1.82
2015-05-28,崙背,1.3,4.96,6.26,16.59,21.52,11.25,1.74
2015-06-04,崙背,2.32,6.07,8.17,13.65,24.38,14.73,2.19
2015-06-11,崙背,1.72,5.6,7.32,13.34,26.22,14.31,2.35
2015-06-18,崙背,1.73,7.06,8.68,20.16,32.48,20.27,2.67
2015-06-25,崙背,1.04,4.72,5.72,17.97,29.12,15.8,2.27
2015-07-02,崙背,1.07,5.92,6.98,29.83,50.72,21.06,2.16
2015-07-09,崙背,1.1,5.23,6.32,29.59,41.98,23.04,2.37
2015-07-16,崙背,0.75,4.52,5.22,28.24,32.54,23.74,1.73
2015-07-23,崙背,1.62,6.47,8.11,17.34,26.62,15.34,2.21
2015-07-30,崙背,1.46,5.63,7.1,23.04,29.44,21.17,2.45
2015-08-06,崙背,1.09,4.62,5.6,21.3,23.2,12.14,2.07
2015-08-13,崙背,1.91,7.22,9.12,16.93,21.56,13.02,1.97
2015-08-20,崙背,0.86,5.91,6.66,32.49,41.87,24.05,2.35
2015-08-27,崙背,1.56,7.43,8.99,17.51,16.68,9.61,1.8
2015-09-03,崙背,2.14,7.82,9.97,23.47,31.23,19.85,2.39
2015-09-10,崙背,1.24,11.67,12.9,37.48,53.12,33.79,3.72
2015-09-17,崙背,1.09,10.7,11.67,42.07,60.07,45.93,3.5
2015-09-24,崙背,1.14,8.16,9.21,35.35,54.44,30.4,3.25
2015-10-01,崙背,1.09,6.82,7.88,30.61,47.89,31.73,2.35
2015-10-08,崙背,1.36,11.37,12.75,38.53,53.18,33.85,3.45
2015-10-15,崙背,1.91,12.64,14.54,30.81,60.05,33.27,3.66
2015-10-22,崙背,1.91,11.72,13.62,29.85,62.43,42.1,3.7
2015-10-29,崙背,1.68,12.4,14.08,29.84,61.73,35.19,3.56
2015-11-05,崙背,1.52,11.13,12.65,31.05,72.38,46.99,3.3
2015-11-12,崙背,2.43,14.36,16.74,25.43,77.36,49.74,3.92
2015-11-19,崙背,2.67,13.39,16.02,23.61,66.84,32.27,3.77
2015-11-26,崙背,2.2,14.32,16.51,27.89,86.57,37.55,3.43
2015-12-03,崙背,2.73,14.51,17.24,21.93,57.64,26.94,3.82
2015-12-10,崙背,1.94,13.43,15.37,25.34,66.04,35.1,3.87
2015-12-17,崙背,3.12,14.77,17.9,20.29,68.66,33.35,3.3
2015-12-24,崙背,2.81,15.17,17.94,24.79,69.85,36.29,3.69
