日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,竹東,5.47,14.74,20.08,19.75,43.4,25.6,2.3
2016-01-08,竹東,2.91,12.25,15.13,28.5,35.57,21.26,2.31
2016-01-15,竹東,3.26,13.16,16.37,24.92,35.61,22.48,1.92
2016-01-22,竹東,4.31,11.93,16.18,25.24,31.36,19.02,2.17
2016-01-29,竹東,2.78,12.27,15.02,25.97,20.62,12.62,1.55
2016-02-05,竹東,2.09,11.27,13.29,38.75,53.7,34.72,2.58
2016-02-12,竹東,2.71,10.63,13.29,23.89,29.72,19.55,1.62
2016-02-19,竹東,3.12,10.87,14.0,31.61,44.17,23.88,1.58
2016-02-26,竹東,2.18,11.85,14.03,34.94,42.87,25.61,1.82
2016-03-04,竹東,3.18,16.49,19.63,23.47,48.42,33.58,2.19
2016-03-11,竹東,6.04,15.9,21.91,22.61,28.55,19.68,1.86
2016-03-18,竹東,4.86,15.66,20.51,25.8,43.52,27.41,1.68
2016-03-25,竹東,2.11,13.71,15.82,42.7,56.0,33.69,2.51
2016-04-01,竹東,2.2,12.69,14.8,21.81,65.57,45.18,2.25
2016-04-08,竹東,3.32,13.93,17.22,20.63,39.72,29.21,2.0
2016-04-15,竹東,2.28,11.65,13.93,27.02,37.55,23.35,1.7
2016-04-22,竹東,1.82,9.68,11.44,25.52,44.71,29.59,1.91
2016-04-29,竹東,2.16,10.01,12.13,34.9,52.44,34.57,2.43
2016-05-06,竹東,2.28,8.75,11.07,27.05,39.42,26.28,2.12
2016-05-13,竹東,1.72,8.57,10.25,34.44,33.62,20.19,1.95
2016-05-20,竹東,3.0,11.46,14.19,19.62,37.79,23.38,2.14
2016-05-27,竹東,2.76,8.13,10.83,20.5,29.4,13.61,2.5
2016-06-03,竹東,1.87,7.31,9.17,24.91,28.48,13.69,1.99
2016-06-10,竹東,2.38,5.05,7.43,19.3,19.61,8.33,1.74
2016-06-17,竹東,1.47,5.55,7.0,23.65,24.79,12.47,2.15
2016-06-24,竹東,1.99,5.78,7.7,23.9,24.95,12.29,2.1
2016-07-01,竹東,1.92,5.75,7.66,24.94,25.58,12.98,2.08
2016-07-08,竹東,1.53,4.85,6.37,20.61,20.79,11.27,1.86
2016-07-15,竹東,1.58,5.25,6.81,20.2,27.47,14.29,1.91
2016-07-22,竹東,1.24,7.29,8.46,28.97,32.75,21.07,2.21
2016-07-29,竹東,1.51,6.72,8.25,26.94,29.76,14.94,1.83
2016-08-05,竹東,2.0,6.68,8.65,24.65,27.67,13.5,2.08
2016-08-12,竹東,1.8,6.99,8.77,24.01,30.91,15.1,2.02
2016-08-19,竹東,1.73,7.29,9.0,28.41,38.41,19.99,1.93
2016-08-26,竹東,1.4,7.88,9.28,46.64,44.84,25.57,1.99
2016-09-02,竹東,1.7,7.8,9.45,21.88,28.39,17.35,1.75
2016-09-09,竹東,2.87,6.97,9.83,17.65,25.29,15.26,1.82
2016-09-16,竹東,2.13,5.95,8.02,30.7,28.03,15.55,1.69
2016-09-23,竹東,1.74,6.36,8.05,21.49,24.14,15.22,1.67
2016-09-30,竹東,1.99,7.88,9.78,25.82,39.49,21.33,1.84
2016-10-07,竹東,2.41,6.65,9.02,28.66,22.0,14.78,1.8
2016-10-14,竹東,2.03,7.92,9.96,34.79,41.89,29.5,2.65
2016-10-21,竹東,2.05,9.37,11.37,26.31,38.22,25.17,2.28
2016-10-28,竹東,1.5,6.35,7.7,38.0,26.98,18.87,1.66
2016-11-04,竹東,1.83,9.53,11.33,34.2,36.39,26.28,2.06
2016-11-11,竹東,2.64,11.63,14.28,29.71,42.28,26.14,2.24
2016-11-18,竹東,2.82,10.89,13.55,25.11,23.84,15.08,2.18
2016-11-25,竹東,2.33,9.92,12.2,26.55,30.26,17.02,1.74
2016-12-02,竹東,2.17,10.0,12.14,28.41,35.36,20.23,2.05
2016-12-09,竹東,2.25,10.0,12.19,30.28,32.79,19.22,1.77
2016-12-16,竹東,3.02,14.62,17.54,26.76,42.56,27.25,2.64
2016-12-23,竹東,1.97,9.48,11.44,29.35,35.88,21.38,1.79
