日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,屏東,2.56,18.46,21.09,33.59,83.66,52.34,2.34
2017-01-08,屏東,2.49,21.06,23.54,33.86,85.9,52.43,3.65
2017-01-15,屏東,2.34,18.92,21.29,28.99,69.64,37.36,3.09
2017-01-22,屏東,2.14,19.96,22.09,34.31,82.14,41.0,3.84
2017-01-29,屏東,1.78,17.35,19.08,31.77,76.67,43.67,3.77
2017-02-05,屏東,2.17,18.2,20.38,30.25,86.13,48.79,3.43
2017-02-12,屏東,2.1,18.32,20.4,38.27,67.77,33.96,2.91
2017-02-19,屏東,2.69,17.98,20.68,28.6,72.63,38.14,2.93
2017-02-26,屏東,1.53,15.88,17.4,41.99,77.7,45.83,3.48
2017-03-05,屏東,2.62,18.51,21.07,28.67,68.35,43.13,2.94
2017-03-12,屏東,1.8,16.29,18.05,37.52,68.52,41.76,3.58
2017-03-19,屏東,1.44,14.35,15.83,42.16,68.61,33.49,3.53
2017-03-26,屏東,1.55,15.74,17.29,41.45,61.57,32.55,3.13
2017-04-02,屏東,1.51,12.97,14.52,46.69,57.4,29.94,3.0
2017-04-09,屏東,2.6,15.02,17.65,23.53,42.58,22.71,2.65
2017-04-16,屏東,2.09,12.06,14.13,26.14,38.22,16.85,2.74
2017-04-23,屏東,1.62,15.96,17.57,43.82,55.68,32.6,3.98
2017-04-30,屏東,1.4,13.43,14.84,43.49,54.23,31.13,4.16
2017-05-07,屏東,1.81,11.55,13.37,32.68,42.95,20.58,3.64
2017-05-14,屏東,1.9,12.08,13.95,34.73,38.68,17.98,2.41
2017-05-21,屏東,1.46,11.44,12.9,33.37,33.47,15.65,2.41
2017-05-28,屏東,1.74,10.4,12.09,28.07,33.97,15.86,2.58
2017-06-04,屏東,1.93,8.94,10.87,21.52,28.73,8.8,2.1
2017-06-11,屏東,2.57,7.61,10.19,14.1,23.99,4.94,1.52
2017-06-18,屏東,2.97,9.4,12.39,16.98,26.28,8.32,2.4
2017-06-25,屏東,1.89,8.59,10.46,20.21,31.63,8.69,2.3
2017-07-02,屏東,1.91,7.75,9.68,22.15,29.47,9.33,2.29
2017-07-09,屏東,2.14,9.08,11.19,25.34,32.11,9.44,2.34
2017-07-16,屏東,3.32,10.24,13.61,36.22,38.1,20.49,2.68
2017-07-23,屏東,1.69,9.45,11.08,28.25,32.15,15.74,2.52
2017-07-30,屏東,2.11,9.09,11.16,22.41,27.14,11.54,2.07
2017-08-06,屏東,2.05,8.01,10.03,15.58,29.93,11.99,2.28
2017-08-13,屏東,1.15,9.45,10.6,25.74,31.33,13.77,3.12
2017-08-20,屏東,1.22,11.02,12.25,25.86,34.37,17.47,2.65
2017-08-27,屏東,1.47,10.95,12.35,24.34,34.47,15.16,2.6
2017-09-03,屏東,1.33,8.9,10.22,22.44,29.06,10.54,2.58
2017-09-10,屏東,1.07,9.52,10.55,36.21,41.39,18.77,2.9
2017-09-17,屏東,0.92,12.08,13.0,49.9,58.74,35.1,4.86
2017-09-24,屏東,1.3,11.38,12.67,31.08,40.3,20.72,3.76
2017-10-01,屏東,0.82,11.8,12.63,41.97,53.39,30.1,3.77
2017-10-08,屏東,1.7,12.99,14.69,29.17,52.38,23.4,3.48
2017-10-15,屏東,1.38,11.06,12.15,34.04,49.87,17.64,2.65
2017-10-22,屏東,1.05,14.07,15.14,50.53,75.62,32.52,3.01
2017-10-29,屏東,0.93,14.82,15.66,44.15,80.08,34.24,3.41
2017-11-05,屏東,1.44,17.33,18.76,33.33,95.34,47.36,3.3
2017-11-12,屏東,1.46,16.48,17.88,29.84,69.24,37.98,3.27
2017-11-19,屏東,1.43,17.7,19.11,30.24,80.42,32.72,3.03
2017-11-26,屏東,1.51,17.38,18.91,30.47,78.23,38.09,2.76
2017-12-03,屏東,1.45,17.29,18.74,26.69,79.86,38.11,2.58
2017-12-10,屏東,1.77,17.85,19.64,24.74,68.51,36.04,3.23
2017-12-17,屏東,1.4,17.19,18.55,28.88,64.46,31.83,2.72
2017-12-24,屏東,0.96,16.04,17.03,34.14,80.71,45.44,2.96
