日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,仁武,7.31,16.61,23.94,29.09,104.96,46.1,4.12
2017-01-08,仁武,6.93,25.84,32.61,28.07,99.77,44.81,5.09
2017-01-15,仁武,5.39,27.28,32.41,24.27,85.79,37.4,4.35
2017-01-22,仁武,5.31,26.26,31.23,28.66,91.63,37.18,4.12
2017-01-29,仁武,3.17,20.55,23.67,27.81,80.69,34.87,3.47
2017-02-05,仁武,5.38,25.11,30.55,24.67,99.5,49.21,4.05
2017-02-12,仁武,6.33,27.97,34.3,31.77,91.5,43.5,4.87
2017-02-19,仁武,4.98,23.41,28.36,26.24,88.36,40.12,4.04
2017-02-26,仁武,3.46,23.3,25.97,37.53,98.33,47.24,4.26
2017-03-05,仁武,5.35,25.01,30.18,28.26,81.95,45.11,4.06
2017-03-12,仁武,3.59,21.27,24.89,34.93,76.12,39.05,4.32
2017-03-19,仁武,2.79,16.82,19.64,37.76,79.41,35.69,4.49
2017-03-26,仁武,2.32,18.95,21.25,42.69,75.27,32.76,4.7
2017-04-02,仁武,2.29,16.66,18.97,47.49,63.93,30.16,5.25
2017-04-09,仁武,5.58,16.87,22.43,22.22,57.61,24.9,3.85
2017-04-16,仁武,2.73,11.79,14.54,25.47,44.54,17.2,3.59
2017-04-23,仁武,1.94,18.11,20.01,45.02,65.11,26.26,4.25
2017-04-30,仁武,1.58,14.69,16.21,45.1,62.13,30.19,5.12
2017-05-07,仁武,2.27,11.95,14.25,30.73,53.62,20.66,4.48
2017-05-14,仁武,1.98,15.77,17.75,41.19,55.03,21.45,4.62
2017-05-21,仁武,1.86,11.96,13.74,35.93,45.7,13.77,3.43
2017-05-28,仁武,1.52,7.98,9.48,34.58,50.03,13.89,3.61
2017-06-04,仁武,2.96,10.17,13.14,20.97,43.17,8.99,3.98
2017-06-11,仁武,2.77,8.05,10.82,16.24,35.8,5.07,3.08
2017-06-18,仁武,3.12,8.02,11.17,17.09,28.49,6.24,3.08
2017-06-25,仁武,2.89,8.69,11.52,20.27,32.82,7.47,4.28
2017-07-02,仁武,3.24,9.33,12.54,20.52,35.58,8.99,5.96
2017-07-09,仁武,2.97,11.03,13.7,24.22,37.09,11.58,5.2
2017-07-16,仁武,2.62,13.69,16.06,35.95,58.09,24.87,5.53
2017-07-23,仁武,1.83,10.94,12.71,27.72,45.34,17.48,4.53
2017-07-30,仁武,1.71,10.28,11.95,23.84,41.59,12.57,3.1
2017-08-06,仁武,1.88,6.8,8.66,17.32,37.84,12.39,2.44
2017-08-13,仁武,2.32,9.53,11.8,23.32,34.09,14.78,3.94
2017-08-20,仁武,2.37,11.96,14.27,27.13,40.91,18.79,4.74
2017-08-27,仁武,2.78,12.76,15.42,26.25,44.3,18.27,4.15
2017-09-03,仁武,2.05,9.17,11.25,23.27,36.81,14.3,3.9
2017-09-10,仁武,2.25,10.85,13.12,35.35,51.2,20.67,4.04
2017-09-17,仁武,1.48,14.25,15.66,50.44,63.67,34.27,5.29
2017-09-24,仁武,2.52,10.7,13.25,30.6,48.41,20.97,5.05
2017-10-01,仁武,1.42,12.31,13.76,44.29,66.23,32.54,4.58
2017-10-08,仁武,3.46,13.65,16.98,31.17,61.8,23.83,4.31
2017-10-15,仁武,3.9,13.2,17.03,31.58,60.52,20.53,3.32
2017-10-22,仁武,2.79,21.29,24.08,47.34,87.41,35.69,4.23
2017-10-29,仁武,2.79,22.12,24.84,42.2,97.49,31.08,4.35
2017-11-05,仁武,3.94,22.88,26.83,31.11,113.73,46.26,3.95
2017-11-12,仁武,5.45,20.22,25.68,28.85,86.09,42.16,4.25
2017-11-19,仁武,4.99,20.92,25.89,26.14,85.17,29.62,4.39
2017-11-26,仁武,3.98,20.42,24.4,28.42,95.03,40.2,3.89
2017-12-03,仁武,4.7,22.35,27.11,24.7,84.32,36.51,4.31
2017-12-10,仁武,6.48,23.57,30.03,23.62,90.93,36.4,4.44
2017-12-17,仁武,4.67,22.65,27.35,29.04,78.13,29.83,4.24
2017-12-24,仁武,4.16,20.85,25.01,34.1,101.34,46.19,3.95
