日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,臺西,1.65,9.64,11.29,30.49,43.24,20.45,2.7
2018-01-08,臺西,1.62,10.28,11.9,34.17,41.15,19.07,2.84
2018-01-15,臺西,1.26,8.25,9.51,42.73,49.56,27.94,2.51
2018-01-22,臺西,0.95,6.33,7.27,41.47,41.36,18.16,2.24
2018-01-29,臺西,0.98,8.06,9.05,36.62,35.64,18.99,2.35
2018-02-05,臺西,1.45,10.23,11.67,39.3,52.62,26.17,2.7
2018-02-12,臺西,1.58,10.24,11.82,47.61,78.38,34.24,3.72
2018-02-19,臺西,0.85,8.79,9.65,44.2,55.57,32.31,2.95
2018-02-26,臺西,1.63,10.26,11.88,39.36,67.19,40.76,3.63
2018-03-05,臺西,1.45,9.0,10.46,40.69,56.81,21.03,3.11
2018-03-12,臺西,2.12,12.95,15.06,43.53,71.82,42.53,3.51
2018-03-19,臺西,1.81,11.38,13.19,48.77,70.96,32.28,3.39
2018-03-26,臺西,1.86,10.21,12.07,46.68,74.11,38.72,3.21
2018-04-02,臺西,1.79,9.02,10.81,43.26,136.04,36.06,3.12
2018-04-09,臺西,2.13,9.19,11.31,37.26,56.48,24.86,2.73
2018-04-16,臺西,1.57,10.15,11.7,53.88,68.28,33.95,4.0
2018-04-23,臺西,1.46,9.88,11.32,50.47,64.89,28.66,3.84
2018-04-30,臺西,1.3,7.74,9.01,40.65,50.23,23.51,3.25
2018-05-07,臺西,1.93,9.06,10.99,37.53,52.32,17.93,3.35
2018-05-14,臺西,2.71,5.33,8.03,17.06,23.51,11.21,2.23
2018-05-21,臺西,2.1,5.76,7.85,31.95,33.19,17.71,3.11
2018-05-28,臺西,2.41,5.94,8.35,38.69,36.14,16.45,2.82
2018-06-04,臺西,2.76,8.92,11.66,36.21,41.39,20.73,4.52
2018-06-11,臺西,1.86,8.13,9.98,47.24,42.65,20.71,3.42
2018-06-18,臺西,1.58,4.47,6.05,21.04,18.56,8.18,1.81
2018-06-25,臺西,2.26,6.26,8.51,20.47,26.33,12.13,2.56
2018-07-02,臺西,1.33,4.72,6.04,22.33,22.54,8.64,2.3
2018-07-09,臺西,2.66,7.31,9.97,25.84,35.76,19.33,4.4
2018-07-16,臺西,1.79,5.84,7.62,29.98,34.65,18.07,3.68
2018-07-23,臺西,2.01,6.72,8.71,21.09,34.97,18.46,2.66
2018-07-30,臺西,1.67,4.53,6.18,24.61,18.23,11.85,2.4
2018-08-06,臺西,1.78,6.0,7.77,34.54,24.62,20.92,3.36
2018-08-13,臺西,1.72,5.12,6.83,27.05,14.3,10.75,2.22
2018-08-20,臺西,1.96,5.37,7.32,34.43,12.21,11.73,2.18
2018-08-27,臺西,2.03,4.79,6.8,20.89,9.54,8.61,2.05
2018-09-03,臺西,1.89,5.35,7.23,32.32,23.16,14.1,2.6
2018-09-10,臺西,2.66,8.7,11.36,29.85,36.73,20.17,3.85
2018-09-17,臺西,2.63,6.07,8.68,32.34,36.07,23.97,3.68
2018-09-24,臺西,1.12,5.59,6.7,52.21,43.33,17.47,2.93
2018-10-01,臺西,1.04,9.96,10.99,61.84,57.66,27.41,3.91
2018-10-08,臺西,1.52,9.07,10.59,44.13,49.95,21.18,3.57
2018-10-15,臺西,1.57,9.17,10.73,49.54,44.04,17.46,3.24
2018-10-22,臺西,1.66,6.69,8.34,50.82,72.7,25.64,3.62
2018-10-29,臺西,1.06,6.87,7.82,50.89,50.95,17.21,2.39
2018-11-05,臺西,2.4,8.76,11.15,38.96,59.05,30.75,3.62
2018-11-12,臺西,1.75,9.42,11.16,37.93,48.77,21.23,3.54
2018-11-19,臺西,2.28,9.48,11.75,36.59,53.38,17.66,3.32
2018-11-26,臺西,2.48,10.62,13.08,42.22,53.42,28.9,3.34
2018-12-03,臺西,2.21,7.58,9.8,35.54,67.77,20.8,2.34
2018-12-10,臺西,1.14,7.63,8.76,33.49,48.37,13.31,2.77
2018-12-17,臺西,1.23,10.26,11.51,41.47,74.59,32.27,2.99
2018-12-24,臺西,0.9,5.4,6.29,37.6,49.51,11.69,2.02
