日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,西屯,13.04,19.28,32.34,22.1,49.08,26.88,2.27
2016-01-08,西屯,2.94,14.9,17.87,29.26,37.47,21.56,1.84
2016-01-15,西屯,3.98,18.69,22.64,23.4,39.22,23.2,2.22
2016-01-22,西屯,8.98,15.74,24.74,26.76,38.72,18.67,2.33
2016-01-29,西屯,4.08,14.9,18.93,26.81,27.73,13.71,1.8
2016-02-05,西屯,3.76,16.37,20.11,40.44,64.73,37.74,2.28
2016-02-12,西屯,3.69,15.82,19.52,23.17,38.47,20.43,1.93
2016-02-19,西屯,4.3,17.57,21.88,30.6,61.15,35.07,2.31
2016-02-26,西屯,4.25,20.05,24.33,32.59,61.79,31.97,2.71
2016-03-04,西屯,6.73,20.75,27.56,26.12,59.05,34.84,2.9
2016-03-11,西屯,9.25,21.81,31.05,23.75,39.29,24.04,2.19
2016-03-18,西屯,8.28,21.88,30.19,26.03,52.41,34.43,1.88
2016-03-25,西屯,3.35,20.85,24.16,45.56,64.84,37.81,3.21
2016-04-01,西屯,4.48,18.72,23.21,29.05,71.97,47.41,3.62
2016-04-08,西屯,4.05,21.12,25.19,24.66,46.32,30.22,3.25
2016-04-15,西屯,3.95,17.65,21.57,30.6,46.61,25.3,2.99
2016-04-22,西屯,3.77,14.68,18.47,27.68,44.67,26.36,2.8
2016-04-29,西屯,3.36,16.38,19.68,35.58,55.73,33.42,3.14
2016-05-06,西屯,2.93,14.51,17.42,29.44,40.8,22.83,3.74
2016-05-13,西屯,1.95,13.56,15.5,40.32,45.4,24.09,3.0
2016-05-20,西屯,4.73,20.46,25.23,27.49,47.95,29.01,2.94
2016-05-27,西屯,2.56,9.78,12.31,22.25,31.73,12.29,2.5
2016-06-03,西屯,3.89,12.94,16.86,27.15,32.38,14.89,3.18
2016-06-10,西屯,4.06,12.54,16.59,17.13,25.78,8.25,2.22
2016-06-17,西屯,3.18,10.7,13.83,22.85,29.71,11.94,2.61
2016-06-24,西屯,3.03,11.22,14.25,24.51,32.09,12.05,2.71
2016-07-01,西屯,3.34,12.47,15.86,26.42,33.02,15.76,3.12
2016-07-08,西屯,3.3,8.83,12.11,20.55,22.29,7.87,2.37
2016-07-15,西屯,3.42,10.55,13.97,18.09,31.04,12.61,2.46
2016-07-22,西屯,3.55,11.62,15.18,25.05,37.52,20.37,3.03
2016-07-29,西屯,2.74,14.93,17.68,34.01,38.56,21.15,3.78
2016-08-05,西屯,2.26,10.95,13.18,29.15,35.95,17.97,2.34
2016-08-12,西屯,4.4,13.13,17.54,25.78,30.04,14.13,2.4
2016-08-19,西屯,2.55,12.04,14.53,33.14,46.74,26.05,2.88
2016-08-26,西屯,1.62,12.93,14.51,46.74,57.67,33.91,2.78
2016-09-02,西屯,2.9,13.07,15.95,23.59,27.3,11.9,2.26
2016-09-09,西屯,5.32,13.28,18.58,21.04,30.58,12.87,2.35
2016-09-16,西屯,3.02,11.24,14.24,34.61,39.59,17.68,2.04
2016-09-23,西屯,3.85,13.31,17.17,25.1,38.86,17.59,1.93
2016-09-30,西屯,4.86,18.16,22.93,31.5,52.53,30.46,2.85
2016-10-07,西屯,3.75,10.6,14.35,27.58,29.49,11.85,1.61
2016-10-14,西屯,2.49,20.26,22.72,41.2,80.76,49.87,4.24
2016-10-21,西屯,5.49,19.77,25.29,24.46,56.88,32.01,4.21
2016-10-28,西屯,1.8,10.84,12.61,36.42,44.29,19.83,2.1
2016-11-04,西屯,3.42,19.22,22.66,30.83,55.21,29.94,2.77
2016-11-11,西屯,5.28,22.66,27.93,30.28,77.86,43.04,3.18
2016-11-18,西屯,4.67,19.05,23.71,24.58,49.41,26.19,2.78
2016-11-25,西屯,3.18,16.99,20.23,27.44,44.96,19.97,2.35
2016-12-02,西屯,1.81,14.64,16.5,30.76,50.13,23.98,2.36
2016-12-09,西屯,6.37,18.64,25.0,27.19,52.49,25.54,2.61
2016-12-16,西屯,7.06,20.31,27.35,27.15,65.15,37.38,2.75
2016-12-23,西屯,,,,29.4,55.32,27.83,2.05
