日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,豐原,3.82,14.4,18.24,18.95,36.15,24.26,2.14
2016-01-08,豐原,2.01,10.06,11.94,27.07,24.69,18.41,1.69
2016-01-15,豐原,2.43,12.25,14.65,21.93,26.2,19.37,2.13
2016-01-22,豐原,3.19,10.81,13.98,25.91,28.46,16.26,1.97
2016-01-29,豐原,2.12,10.08,12.17,24.59,17.92,12.03,1.72
2016-02-05,豐原,1.52,7.7,9.23,45.09,48.21,33.13,3.02
2016-02-12,豐原,2.54,11.45,13.94,21.99,22.12,19.55,1.94
2016-02-19,豐原,3.25,13.85,17.1,26.55,34.81,29.85,2.51
2016-02-26,豐原,3.34,14.06,17.38,33.78,41.75,30.01,2.53
2016-03-04,豐原,2.66,13.93,16.5,28.41,28.67,25.5,2.71
2016-03-11,豐原,3.73,16.73,20.4,21.61,18.79,16.65,2.07
2016-03-18,豐原,3.0,15.26,18.29,24.4,30.52,25.95,2.22
2016-03-25,豐原,1.7,11.59,13.27,49.76,36.43,31.29,2.6
2016-04-01,豐原,2.58,15.54,18.06,30.01,54.73,50.43,3.76
2016-04-08,豐原,2.33,14.41,16.73,28.08,33.19,29.95,2.85
2016-04-15,豐原,2.26,13.3,15.5,29.46,32.73,24.98,2.93
2016-04-22,豐原,2.26,10.96,13.24,28.93,31.57,25.25,3.11
2016-04-29,豐原,2.4,12.17,14.43,35.6,42.55,35.14,3.51
2016-05-06,豐原,2.09,11.01,13.1,29.71,28.45,22.73,3.2
2016-05-13,豐原,1.54,9.07,10.6,36.58,33.17,22.76,2.31
2016-05-20,豐原,1.56,11.14,12.66,32.63,34.47,27.92,3.49
2016-05-27,豐原,1.87,6.94,8.76,26.41,21.38,15.79,2.88
2016-06-03,豐原,1.27,7.42,8.57,28.5,19.94,15.66,3.13
2016-06-10,豐原,0.8,4.47,5.15,25.13,12.84,10.32,2.72
2016-06-17,豐原,1.51,7.83,9.29,24.17,21.49,15.62,3.02
2016-06-24,豐原,1.4,7.24,8.52,24.2,18.45,14.73,3.44
2016-07-01,豐原,1.33,7.1,8.33,32.42,27.79,19.92,3.13
2016-07-08,豐原,1.75,5.44,7.18,23.69,19.26,13.25,2.77
2016-07-15,豐原,2.11,6.33,8.41,21.78,25.68,16.08,2.64
2016-07-22,豐原,2.57,9.23,11.8,29.32,31.11,24.08,3.18
2016-07-29,豐原,1.93,7.94,9.86,36.65,32.75,21.81,2.9
2016-08-05,豐原,1.99,8.73,10.7,30.72,28.93,18.58,2.9
2016-08-12,豐原,2.38,8.54,10.91,26.86,27.18,15.4,3.27
2016-08-19,豐原,1.43,8.25,9.68,36.43,42.21,26.33,3.02
2016-08-26,豐原,1.54,9.37,10.9,47.82,46.66,32.93,3.1
2016-09-02,豐原,2.14,7.22,9.32,27.98,17.78,10.63,2.62
2016-09-09,豐原,2.63,7.43,10.05,24.13,21.58,11.84,2.6
2016-09-16,豐原,1.57,7.19,8.76,33.55,27.6,15.92,2.53
2016-09-23,豐原,1.48,7.17,8.64,28.01,25.42,18.29,1.91
2016-09-30,豐原,,,,32.2,37.38,26.62,2.77
2016-10-07,豐原,2.37,5.86,8.21,25.02,17.92,12.94,1.94
2016-10-14,豐原,1.93,12.09,13.99,46.32,66.34,52.18,3.37
2016-10-21,豐原,2.11,11.47,13.63,31.11,42.36,30.89,3.33
2016-10-28,豐原,1.38,7.7,9.08,34.93,27.13,18.94,2.24
2016-11-04,豐原,1.84,10.11,11.91,37.48,30.58,22.68,2.47
2016-11-11,豐原,2.38,12.69,14.99,33.48,43.42,35.49,2.7
2016-11-18,豐原,2.56,10.81,13.2,25.46,27.97,22.23,2.27
2016-11-25,豐原,2.26,12.09,14.34,26.83,30.3,19.29,2.06
2016-12-02,豐原,2.11,9.72,11.77,27.21,37.68,24.45,2.34
2016-12-09,豐原,1.99,9.7,11.56,30.85,33.1,21.08,1.99
2016-12-16,豐原,2.31,14.01,16.33,32.22,46.4,31.4,2.86
2016-12-23,豐原,2.52,11.66,14.17,28.05,43.25,25.93,2.49
