日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,平鎮,3.66,15.35,18.99,25.78,19.37,9.56,2.77
2019-01-08,平鎮,4.81,17.35,22.15,22.95,32.18,13.39,2.26
2019-01-15,平鎮,4.31,20.92,25.21,29.57,45.09,21.48,2.83
2019-01-22,平鎮,2.43,19.2,21.63,38.9,48.32,23.21,2.98
2019-01-29,平鎮,5.28,20.43,25.71,30.04,51.98,28.41,2.87
2019-02-05,平鎮,1.69,12.25,13.92,31.35,37.92,17.77,2.12
2019-02-12,平鎮,2.56,17.8,20.35,27.68,28.74,12.14,1.69
2019-02-19,平鎮,4.07,20.49,24.55,28.62,34.4,16.2,2.57
2019-02-26,平鎮,2.35,19.05,21.4,34.0,48.94,25.46,2.3
2019-03-05,平鎮,2.77,20.37,23.14,36.72,29.64,16.7,2.06
2019-03-12,平鎮,1.93,18.49,20.43,45.59,44.58,21.16,2.63
2019-03-19,平鎮,2.36,18.97,21.34,32.48,39.87,20.38,2.55
2019-03-26,平鎮,1.61,14.93,16.54,41.99,38.98,17.92,2.56
2019-04-02,平鎮,2.24,15.8,18.04,44.04,42.48,24.62,2.59
2019-04-09,平鎮,1.66,15.35,17.0,38.85,33.33,17.86,2.56
2019-04-16,平鎮,2.55,21.02,23.56,34.23,39.24,23.93,3.27
2019-04-23,平鎮,3.33,15.88,19.21,31.76,31.99,18.25,3.31
2019-04-30,平鎮,1.83,12.44,14.25,46.17,31.08,14.34,2.18
2019-05-07,平鎮,2.35,16.79,19.14,36.18,23.69,13.31,2.52
2019-05-14,平鎮,2.61,13.99,16.6,21.58,30.68,18.48,2.41
2019-05-21,平鎮,1.69,18.23,19.91,38.76,38.13,18.18,2.79
2019-05-28,平鎮,3.64,15.98,19.61,29.41,28.03,13.84,2.8
2019-06-04,平鎮,4.49,12.24,16.71,17.07,20.16,11.85,2.46
2019-06-11,平鎮,2.59,17.47,20.06,37.61,23.01,15.31,2.7
2019-06-18,平鎮,3.06,13.58,16.63,19.31,22.89,11.43,2.41
2019-06-25,平鎮,4.99,15.17,20.15,23.71,25.11,11.72,2.65
2019-07-02,平鎮,3.05,10.51,13.55,22.3,12.87,10.1,2.28
2019-07-09,平鎮,3.16,10.89,14.04,20.75,33.09,13.16,2.15
2019-07-16,平鎮,2.35,9.98,12.31,22.5,22.0,10.84,2.02
2019-07-23,平鎮,1.99,11.42,13.41,25.92,21.61,13.12,2.36
2019-07-30,平鎮,2.37,10.86,13.21,27.67,22.17,14.91,2.85
2019-08-06,平鎮,3.45,8.31,11.75,23.68,21.89,11.52,2.08
2019-08-13,平鎮,2.6,11.46,14.06,32.04,19.86,11.49,1.91
2019-08-20,平鎮,2.79,13.22,15.99,23.68,22.74,11.43,2.65
2019-08-27,平鎮,3.48,15.71,19.18,26.23,32.36,20.15,2.96
2019-09-03,平鎮,6.51,15.31,21.82,19.54,23.36,14.3,2.96
2019-09-10,平鎮,2.49,12.02,14.5,27.77,26.03,15.22,2.58
2019-09-17,平鎮,1.88,16.14,18.01,43.22,36.45,13.22,2.38
2019-09-24,平鎮,2.65,11.22,13.87,26.59,18.99,8.25,2.41
2019-10-01,平鎮,3.04,15.84,18.87,33.76,41.6,26.19,2.59
2019-10-08,平鎮,1.49,13.34,14.83,45.54,32.68,17.67,2.6
2019-10-15,平鎮,2.41,14.41,16.8,43.02,33.95,14.81,2.24
2019-10-22,平鎮,1.99,14.34,16.33,41.42,29.54,12.47,2.5
2019-10-29,平鎮,1.88,13.94,15.81,43.01,44.26,17.38,2.14
2019-11-05,平鎮,2.06,14.56,16.61,42.07,29.26,12.2,2.45
2019-11-12,平鎮,2.86,16.71,19.58,40.26,43.36,20.28,2.34
2019-11-19,平鎮,3.14,14.41,17.55,26.55,23.95,9.63,2.17
2019-11-26,平鎮,2.46,14.12,16.56,31.0,25.38,11.57,2.45
2019-12-03,平鎮,2.73,15.77,18.47,33.48,24.38,11.17,2.49
2019-12-10,平鎮,3.87,19.29,23.14,32.4,34.43,16.75,2.8
2019-12-17,平鎮,6.7,20.12,26.82,20.24,21.26,10.46,2.33
2019-12-24,平鎮,5.64,20.25,25.88,21.2,24.84,12.44,2.19
