日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,萬華,5.68,19.15,24.83,20.29,18.07,8.89,1.64
2019-01-08,萬華,8.93,21.52,30.44,19.39,27.77,11.81,1.83
2019-01-15,萬華,9.75,24.9,34.64,24.01,33.54,14.58,1.97
2019-01-22,萬華,4.03,22.59,26.62,33.13,43.56,17.62,1.96
2019-01-29,萬華,7.84,25.22,33.04,26.12,40.72,18.76,1.83
2019-02-05,萬華,2.62,14.8,17.42,26.92,28.25,13.19,1.65
2019-02-12,萬華,4.62,20.16,24.77,24.38,22.69,9.55,2.28
2019-02-19,萬華,5.93,22.15,28.07,24.59,28.24,12.39,2.27
2019-02-26,萬華,4.39,22.33,26.72,29.33,47.53,20.23,1.8
2019-03-05,萬華,5.92,25.77,31.68,28.12,32.44,15.15,1.98
2019-03-12,萬華,4.06,23.48,27.54,40.1,41.6,17.39,2.05
2019-03-19,萬華,5.38,22.6,27.98,28.11,37.29,16.49,1.89
2019-03-26,萬華,4.83,22.35,27.18,33.96,41.04,16.63,2.07
2019-04-02,萬華,5.64,23.71,29.34,34.97,42.11,20.2,2.56
2019-04-09,萬華,3.79,21.02,24.81,31.92,36.63,17.38,1.93
2019-04-16,萬華,4.97,27.04,31.99,29.71,39.98,20.82,2.83
2019-04-23,萬華,4.52,19.81,24.34,31.79,34.87,18.18,2.89
2019-04-30,萬華,2.66,20.82,23.48,35.33,35.38,13.55,1.15
2019-05-07,萬華,3.97,19.42,23.38,33.78,20.8,10.47,2.49
2019-05-14,萬華,7.73,20.23,27.95,16.39,31.47,16.32,2.17
2019-05-21,萬華,3.82,19.68,23.51,33.78,35.96,13.87,1.87
2019-05-28,萬華,4.57,18.51,23.08,26.02,28.15,11.44,1.75
2019-06-04,萬華,9.08,17.89,26.96,14.87,26.19,11.62,1.93
2019-06-11,萬華,7.02,21.4,28.41,31.5,21.54,10.42,2.01
2019-06-18,萬華,4.31,17.24,21.53,19.8,24.0,10.35,2.29
2019-06-25,萬華,5.58,18.64,24.21,19.49,21.8,9.66,1.84
2019-07-02,萬華,4.82,16.16,20.98,17.67,21.25,9.66,1.62
2019-07-09,萬華,5.13,15.19,20.3,17.97,17.61,11.23,1.48
2019-07-16,萬華,5.95,15.36,21.3,15.12,22.24,10.95,1.75
2019-07-23,萬華,4.86,17.66,22.52,21.94,24.09,12.06,1.75
2019-07-30,萬華,7.07,10.38,17.44,11.3,11.54,7.16,1.23
2019-08-06,萬華,5.05,11.77,16.81,17.82,22.18,10.7,1.87
2019-08-13,萬華,3.3,16.57,19.87,28.27,20.94,10.9,1.91
2019-08-20,萬華,5.73,14.04,19.77,17.52,18.64,7.45,1.68
2019-08-27,萬華,6.68,11.41,18.09,11.4,14.68,7.8,2.09
2019-09-03,萬華,7.81,15.61,23.41,15.63,17.3,8.6,2.1
2019-09-10,萬華,5.44,12.26,17.69,19.35,19.38,9.46,1.71
2019-09-17,萬華,3.21,20.32,23.53,33.72,32.28,11.82,1.6
2019-09-24,萬華,6.71,15.49,22.19,20.12,16.17,6.92,1.48
2019-10-01,萬華,5.0,17.65,22.65,27.07,30.83,19.05,2.07
2019-10-08,萬華,2.72,15.98,18.69,40.5,30.79,15.89,1.33
2019-10-15,萬華,2.85,18.68,21.52,36.17,31.11,13.8,1.25
2019-10-22,萬華,3.13,18.11,21.24,35.91,27.25,13.01,1.78
2019-10-29,萬華,2.38,17.7,20.07,38.17,42.87,18.49,1.46
2019-11-05,萬華,3.27,19.57,22.82,35.69,28.95,13.08,1.67
2019-11-12,萬華,4.66,22.74,27.38,30.82,39.1,18.65,1.74
2019-11-19,萬華,6.29,20.13,26.41,18.72,23.39,11.19,1.74
2019-11-26,萬華,4.23,19.18,23.41,26.62,22.63,11.35,2.29
2019-12-03,萬華,5.09,22.44,27.52,26.18,23.21,11.25,1.68
2019-12-10,萬華,6.11,24.13,30.23,27.21,32.54,15.9,2.16
2019-12-17,萬華,7.42,22.56,29.97,19.12,18.22,9.97,2.07
2019-12-24,萬華,13.05,23.12,36.17,18.54,22.74,12.64,2.35
