日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,林口,2.81,11.7,14.51,29.43,14.12,4.54,1.65
2019-01-08,林口,3.38,12.08,15.45,28.31,23.03,9.4,1.93
2019-01-15,林口,3.13,12.19,15.32,38.39,36.57,15.03,1.37
2019-01-22,林口,2.5,13.24,15.74,45.04,45.02,16.09,2.23
2019-01-29,林口,3.35,14.86,18.21,38.28,39.97,19.03,2.47
2019-02-05,林口,1.32,6.9,8.22,36.18,30.42,13.93,1.63
2019-02-12,林口,2.48,9.24,11.72,34.92,16.96,8.24,1.51
2019-02-19,林口,3.35,12.4,15.75,34.87,23.92,10.2,1.65
2019-02-26,林口,2.16,13.09,15.25,39.1,40.6,16.36,1.86
2019-03-05,林口,2.73,14.95,17.67,42.51,27.55,12.42,1.74
2019-03-12,林口,1.97,12.12,14.09,55.98,40.74,14.87,1.93
2019-03-19,林口,2.98,12.13,15.11,41.5,34.06,13.76,2.03
2019-03-26,林口,2.05,11.42,13.46,46.37,38.87,14.89,2.06
2019-04-02,林口,2.88,13.07,15.95,48.75,41.83,22.95,2.72
2019-04-09,林口,2.4,11.44,13.84,43.93,35.24,15.68,2.19
2019-04-16,林口,2.36,13.77,16.13,42.83,35.08,17.36,2.54
2019-04-23,林口,3.13,14.13,17.26,36.17,32.56,10.49,2.99
2019-04-30,林口,2.02,12.09,14.1,47.84,36.03,10.69,1.73
2019-05-07,林口,2.6,11.42,14.03,43.48,21.96,6.67,1.62
2019-05-14,林口,3.21,13.32,16.53,23.43,34.05,10.49,2.62
2019-05-21,林口,2.79,16.13,18.93,41.75,35.45,11.22,0.97
2019-05-28,林口,2.91,11.03,13.94,36.82,30.19,9.15,2.48
2019-06-04,林口,4.39,13.06,17.45,20.34,23.96,5.91,2.87
2019-06-11,林口,3.36,13.73,17.08,42.61,24.3,8.97,2.51
2019-06-18,林口,2.68,13.29,15.96,21.91,22.21,4.2,2.85
2019-06-25,林口,3.76,14.63,18.38,25.57,19.34,5.09,2.78
2019-07-02,林口,2.73,10.12,12.84,24.5,18.97,4.04,2.46
2019-07-09,林口,2.94,11.44,14.38,22.27,24.31,7.38,2.45
2019-07-16,林口,3.22,10.34,13.54,22.68,14.74,6.11,2.07
2019-07-23,林口,2.82,13.75,16.57,27.0,22.31,7.45,3.3
2019-07-30,林口,3.64,7.42,11.06,18.6,15.3,5.61,2.13
2019-08-06,林口,2.77,7.32,10.08,24.71,21.91,7.6,2.02
2019-08-13,林口,2.11,11.02,13.13,33.94,18.86,7.93,2.31
2019-08-20,林口,2.83,9.83,12.66,24.16,19.42,7.38,2.0
2019-08-27,林口,3.81,9.76,13.58,16.92,18.0,7.78,1.81
2019-09-03,林口,4.24,10.52,14.75,21.84,17.71,7.15,2.29
2019-09-10,林口,2.95,7.85,10.8,26.7,19.96,8.48,1.93
2019-09-17,林口,2.03,8.94,10.95,51.04,32.42,12.07,1.84
2019-09-24,林口,2.97,9.28,12.23,26.33,16.05,7.21,1.8
2019-10-01,林口,3.41,12.1,15.51,35.84,35.83,23.46,2.34
2019-10-08,林口,2.09,9.83,11.91,46.31,30.72,16.73,2.26
2019-10-15,林口,2.34,9.07,11.41,47.96,31.04,13.38,1.53
2019-10-22,林口,2.48,10.55,13.01,44.92,27.16,12.72,1.99
2019-10-29,林口,1.92,8.63,10.54,48.68,41.35,18.17,1.48
2019-11-05,林口,2.47,9.86,12.33,46.97,27.86,12.65,1.54
2019-11-12,林口,2.53,11.78,14.31,47.03,41.17,20.42,2.09
2019-11-19,林口,2.47,8.07,10.54,31.85,18.7,8.43,1.58
2019-11-26,林口,2.67,11.13,13.79,33.43,23.77,11.27,1.83
2019-12-03,林口,2.79,9.04,11.83,39.74,22.46,10.94,1.44
2019-12-10,林口,4.27,13.45,17.71,38.21,31.19,15.3,2.7
2019-12-17,林口,5.17,14.03,19.21,25.92,16.5,8.91,1.93
2019-12-24,林口,5.77,15.45,21.2,25.71,21.19,11.55,1.66
