日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,三重,53.57,29.23,82.8,,34.66,8.18,2.46
2019-01-08,三重,58.13,31.59,89.71,,41.35,12.76,2.95
2019-01-15,三重,69.37,39.9,109.27,,52.67,16.48,3.13
2019-01-22,三重,58.42,41.11,99.52,,59.66,18.98,3.49
2019-01-29,三重,59.23,39.76,98.99,,57.75,20.58,3.01
2019-02-05,三重,37.24,26.82,64.05,,43.56,12.81,2.14
2019-02-12,三重,48.97,31.22,80.18,,35.77,8.59,2.97
2019-02-19,三重,52.25,34.08,86.32,,42.0,11.2,3.04
2019-02-26,三重,53.6,36.96,90.56,,61.79,22.57,2.71
2019-03-05,三重,56.32,38.39,94.7,,39.12,16.43,2.95
2019-03-12,三重,51.56,44.28,95.83,,47.87,18.97,2.95
2019-03-19,三重,55.08,37.46,92.54,,43.43,17.17,3.18
2019-03-26,三重,47.48,37.67,85.14,,49.99,17.87,2.96
2019-04-02,三重,54.36,39.96,94.32,,46.97,19.96,3.12
2019-04-09,三重,49.05,35.23,84.28,,38.44,16.37,3.05
2019-04-16,三重,52.82,42.91,95.72,,42.63,21.26,3.33
2019-04-23,三重,44.08,32.54,76.62,,39.1,17.32,3.56
2019-04-30,三重,43.37,36.09,79.45,,40.08,14.06,2.5
2019-05-07,三重,40.89,33.28,74.17,,24.09,10.44,2.92
2019-05-14,三重,58.14,30.5,88.64,,36.56,18.52,3.62
2019-05-21,三重,38.22,34.54,72.76,,38.57,13.05,2.72
2019-05-28,三重,46.13,31.87,77.99,,32.32,12.38,3.31
2019-06-04,三重,54.13,27.39,81.51,,30.31,12.09,3.34
2019-06-11,三重,48.83,35.44,84.27,,27.64,13.05,2.83
2019-06-18,三重,52.45,28.58,81.02,,28.01,10.46,3.49
2019-06-25,三重,49.76,29.29,79.05,,25.51,10.1,3.5
2019-07-02,三重,57.08,28.15,85.22,,25.12,9.86,3.72
2019-07-09,三重,50.14,26.3,76.44,,16.25,12.78,3.32
2019-07-16,三重,48.19,24.63,72.81,,21.33,11.29,3.06
2019-07-23,三重,41.23,29.09,70.32,,26.53,11.8,3.18
2019-07-30,三重,42.4,15.65,58.05,,13.82,6.34,2.76
2019-08-06,三重,46.12,21.25,67.36,,24.27,11.22,3.14
2019-08-13,三重,47.52,32.92,80.45,,24.12,10.84,3.54
2019-08-20,三重,43.32,23.04,66.36,,21.91,9.06,2.76
2019-08-27,三重,44.69,17.86,62.55,,17.31,9.11,3.2
2019-09-03,三重,52.41,23.07,75.47,,21.14,10.4,3.19
2019-09-10,三重,42.14,21.76,63.89,,21.72,10.29,2.65
2019-09-17,三重,52.8,39.43,92.22,,38.21,13.96,2.56
2019-09-24,三重,50.72,26.21,76.93,,20.24,11.24,2.53
2019-10-01,三重,47.92,30.65,78.56,,34.89,24.23,2.75
2019-10-08,三重,36.31,32.11,68.41,,35.36,19.93,2.63
2019-10-15,三重,45.34,36.61,81.94,,39.34,17.26,2.34
2019-10-22,三重,42.65,34.02,76.67,,32.49,16.42,3.01
2019-10-29,三重,43.48,35.3,78.78,,48.34,21.22,2.57
2019-11-05,三重,45.51,37.24,82.75,,33.68,15.89,2.47
2019-11-12,三重,51.93,39.84,91.77,,46.57,22.92,2.94
2019-11-19,三重,55.3,29.1,84.4,,28.65,13.55,2.42
2019-11-26,三重,45.31,30.16,75.46,,29.02,14.08,2.74
2019-12-03,三重,66.56,36.63,103.19,,29.68,14.51,2.6
2019-12-10,三重,59.48,37.58,97.05,,38.71,19.27,3.68
2019-12-17,三重,55.49,31.8,87.29,,23.34,12.69,2.73
2019-12-24,三重,69.41,32.11,101.52,,29.02,16.26,3.17
