日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,埔里,2.36,13.19,15.55,27.99,57.39,38.93,1.71
2017-01-08,埔里,2.92,15.96,18.87,25.86,53.72,36.62,2.21
2017-01-15,埔里,2.34,13.2,15.26,26.19,46.59,30.46,2.11
2017-01-22,埔里,1.96,15.91,17.9,28.31,49.78,33.36,2.14
2017-01-29,埔里,1.93,12.63,14.56,28.17,43.93,27.33,1.67
2017-02-05,埔里,1.69,12.9,14.58,27.92,58.83,39.37,2.15
2017-02-12,埔里,2.32,14.69,17.06,33.91,47.83,31.4,2.24
2017-02-19,埔里,3.01,14.36,17.41,23.87,54.47,37.22,1.95
2017-02-26,埔里,1.75,13.36,15.12,33.52,58.53,39.53,2.17
2017-03-05,埔里,1.95,14.32,16.3,28.37,60.67,45.91,1.89
2017-03-12,埔里,1.34,11.88,13.23,34.89,60.82,46.96,1.92
2017-03-19,埔里,1.31,10.76,12.05,41.06,56.47,38.89,2.21
2017-03-26,埔里,1.6,11.59,13.19,40.02,47.49,28.99,2.06
2017-04-02,埔里,1.08,12.65,13.7,45.31,52.13,33.98,2.21
2017-04-09,埔里,1.77,10.48,12.23,26.94,32.14,19.89,2.03
2017-04-16,埔里,1.8,9.01,10.81,26.48,35.22,20.22,1.88
2017-04-23,埔里,1.78,10.57,12.32,30.5,35.22,19.95,2.14
2017-04-30,埔里,1.51,10.52,12.02,37.22,44.28,28.43,2.1
2017-05-07,埔里,1.55,9.19,10.73,35.4,38.81,24.67,1.92
2017-05-14,埔里,1.64,8.73,10.36,29.2,21.82,12.67,1.87
2017-05-21,埔里,1.21,7.82,9.01,25.11,27.05,16.5,1.53
2017-05-28,埔里,1.41,6.51,7.92,27.34,21.35,12.34,1.82
2017-06-04,埔里,1.59,7.54,9.15,25.1,23.45,14.13,1.89
2017-06-11,埔里,2.11,7.85,10.0,14.47,15.85,7.26,2.0
2017-06-18,埔里,2.62,6.83,9.45,16.39,19.4,10.59,1.65
2017-06-25,埔里,1.45,6.27,7.69,23.37,23.82,13.62,1.52
2017-07-02,埔里,1.51,6.35,7.81,19.8,17.36,8.42,1.81
2017-07-09,埔里,1.13,6.84,7.97,25.38,22.83,12.04,1.87
2017-07-16,埔里,1.24,7.15,8.35,31.59,26.94,15.64,1.78
2017-07-23,埔里,0.97,7.74,8.71,34.14,35.63,23.82,1.98
2017-07-30,埔里,1.43,5.6,7.04,21.08,20.4,9.14,1.76
2017-08-06,埔里,1.31,5.97,7.28,18.98,26.87,12.87,1.65
2017-08-13,埔里,1.57,7.48,9.03,27.31,30.39,17.41,2.29
2017-08-20,埔里,1.18,8.26,9.4,28.25,28.65,16.98,1.91
2017-08-27,埔里,1.53,8.29,9.79,26.57,30.15,17.03,1.72
2017-09-03,埔里,1.06,6.52,7.56,28.17,30.45,17.04,2.04
2017-09-10,埔里,0.97,8.76,9.72,33.9,37.09,22.75,2.14
2017-09-17,埔里,0.93,9.71,10.62,48.89,49.09,32.97,2.67
2017-09-24,埔里,1.18,8.75,9.94,33.17,38.09,25.88,2.3
2017-10-01,埔里,1.31,8.95,10.25,36.8,45.93,30.1,1.82
2017-10-08,埔里,2.21,11.32,13.53,24.19,35.56,21.27,2.08
2017-10-15,埔里,1.44,8.59,10.02,25.56,27.99,13.63,1.71
2017-10-22,埔里,1.17,12.07,13.2,37.13,47.15,27.97,2.19
2017-10-29,埔里,1.75,11.98,13.69,29.92,41.62,22.54,2.14
2017-11-05,埔里,1.47,11.33,12.84,28.3,50.35,31.38,1.96
2017-11-12,埔里,2.57,9.99,12.54,21.67,35.95,20.84,1.79
2017-11-19,埔里,1.26,11.53,12.8,26.03,39.46,24.25,2.03
2017-11-26,埔里,1.81,12.65,14.44,26.95,41.81,26.27,1.91
2017-12-03,埔里,1.62,11.63,13.26,21.52,35.02,22.55,1.95
2017-12-10,埔里,2.65,14.42,17.04,20.35,38.6,25.52,1.81
2017-12-17,埔里,2.14,13.25,15.38,22.07,38.47,24.54,2.14
2017-12-24,埔里,1.71,14.66,16.32,32.17,57.93,41.31,2.28
