日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,陽明,0.42,2.29,2.67,36.74,6.71,3.32,1.31
2019-01-08,陽明,0.42,1.94,2.35,35.9,7.96,4.79,0.93
2019-01-15,陽明,0.59,1.92,2.49,43.61,15.54,6.68,1.28
2019-01-22,陽明,0.39,2.23,2.56,50.59,32.45,13.18,1.44
2019-01-29,陽明,0.6,2.51,3.11,46.27,17.35,8.72,1.72
2019-02-05,陽明,0.53,1.42,1.97,38.58,12.02,6.02,1.47
2019-02-12,陽明,0.38,1.6,1.95,37.27,7.57,3.12,1.04
2019-02-19,陽明,0.5,2.31,2.82,42.28,13.24,5.43,1.8
2019-02-26,陽明,0.39,2.45,2.84,44.09,18.46,9.72,1.21
2019-03-05,陽明,0.54,1.67,2.22,50.2,12.63,5.54,1.25
2019-03-12,陽明,0.75,2.47,3.24,59.33,28.27,14.91,2.05
2019-03-19,陽明,0.34,2.77,3.08,46.95,18.15,10.21,1.33
2019-03-26,陽明,0.54,3.12,3.65,50.87,22.38,11.54,1.43
2019-04-02,陽明,0.42,2.04,2.4,52.57,20.22,12.82,1.89
2019-04-09,陽明,0.44,2.24,2.67,49.57,18.87,10.42,1.58
2019-04-16,陽明,0.51,2.38,2.88,49.54,18.33,11.13,1.78
2019-04-23,陽明,0.62,2.78,3.41,44.68,19.92,11.59,1.76
2019-04-30,陽明,0.42,1.63,2.05,55.07,28.89,11.41,1.45
2019-05-07,陽明,0.5,1.13,1.63,47.97,8.8,4.72,1.28
2019-05-14,陽明,0.6,3.1,3.7,29.11,18.8,10.19,1.73
2019-05-21,陽明,0.32,1.68,2.0,52.66,30.16,12.98,1.45
2019-05-28,陽明,0.45,2.56,3.01,36.19,16.34,7.33,1.69
2019-06-04,陽明,0.89,2.93,3.8,25.06,15.88,7.39,1.99
2019-06-11,陽明,0.48,1.74,2.22,47.65,,7.01,1.42
2019-06-18,陽明,0.46,3.34,3.76,26.05,14.37,5.81,1.75
2019-06-25,陽明,0.53,2.53,3.03,30.42,16.59,8.26,1.65
2019-07-02,陽明,0.5,2.83,3.36,26.32,12.36,6.05,1.47
2019-07-09,陽明,0.7,2.92,3.6,25.64,13.73,9.89,1.71
2019-07-16,陽明,0.4,1.85,2.22,25.93,11.84,7.12,1.32
2019-07-23,陽明,0.73,2.48,3.21,29.79,15.29,9.55,1.77
2019-07-30,陽明,0.68,1.17,1.84,16.21,6.79,3.62,1.79
2019-08-06,陽明,0.55,1.12,1.67,26.7,12.92,8.37,1.35
2019-08-13,陽明,0.62,2.62,3.25,39.08,15.18,9.64,1.59
2019-08-20,陽明,0.43,1.3,1.71,25.6,9.57,4.96,1.26
2019-08-27,陽明,0.52,1.56,2.09,16.35,9.89,5.25,1.76
2019-09-03,陽明,0.46,1.41,1.84,26.94,10.58,6.45,1.36
2019-09-10,陽明,0.54,1.17,1.66,29.06,11.7,6.92,1.64
2019-09-17,陽明,0.45,1.2,1.66,53.7,17.29,8.42,1.36
2019-09-24,陽明,0.71,0.75,1.46,33.02,6.62,3.53,1.29
2019-10-01,陽明,0.6,1.54,2.14,38.81,18.57,14.33,1.72
2019-10-08,陽明,0.38,1.34,1.75,49.02,17.03,11.29,1.41
2019-10-15,陽明,0.65,1.15,1.82,50.35,19.11,9.08,1.39
2019-10-22,陽明,0.51,1.07,1.63,48.69,15.12,8.31,1.04
2019-10-29,陽明,0.32,1.17,1.49,52.12,12.29,6.05,1.11
2019-11-05,陽明,0.42,1.08,1.48,51.88,17.72,8.41,1.07
2019-11-12,陽明,0.62,1.45,2.02,48.91,25.26,11.8,1.49
2019-11-19,陽明,0.42,0.9,1.32,35.49,7.41,3.14,1.33
2019-11-26,陽明,0.62,1.35,1.98,38.69,7.87,4.05,1.16
2019-12-03,陽明,0.35,1.05,1.38,43.3,14.37,7.19,1.31
2019-12-10,陽明,0.51,2.22,2.72,42.4,16.24,9.38,1.6
2019-12-17,陽明,0.38,1.6,1.98,33.03,4.05,2.12,1.15
2019-12-24,陽明,0.34,1.64,2.0,34.8,6.62,3.55,0.93
