日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,大同,31.55,26.38,57.93,,20.49,9.92,2.54
2019-01-08,大同,34.26,28.09,62.34,,30.93,12.98,2.35
2019-01-15,大同,36.95,33.75,70.69,,36.34,14.53,2.45
2019-01-22,大同,28.38,33.85,62.22,,47.33,18.62,2.64
2019-01-29,大同,32.81,34.5,67.31,,43.7,19.14,2.71
2019-02-05,大同,23.44,25.17,48.6,,30.68,12.93,2.09
2019-02-12,大同,28.67,28.34,57.01,,25.45,10.03,2.43
2019-02-19,大同,32.52,31.12,63.62,,31.63,13.12,2.75
2019-02-26,大同,23.89,32.83,56.71,,48.14,20.87,2.7
2019-03-05,大同,37.23,37.87,75.09,,33.56,15.53,2.62
2019-03-12,大同,26.26,39.11,65.36,,43.93,18.42,2.6
2019-03-19,大同,27.98,37.04,65.01,,39.08,16.77,2.44
2019-03-26,大同,24.87,35.03,59.91,,42.73,17.39,2.79
2019-04-02,大同,29.23,35.47,64.7,,44.91,21.75,2.88
2019-04-09,大同,25.23,33.59,58.81,,39.56,17.32,2.56
2019-04-16,大同,25.67,38.1,63.77,,41.48,20.45,3.01
2019-04-23,大同,21.01,29.35,50.36,,33.04,19.1,2.96
2019-04-30,大同,23.31,33.24,56.54,,36.27,15.8,2.14
2019-05-07,大同,28.32,32.11,60.42,,25.72,12.19,2.72
2019-05-14,大同,34.41,28.35,62.75,,34.25,18.57,2.59
2019-05-21,大同,29.8,32.65,62.43,,38.96,15.17,2.36
2019-05-28,大同,31.17,29.55,60.71,,31.77,13.6,2.41
2019-06-04,大同,39.93,27.14,67.07,,28.57,13.56,2.44
2019-06-11,大同,32.95,32.65,65.58,,29.14,15.65,3.23
2019-06-18,大同,29.1,25.96,55.05,,25.73,11.94,2.8
2019-06-25,大同,31.24,27.33,58.57,,26.72,10.98,2.26
2019-07-02,大同,29.51,26.47,55.98,,9.53,11.39,2.59
2019-07-09,大同,34.38,26.56,60.93,,31.37,14.45,2.65
2019-07-16,大同,29.9,22.1,52.0,,28.24,13.38,2.59
2019-07-23,大同,39.04,27.77,66.81,,30.27,15.05,2.94
2019-07-30,大同,28.44,14.08,42.5,,17.81,8.88,2.28
2019-08-06,大同,23.83,18.25,42.08,,25.66,13.05,2.28
2019-08-13,大同,26.09,28.02,54.11,,26.79,13.83,2.96
2019-08-20,大同,28.69,20.67,49.35,,24.38,11.55,2.24
2019-08-27,大同,35.26,16.82,52.07,,20.77,13.31,2.6
2019-09-03,大同,35.74,20.58,56.32,,22.47,12.4,4.74
2019-09-10,大同,30.74,24.29,55.03,,23.69,13.21,2.32
2019-09-17,大同,29.67,32.67,62.33,,35.76,14.79,2.18
2019-09-24,大同,25.55,21.0,46.55,,19.89,10.83,2.07
2019-10-01,大同,25.94,26.47,52.41,,35.82,22.53,2.93
2019-10-08,大同,16.19,26.7,42.87,,35.28,19.26,2.2
2019-10-15,大同,22.23,27.07,49.3,,36.85,17.52,1.76
2019-10-22,大同,20.72,28.17,48.88,,33.61,16.6,2.35
2019-10-29,大同,18.78,27.55,46.31,,48.26,20.75,1.96
2019-11-05,大同,19.35,27.73,47.08,,33.84,14.52,2.03
2019-11-12,大同,25.53,32.67,58.19,,46.21,21.81,2.39
2019-11-19,大同,36.78,26.31,63.08,,30.28,14.66,2.43
2019-11-26,大同,28.63,27.55,56.17,,29.43,15.29,2.57
2019-12-03,大同,33.41,31.05,64.46,,29.2,13.87,2.33
2019-12-10,大同,34.75,33.02,67.76,,39.21,18.77,3.16
2019-12-17,大同,40.95,31.26,72.2,,24.19,13.07,2.76
2019-12-24,大同,44.81,28.39,73.19,,27.92,15.32,2.72
