日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,萬里,1.12,4.9,6.02,37.02,34.09,8.88,1.83
2019-01-08,萬里,1.83,5.6,7.41,34.85,38.33,10.83,1.61
2019-01-15,萬里,1.25,4.54,5.79,45.18,50.06,15.4,1.96
2019-01-22,萬里,1.05,3.65,4.7,54.44,58.44,17.61,1.77
2019-01-29,萬里,1.13,7.56,8.68,39.56,47.25,17.55,2.01
2019-02-05,萬里,1.04,4.05,5.1,40.54,41.95,13.1,1.72
2019-02-12,萬里,1.18,4.28,5.46,42.67,36.03,8.59,1.55
2019-02-19,萬里,1.13,3.69,4.8,46.3,41.89,11.08,1.62
2019-02-26,萬里,1.04,4.53,5.57,49.61,56.98,18.67,1.68
2019-03-05,萬里,1.11,4.54,5.65,52.18,41.97,14.89,1.4
2019-03-12,萬里,1.0,6.15,7.15,55.35,42.13,16.8,2.15
2019-03-19,萬里,1.22,5.77,6.99,46.98,43.15,15.25,2.4
2019-03-26,萬里,1.18,4.97,6.16,53.52,47.4,16.37,2.03
2019-04-02,萬里,1.42,7.35,8.76,43.92,36.73,16.91,1.75
2019-04-09,萬里,1.69,5.85,7.53,47.99,40.66,14.61,2.2
2019-04-16,萬里,1.37,5.91,7.28,45.25,29.3,15.33,1.67
2019-04-23,萬里,1.48,5.0,6.48,45.85,38.43,16.77,2.51
2019-04-30,萬里,0.96,4.75,5.71,52.61,43.19,14.33,2.01
2019-05-07,萬里,1.02,4.28,5.29,50.86,29.27,7.65,1.49
2019-05-14,萬里,2.01,6.91,8.92,31.92,38.04,11.76,1.87
2019-05-21,萬里,1.02,3.87,4.89,47.87,38.48,11.17,2.43
2019-05-28,萬里,1.48,4.98,6.45,39.19,39.24,8.52,2.55
2019-06-04,萬里,2.75,7.58,10.33,24.23,25.57,8.82,2.66
2019-06-11,萬里,1.45,4.62,6.07,46.92,28.6,7.54,2.13
2019-06-18,萬里,1.87,6.4,8.26,31.46,25.42,7.35,2.77
2019-06-25,萬里,1.8,4.43,6.22,28.4,,9.74,3.03
2019-07-02,萬里,1.64,6.13,7.77,26.84,20.43,9.58,2.34
2019-07-09,萬里,2.18,5.72,7.89,26.78,18.46,13.39,2.63
2019-07-16,萬里,2.04,4.26,6.3,21.89,27.06,9.82,2.83
2019-07-23,萬里,,,,,,,
2019-08-06,萬里,0.66,3.09,3.71,30.17,36.47,14.28,1.92
2019-08-13,萬里,1.34,5.93,7.27,38.32,23.93,13.23,2.72
2019-08-20,萬里,1.39,3.48,4.85,23.43,18.86,7.54,2.39
2019-08-27,萬里,1.98,3.71,5.67,15.25,12.54,6.91,3.04
2019-09-03,萬里,1.74,3.36,5.09,23.49,25.48,8.43,2.97
2019-09-10,萬里,1.22,3.12,4.33,29.34,35.71,10.48,2.37
2019-09-17,萬里,0.4,2.74,3.13,59.38,76.67,15.97,1.97
2019-09-24,萬里,0.71,2.59,3.27,38.71,36.16,8.66,2.1
2019-10-01,萬里,1.5,5.14,6.61,33.48,27.41,14.94,2.28
2019-10-08,萬里,0.73,3.73,4.46,52.17,65.43,16.39,1.78
2019-10-15,萬里,0.47,2.63,3.09,59.7,94.41,18.92,2.28
2019-10-22,萬里,0.71,4.02,4.71,48.16,41.52,12.7,1.96
2019-10-29,萬里,0.76,3.96,4.7,58.21,77.41,21.95,1.74
2019-11-05,萬里,0.89,3.34,4.22,52.41,53.4,14.15,2.32
2019-11-12,萬里,1.09,5.1,6.19,44.86,48.52,19.15,2.1
2019-11-19,萬里,0.9,3.02,3.89,39.33,52.92,13.43,2.13
2019-11-26,萬里,0.73,3.26,3.96,42.83,48.31,13.27,2.56
2019-12-03,萬里,0.51,1.97,2.47,49.69,58.67,14.02,1.6
2019-12-10,萬里,1.59,6.52,8.11,37.96,37.82,13.98,1.93
2019-12-17,萬里,1.13,5.46,6.57,35.32,30.48,9.66,2.31
2019-12-24,萬里,1.44,5.6,7.04,32.86,33.81,10.63,1.91
