ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2016-01-01,糳,程,28.0,4.3,1.34,0.95,77.0,70.0,105.0,106.0,135.0,106.0,NaN,96.0,136.0,4.6,334.0,348.0,2.6,2.0
2016-01-08,糳,程,27.0,2.3,1.33,0.87,74.0,48.0,106.0,70.0,114.0,85.0,NaN,94.0,100.0,3.0,319.0,333.0,3.0,2.1
2016-01-15,糳,程,27.0,2.6,1.28,1.11,100.0,53.0,135.0,78.0,128.0,89.0,NaN,95.0,137.0,3.3,337.0,351.0,2.6,1.8
2016-01-22,糳,程,25.0,2.4,1.25,1.07,56.0,87.0,94.0,69.0,141.0,94.0,1.8,93.0,62.0,3.2,350.0,343.0,3.0,2.1
2016-01-29,糳,程,25.0,2.9,1.04,1.03,52.0,44.0,84.0,84.0,83.0,65.0,NaN,93.0,14.0,3.5,340.0,343.0,3.0,2.2
2016-02-05,糳,程,28.0,2.7,0.93,0.59,53.0,39.0,73.0,80.0,131.0,96.0,NaN,94.0,17.0,3.0,334.0,350.0,2.9,2.7
2016-02-12,糳,程,30.0,2.9,1.29,0.91,72.0,59.0,105.0,86.0,119.0,86.0,NaN,95.0,32.0,3.2,357.0,357.0,2.7,2.3
2016-02-19,糳,程,26.0,2.7,1.29,0.93,22.0,53.0,66.0,95.0,119.0,97.0,NaN,90.0,63.0,3.1,338.0,351.0,2.8,2.5
2016-02-26,糳,程,26.0,3.0,0.92,1.25,34.0,40.0,67.0,91.0,136.0,108.0,NaN,92.0,148.0,4.0,351.0,358.0,3.2,2.7
2016-03-04,糳,程,29.0,3.4,1.06,1.79,34.0,44.0,75.0,132.0,118.0,101.0,NaN,92.0,172.0,4.9,360.0,359.0,3.3,3.0
2016-03-11,糳,程,27.0,2.9,1.52,1.35,45.0,63.0,103.0,87.0,115.0,82.0,3.6,95.0,83.0,4.3,357.0,358.0,2.9,2.2
2016-03-18,糳,程,29.0,4.0,1.06,1.33,35.0,47.0,72.0,82.0,140.0,105.0,7.6,95.0,90.0,5.3,357.0,355.0,3.1,2.7
2016-03-25,糳,程,28.0,3.4,1.08,1.81,34.0,49.0,74.0,101.0,130.0,104.0,NaN,94.0,129.0,4.2,359.0,348.0,3.0,2.7
2016-04-01,糳,程,32.0,3.5,0.99,1.31,16.0,35.0,40.0,90.0,159.0,107.0,NaN,92.0,32.0,4.1,359.0,349.0,3.1,3.0
2016-04-08,糳,程,31.0,3.3,0.99,0.94,57.0,36.0,85.0,88.0,246.0,101.0,16.0,95.0,231.0,3.6,352.0,340.0,3.7,4.2
2016-04-15,糳,程,34.0,3.0,2.1,1.61,140.0,38.0,174.0,108.0,98.0,58.0,NaN,96.0,92.0,4.4,355.0,358.0,2.8,2.6
2016-04-22,糳,程,35.0,3.2,0.72,0.72,26.0,29.0,44.0,57.0,81.0,40.0,NaN,88.0,75.0,3.6,357.0,307.0,3.3,3.3
2016-04-29,糳,程,33.0,3.4,0.97,0.88,37.0,32.0,55.0,117.0,139.0,107.0,NaN,90.0,91.0,3.6,339.0,357.0,3.9,3.4
2016-05-06,糳,程,34.0,3.3,0.57,0.89,21.0,28.0,39.0,62.0,74.0,35.0,NaN,92.0,51.0,3.8,348.0,328.0,3.7,3.0
2016-05-13,糳,程,32.0,2.9,0.96,1.01,22.0,40.0,58.0,98.0,150.0,87.0,NaN,90.0,63.0,3.6,328.0,350.0,3.1,3.0
2016-05-20,糳,程,33.0,3.1,1.33,1.07,19.0,33.0,44.0,96.0,98.0,67.0,9.6,95.0,27.0,3.7,341.0,355.0,3.4,2.5
2016-05-27,糳,程,35.0,2.9,0.39,0.66,69.0,18.0,83.0,40.0,43.0,21.0,NaN,91.0,128.0,3.2,351.0,333.0,3.8,3.4
2016-06-03,糳,程,34.0,2.7,0.66,0.8,19.0,24.0,34.0,39.0,54.0,43.0,6.0,93.0,42.0,3.1,357.0,355.0,3.7,3.3
2016-06-10,糳,程,33.0,2.7,0.66,1.16,48.0,24.0,72.0,35.0,45.0,34.0,51.0,96.0,74.0,3.8,316.0,358.0,3.9,3.5
2016-06-17,糳,程,35.0,2.6,0.7,0.66,21.0,22.0,37.0,66.0,53.0,27.0,NaN,89.0,136.0,3.0,357.0,345.0,3.4,3.0
2016-06-24,糳,程,36.0,2.7,1.43,1.65,25.0,23.0,40.0,92.0,122.0,26.0,NaN,86.0,66.0,3.4,341.0,278.0,3.6,3.3
2016-07-01,糳,程,37.0,2.8,0.59,0.86,15.0,30.0,37.0,100.0,66.0,54.0,NaN,90.0,76.0,3.1,343.0,323.0,4.2,3.5
2016-07-08,糳,程,33.0,2.8,0.52,2.09,18.0,21.0,32.0,43.0,47.0,33.0,73.0,96.0,34.0,4.6,277.0,348.0,8.7,7.9
2016-07-15,糳,程,34.0,2.9,0.82,2.06,21.0,30.0,37.0,58.0,51.0,35.0,NaN,90.0,109.0,4.9,340.0,311.0,3.9,3.2
2016-07-22,糳,程,35.0,2.4,0.51,0.75,82.0,37.0,120.0,80.0,51.0,32.0,NaN,86.0,69.0,2.9,262.0,341.0,3.6,3.1
