日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,豐原,2.93,14.37,17.33,31.23,53.75,25.62,2.79
2015-01-08,豐原,2.56,13.74,16.3,32.76,43.72,22.61,2.36
2015-01-15,豐原,1.9,11.71,13.57,32.99,59.23,31.45,2.15
2015-01-22,豐原,2.71,16.37,19.11,34.63,51.89,31.08,2.17
2015-01-29,豐原,2.38,11.8,14.17,24.62,31.6,14.06,1.63
2015-02-05,豐原,2.12,11.36,13.47,33.23,48.89,25.09,2.56
2015-02-12,豐原,2.22,16.43,18.63,44.65,68.82,32.49,3.22
2015-02-19,豐原,3.46,14.79,18.23,24.29,52.04,23.13,2.27
2015-02-26,豐原,3.42,15.72,19.15,24.48,50.48,21.54,2.3
2015-03-05,豐原,3.19,15.58,18.77,22.76,36.74,17.65,2.6
2015-03-12,豐原,2.74,15.47,18.21,30.93,65.51,28.04,3.54
2015-03-19,豐原,2.52,16.22,18.76,27.16,60.64,25.71,2.26
2015-03-26,豐原,2.01,15.31,17.26,33.83,50.41,24.19,3.15
2015-04-02,豐原,1.15,10.11,11.27,27.76,,19.59,2.78
2015-04-09,豐原,1.37,11.3,12.72,41.01,24.21,15.84,2.26
2015-04-16,豐原,2.0,10.69,12.69,32.68,35.29,24.21,3.31
2015-04-23,豐原,2.1,13.71,15.84,37.71,39.37,28.84,3.33
2015-04-30,豐原,2.58,13.97,16.55,28.73,38.58,31.33,3.12
2015-05-07,豐原,2.15,12.91,15.05,31.18,39.84,25.46,3.21
2015-05-14,豐原,2.3,9.4,11.72,26.41,25.91,14.11,3.07
2015-05-21,豐原,2.66,10.5,13.18,23.57,12.47,8.2,2.18
2015-05-28,豐原,1.64,6.95,8.58,26.36,22.43,10.5,2.94
2015-06-04,豐原,2.3,8.53,10.79,24.62,20.89,12.09,2.87
2015-06-11,豐原,2.49,8.26,10.72,22.22,20.47,12.81,3.17
2015-06-18,豐原,2.09,7.79,9.88,26.04,21.67,13.71,2.82
2015-06-25,豐原,1.94,6.88,8.83,25.07,34.63,19.34,3.69
2015-07-02,豐原,1.58,8.62,10.14,30.35,34.42,18.88,2.93
2015-07-09,豐原,1.16,7.1,8.24,28.34,34.0,21.18,2.48
2015-07-16,豐原,1.74,7.91,9.64,28.54,40.77,24.68,3.36
2015-07-23,豐原,2.14,7.91,10.04,25.78,22.95,12.55,2.83
2015-07-30,豐原,2.75,10.09,12.83,21.14,28.53,17.81,2.99
2015-08-06,豐原,1.8,7.46,9.23,23.69,25.26,13.51,2.57
2015-08-13,豐原,2.11,7.21,9.28,22.26,20.53,8.64,2.19
2015-08-20,豐原,1.53,9.24,10.76,41.36,49.44,28.36,3.16
2015-08-27,豐原,2.85,7.93,10.76,20.8,20.8,7.79,2.08
2015-09-03,豐原,2.26,7.53,9.79,23.21,20.93,11.02,2.18
2015-09-10,豐原,1.35,10.38,11.74,45.84,42.35,25.96,2.8
2015-09-17,豐原,1.64,11.26,12.92,50.27,44.83,32.62,3.39
2015-09-24,豐原,1.28,8.57,9.86,41.02,24.78,18.41,2.04
2015-10-01,豐原,2.23,11.54,13.73,37.19,46.72,36.79,2.95
2015-10-08,豐原,1.66,10.23,11.9,34.98,30.04,21.08,2.92
2015-10-15,豐原,1.82,11.56,13.32,35.17,37.68,26.86,2.36
2015-10-22,豐原,2.4,11.34,13.69,34.94,37.29,31.75,2.96
2015-10-29,豐原,2.01,11.77,13.7,33.18,46.41,24.31,2.58
2015-11-05,豐原,2.27,13.17,15.34,31.41,64.16,31.39,2.71
2015-11-12,豐原,2.93,14.54,17.32,31.2,37.58,33.15,3.11
2015-11-19,豐原,1.79,12.47,14.24,26.38,28.56,19.17,2.21
2015-11-26,豐原,1.82,11.65,13.44,35.32,31.5,23.22,2.58
2015-12-03,豐原,2.99,12.14,15.13,23.38,26.33,17.34,2.53
2015-12-10,豐原,2.36,11.04,13.37,26.27,30.46,20.98,2.68
2015-12-17,豐原,3.11,14.35,17.26,25.49,42.71,26.5,2.92
2015-12-24,豐原,2.51,11.72,14.23,24.44,29.89,18.49,2.36
