日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,板橋,19.02,24.88,43.9,22.23,61.88,,3.72
2015-01-08,板橋,3.7,17.88,21.5,30.53,47.4,22.36,2.77
2015-01-15,板橋,4.47,19.6,24.1,29.62,62.73,30.63,2.93
2015-01-22,板橋,8.2,29.86,38.04,24.86,66.48,36.18,4.25
2015-01-29,板橋,5.01,20.46,25.43,22.34,25.82,11.58,2.03
2015-02-05,板橋,8.06,25.83,33.9,22.76,50.6,25.3,2.92
2015-02-12,板橋,6.07,25.44,31.5,36.25,78.31,35.44,3.6
2015-02-19,板橋,5.98,21.63,27.6,24.31,56.76,27.97,3.25
2015-02-26,板橋,9.04,21.06,30.12,24.01,43.68,22.53,3.13
2015-03-05,板橋,3.87,20.5,24.42,27.64,29.28,13.64,2.91
2015-03-12,板橋,12.69,31.1,43.83,22.61,67.67,33.4,5.01
2015-03-19,板橋,3.44,20.39,23.79,37.59,57.72,23.15,3.01
2015-03-26,板橋,11.7,30.47,42.19,22.03,44.75,23.13,3.84
2015-04-02,板橋,5.4,20.43,25.85,30.6,43.71,18.33,4.04
2015-04-09,板橋,6.0,30.65,36.62,31.28,45.65,21.1,3.61
2015-04-16,板橋,8.39,26.31,34.7,27.49,60.54,28.6,4.36
2015-04-23,板橋,3.46,19.8,23.2,34.6,49.92,21.94,3.65
2015-04-30,板橋,5.2,26.32,31.49,30.51,54.33,27.88,4.26
2015-05-07,板橋,8.4,26.87,35.1,26.69,54.18,25.49,5.58
2015-05-14,板橋,6.29,21.12,27.39,22.55,46.59,21.15,4.78
2015-05-21,板橋,8.99,25.85,34.85,22.93,29.75,13.9,3.55
2015-05-28,板橋,6.06,19.59,25.67,21.65,39.62,15.87,4.64
2015-06-04,板橋,5.65,21.42,27.04,23.53,40.01,17.03,4.27
2015-06-11,板橋,5.96,21.95,27.7,24.81,39.52,15.72,5.38
2015-06-18,板橋,5.1,22.15,27.22,23.92,36.8,16.42,4.37
2015-06-25,板橋,4.84,16.69,21.55,22.25,44.33,16.38,4.32
2015-07-02,板橋,4.21,15.08,19.25,22.32,32.02,9.9,3.03
2015-07-09,板橋,3.38,16.18,19.59,25.46,34.41,12.98,3.27
2015-07-16,板橋,4.55,20.81,25.26,30.75,41.83,19.54,4.94
2015-07-23,板橋,8.08,23.31,31.34,21.84,38.49,16.11,4.58
2015-07-30,板橋,8.4,24.19,32.56,25.57,41.68,19.38,5.15
2015-08-06,板橋,6.88,18.22,25.1,20.07,37.91,15.18,3.72
2015-08-13,板橋,7.41,20.23,27.67,17.57,30.47,12.01,3.36
2015-08-20,板橋,4.62,16.39,21.01,20.58,31.09,9.44,2.67
2015-08-27,板橋,10.4,28.63,39.05,14.5,31.32,12.45,3.47
2015-09-03,板橋,6.73,21.56,28.25,27.64,40.58,16.54,4.18
2015-09-10,板橋,3.03,18.48,21.52,36.83,35.77,14.8,2.66
2015-09-17,板橋,3.8,21.06,24.87,39.94,47.54,20.95,3.92
2015-09-24,板橋,4.76,21.64,26.39,27.42,,,4.27
2015-10-01,板橋,6.71,18.58,25.19,20.6,32.46,12.44,3.1
2015-10-08,板橋,2.63,21.09,23.72,39.81,44.27,20.14,3.21
2015-10-15,板橋,2.44,16.16,18.53,36.89,36.29,15.82,2.56
2015-10-22,板橋,4.01,20.34,24.27,31.3,47.58,23.58,2.62
2015-10-29,板橋,4.04,19.87,23.9,29.36,41.42,21.82,3.11
2015-11-05,板橋,5.98,23.29,29.26,26.41,51.07,29.4,4.3
2015-11-12,板橋,7.67,28.15,35.82,25.12,46.0,24.11,4.88
2015-11-19,板橋,3.56,18.75,22.29,27.82,28.82,11.63,2.38
2015-11-26,板橋,4.75,19.76,24.39,25.24,33.91,15.67,3.1
2015-12-03,板橋,4.25,19.11,23.29,24.89,41.36,16.15,2.54
2015-12-10,板橋,4.86,21.98,26.89,23.54,49.93,27.79,3.78
2015-12-17,板橋,9.4,25.79,35.17,18.39,49.52,24.16,4.63
2015-12-24,板橋,5.6,24.32,29.78,24.7,48.74,25.67,3.08
