日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,土城,18.2,22.59,40.78,26.19,60.17,35.02,3.22
2015-01-08,土城,1.65,13.08,14.7,37.24,43.91,24.25,2.36
2015-01-15,土城,2.92,15.34,18.24,34.02,59.63,32.45,2.65
2015-01-22,土城,11.55,24.83,36.31,28.37,63.77,39.11,3.65
2015-01-29,土城,2.58,16.06,18.64,25.54,23.16,15.23,1.84
2015-02-05,土城,7.66,19.04,26.72,27.4,45.97,28.49,2.9
2015-02-12,土城,6.69,20.5,27.18,39.1,76.33,40.67,3.37
2015-02-19,土城,6.86,18.9,25.78,26.21,52.84,33.67,2.89
2015-02-26,土城,7.82,17.07,24.9,28.34,39.0,27.36,3.1
2015-03-05,土城,1.97,15.97,17.96,32.21,26.79,19.6,2.57
2015-03-12,土城,15.42,27.9,43.28,25.17,65.02,40.85,4.38
2015-03-19,土城,2.57,15.86,18.43,42.57,55.97,26.82,2.66
2015-03-26,土城,11.44,26.52,37.96,27.81,47.71,26.12,3.43
2015-04-02,土城,5.48,17.14,22.61,35.16,45.21,24.5,3.51
2015-04-09,土城,4.56,23.38,27.96,33.94,39.4,19.93,2.9
2015-04-16,土城,8.49,21.22,29.72,29.04,56.83,32.97,4.2
2015-04-23,土城,3.27,17.14,20.38,37.14,43.77,26.66,3.13
2015-04-30,土城,5.48,21.67,27.14,34.04,50.33,33.6,3.43
2015-05-07,土城,7.94,20.48,28.41,28.22,51.93,30.44,4.1
2015-05-14,土城,7.51,18.7,26.17,22.98,44.95,25.79,3.53
2015-05-21,土城,6.57,22.07,28.45,25.04,30.57,19.86,2.93
2015-05-28,土城,8.27,17.69,26.0,20.69,37.03,21.35,3.57
2015-06-04,土城,7.12,18.1,25.14,24.54,35.36,21.71,3.32
2015-06-11,土城,7.1,17.77,24.86,25.66,37.33,21.55,3.45
2015-06-18,土城,4.71,18.81,23.49,26.26,33.38,20.03,3.36
2015-06-25,土城,6.02,15.06,21.08,22.16,36.86,19.4,2.85
2015-07-02,土城,4.07,12.52,16.58,23.41,28.29,15.72,1.92
2015-07-09,土城,2.8,12.52,15.29,27.08,29.76,18.14,2.62
2015-07-16,土城,5.03,17.21,22.18,32.73,38.91,22.07,3.35
2015-07-23,土城,7.87,17.77,25.64,23.31,36.32,17.76,2.98
2015-07-30,土城,7.58,20.85,28.34,24.77,38.48,21.46,3.83
2015-08-06,土城,6.52,14.89,21.42,20.28,33.54,16.43,2.7
2015-08-13,土城,7.22,15.49,22.72,17.87,27.26,11.2,1.99
2015-08-20,土城,2.87,11.78,14.65,21.65,21.63,10.85,2.14
2015-08-27,土城,9.05,21.55,30.62,14.37,24.63,12.04,2.6
2015-09-03,土城,6.23,15.75,21.94,30.63,39.51,18.11,2.61
2015-09-10,土城,2.6,12.33,14.94,40.45,33.19,16.26,2.19
2015-09-17,土城,3.37,16.18,19.54,42.95,50.89,28.59,3.26
2015-09-24,土城,4.74,16.78,21.5,28.74,35.32,17.91,3.36
2015-10-01,土城,5.94,12.49,18.48,23.35,32.66,16.4,2.37
2015-10-08,土城,1.8,13.25,15.04,45.12,41.26,23.45,2.47
2015-10-15,土城,1.33,9.32,10.63,41.04,29.15,16.6,1.98
2015-10-22,土城,3.54,14.58,18.11,34.67,39.89,25.54,2.3
2015-10-29,土城,3.49,14.34,17.87,32.26,34.33,22.76,2.46
2015-11-05,土城,6.83,17.58,24.41,28.56,40.04,28.11,2.87
2015-11-12,土城,10.41,22.96,33.34,24.88,38.02,23.49,4.0
2015-11-19,土城,2.26,12.23,14.5,31.67,22.79,11.08,2.51
2015-11-26,土城,3.95,14.87,18.82,27.67,27.04,15.92,2.32
2015-12-03,土城,2.43,12.01,14.43,30.04,32.74,14.59,2.48
2015-12-10,土城,4.25,16.51,20.76,26.49,40.25,26.2,3.55
2015-12-17,土城,8.39,19.06,27.46,21.77,39.97,22.84,3.79
2015-12-24,土城,3.98,15.78,19.75,30.02,38.98,23.38,2.4
