日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2015-01-01,三重,84.4,40.52,124.89,,66.3,21.9,4.08
2015-01-08,三重,57.84,36.71,94.52,,65.84,18.2,3.53
2015-01-15,三重,69.15,41.25,110.41,,81.34,28.16,4.03
2015-01-22,三重,82.56,46.45,129.08,,76.62,29.08,4.77
2015-01-29,三重,64.44,31.97,96.43,,37.75,6.1,2.9
2015-02-05,三重,79.33,41.63,120.99,,68.36,20.29,4.14
2015-02-12,三重,62.0,46.6,108.59,,95.45,31.55,4.87
2015-02-19,三重,59.89,35.66,95.47,,65.31,20.92,4.09
2015-02-26,三重,66.38,35.3,101.75,,53.93,15.72,3.12
2015-03-05,三重,52.92,33.96,86.93,,42.56,9.53,3.01
2015-03-12,三重,73.4,43.29,116.69,,75.18,29.13,4.53
2015-03-19,三重,45.49,37.38,82.8,,66.58,17.17,4.21
2015-03-26,三重,75.35,44.52,119.84,,61.98,17.05,4.11
2015-04-02,三重,49.92,33.15,83.0,,60.96,16.04,3.83
2015-04-09,三重,52.69,44.05,96.7,,52.82,14.06,2.78
2015-04-16,三重,56.83,39.64,96.54,,69.02,23.63,3.47
2015-04-23,三重,47.56,38.02,85.56,,62.96,19.26,4.05
2015-04-30,三重,52.33,41.25,93.58,,67.83,25.15,5.43
2015-05-07,三重,56.63,40.49,97.16,,67.12,21.72,5.24
2015-05-14,三重,60.6,35.26,95.86,,56.47,18.14,4.04
2015-05-21,三重,62.01,37.98,100.0,,42.09,10.61,3.46
2015-05-28,三重,64.3,33.05,97.36,,48.61,13.19,4.0
2015-06-04,三重,55.47,34.37,89.88,,48.15,13.57,4.39
2015-06-11,三重,53.76,35.19,88.89,,48.75,13.4,4.25
2015-06-18,三重,50.61,32.91,83.46,,45.69,12.06,4.48
2015-06-25,三重,67.52,32.28,99.77,,57.53,15.41,4.24
2015-07-02,三重,45.37,26.18,71.55,,41.83,10.66,3.02
2015-07-09,三重,42.23,25.97,68.14,,44.4,13.76,3.35
2015-07-16,三重,46.1,34.68,80.77,,51.32,19.93,5.12
2015-07-23,三重,55.67,34.11,89.76,,47.66,12.22,3.51
2015-07-30,三重,52.13,33.52,85.65,,47.08,15.32,4.45
2015-08-06,三重,45.34,25.24,70.6,,49.21,11.24,3.06
2015-08-13,三重,62.52,28.98,91.52,,42.19,7.43,2.79
2015-08-20,三重,48.48,25.1,73.54,,41.3,7.34,2.63
2015-08-27,三重,69.64,35.55,105.27,,40.46,8.37,3.43
2015-09-03,三重,53.2,35.07,88.26,,45.86,10.4,3.39
2015-09-10,三重,43.08,33.53,76.62,,44.62,9.66,2.73
2015-09-17,三重,42.57,38.76,81.32,,53.21,16.6,3.9
2015-09-24,三重,51.25,34.7,85.93,,50.54,12.64,2.72
2015-10-01,三重,54.2,27.9,82.08,,41.47,8.41,3.92
2015-10-08,三重,49.93,42.79,92.72,,59.32,14.24,3.52
2015-10-15,三重,45.82,33.74,79.56,,48.35,9.03,3.11
2015-10-22,三重,55.74,37.56,93.25,,61.82,16.72,3.18
2015-10-29,三重,45.95,33.8,79.72,,52.17,13.82,2.47
2015-11-05,三重,55.56,36.5,92.02,,62.67,23.85,4.14
2015-11-12,三重,54.89,39.23,94.12,,57.07,19.0,4.61
2015-11-19,三重,53.11,32.71,85.78,,41.55,6.88,3.68
2015-11-26,三重,59.19,34.95,94.24,,46.65,10.41,3.23
2015-12-03,三重,55.03,32.7,87.69,,53.74,9.41,3.13
2015-12-10,三重,61.02,34.81,95.82,,59.75,22.02,4.06
2015-12-17,三重,73.51,36.91,110.45,,59.37,17.2,5.04
2015-12-24,三重,62.09,37.98,100.03,,58.66,19.35,3.22
