日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,埔里,5.82,14.87,20.62,13.63,29.85,17.09,1.62
2016-01-08,埔里,2.37,13.86,16.23,20.32,33.14,19.43,1.67
2016-01-15,埔里,2.29,14.34,16.61,22.37,37.15,22.14,1.59
2016-01-22,埔里,3.2,15.94,19.12,17.58,29.76,15.86,1.76
2016-01-29,埔里,5.15,12.92,18.06,16.23,27.07,16.27,1.83
2016-02-05,埔里,3.13,11.86,14.94,29.43,44.76,27.94,1.38
2016-02-12,埔里,2.86,11.52,14.41,19.33,38.43,25.15,1.51
2016-02-19,埔里,1.71,13.63,15.35,26.34,56.86,38.07,1.48
2016-02-26,埔里,2.38,15.32,17.65,30.7,60.86,34.84,1.85
2016-03-04,埔里,3.14,16.67,19.75,25.13,49.85,32.7,1.96
2016-03-11,埔里,4.87,15.47,20.29,16.69,27.19,15.93,1.84
2016-03-18,埔里,3.62,14.18,17.79,16.83,43.8,24.64,1.7
2016-03-25,埔里,1.59,12.73,14.34,39.83,45.52,27.29,1.56
2016-04-01,埔里,1.59,10.97,12.59,34.36,61.04,38.17,1.31
2016-04-08,埔里,2.13,11.79,13.88,28.16,35.36,22.76,1.8
2016-04-15,埔里,1.54,10.37,11.92,30.75,41.16,25.18,1.36
2016-04-22,埔里,2.24,8.95,11.19,24.2,33.14,17.88,1.55
2016-04-29,埔里,2.43,9.74,12.15,27.28,39.07,21.72,1.26
2016-05-06,埔里,1.61,7.93,9.54,30.55,31.52,16.26,1.96
2016-05-13,埔里,1.23,8.16,9.37,37.92,36.45,19.1,1.66
2016-05-20,埔里,1.82,8.79,10.61,29.51,37.48,21.09,1.88
2016-05-27,埔里,2.0,7.37,9.38,21.09,26.32,10.59,1.72
2016-06-03,埔里,1.55,6.38,7.92,25.26,24.4,10.39,1.76
2016-06-10,埔里,2.02,7.85,9.86,16.71,20.25,7.9,1.82
2016-06-17,埔里,1.84,6.22,8.05,24.17,22.19,10.36,1.57
2016-06-24,埔里,1.38,6.13,7.52,26.71,22.0,11.78,1.94
2016-07-01,埔里,1.54,7.1,8.62,27.8,25.39,13.57,1.86
2016-07-08,埔里,1.96,6.03,7.98,17.9,17.45,8.05,1.5
2016-07-15,埔里,1.82,6.17,7.97,20.13,22.75,12.71,1.77
2016-07-22,埔里,1.53,7.46,9.02,31.24,30.86,19.07,1.77
2016-07-29,埔里,1.6,6.71,8.31,31.77,27.42,15.95,1.93
2016-08-05,埔里,1.22,6.95,8.16,31.38,28.04,16.21,1.59
2016-08-12,埔里,1.68,6.26,7.93,23.71,24.41,11.99,1.66
2016-08-19,埔里,1.0,6.91,7.9,38.01,41.98,27.26,1.89
2016-08-26,埔里,1.3,8.19,9.49,42.6,47.02,30.94,1.99
2016-09-02,埔里,1.9,7.36,9.28,22.49,25.52,15.27,1.89
2016-09-09,埔里,2.22,6.8,8.94,20.92,25.23,15.03,1.92
2016-09-16,埔里,1.97,8.58,10.53,27.77,32.5,18.44,1.77
2016-09-23,埔里,1.8,8.4,10.21,32.2,35.66,20.43,1.89
2016-09-30,埔里,2.22,8.79,11.0,25.34,39.71,23.43,1.78
2016-10-07,埔里,2.88,8.51,11.35,15.72,26.81,15.55,1.93
2016-10-14,埔里,1.9,9.22,11.12,32.63,50.62,36.86,1.61
2016-10-21,埔里,2.29,10.21,12.49,25.74,40.24,22.52,2.3
2016-10-28,埔里,1.63,10.79,12.36,34.0,44.87,23.16,1.74
2016-11-04,埔里,1.98,12.4,14.37,33.1,41.24,24.66,2.09
2016-11-11,埔里,2.15,13.56,15.75,34.34,55.93,34.52,2.14
2016-11-18,埔里,5.18,12.47,17.66,16.58,32.43,18.18,2.13
2016-11-25,埔里,2.93,11.31,14.24,19.77,30.2,16.56,1.71
2016-12-02,埔里,3.21,14.67,17.87,23.23,49.45,29.38,2.01
2016-12-09,埔里,3.11,15.38,18.4,27.69,47.05,26.1,1.86
2016-12-16,埔里,3.6,17.96,21.53,22.85,52.05,29.34,2.43
2016-12-23,埔里,3.25,14.24,17.41,24.01,49.85,28.26,1.79
