日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,豐原,6.75,14.59,21.33,16.74,29.61,18.81,2.16
2019-01-08,豐原,4.5,14.97,19.47,18.39,34.42,16.76,1.94
2019-01-15,豐原,2.48,13.35,15.81,26.71,35.16,19.03,1.77
2019-01-22,豐原,2.32,12.35,14.67,34.74,42.0,20.56,1.69
2019-01-29,豐原,2.71,15.18,17.89,32.74,44.92,24.06,2.04
2019-02-05,豐原,1.27,8.04,9.31,29.8,33.99,18.22,1.7
2019-02-12,豐原,2.7,12.47,15.16,22.96,31.32,18.42,1.87
2019-02-19,豐原,2.68,13.68,16.36,24.68,34.69,22.51,1.86
2019-02-26,豐原,2.04,14.71,16.75,30.23,43.99,27.71,2.16
2019-03-05,豐原,2.26,11.15,13.41,32.16,17.58,12.49,1.66
2019-03-12,豐原,2.27,14.91,17.17,39.35,51.26,29.78,2.33
2019-03-19,豐原,2.74,14.76,17.5,27.38,40.81,26.39,2.4
2019-03-26,豐原,2.09,11.72,13.81,36.02,38.31,23.15,2.2424999999999997
2019-04-02,豐原,1.94,12.18,14.12,38.01,43.44,30.37,2.085
2019-04-09,豐原,1.48,10.21,11.67,32.66,32.45,21.06,1.9275
2019-04-16,豐原,1.53,12.98,14.49,35.12,30.79,20.66,1.77
2019-04-23,豐原,1.8,10.52,12.3,32.54,36.96,24.24,2.92
2019-04-30,豐原,2.37,10.56,12.92,29.31,25.53,16.74,1.4
2019-05-07,豐原,2.52,11.0,13.51,29.7,29.6,19.14,1.73
2019-05-14,豐原,2.48,7.13,9.61,24.16,23.38,15.11,1.6
2019-05-21,豐原,1.73,12.3,14.03,32.64,37.11,21.75,2.15
2019-05-28,豐原,2.0,7.82,9.81,25.93,24.38,14.17,1.47
2019-06-04,豐原,2.41,5.84,8.25,22.76,18.16,12.01,1.64
2019-06-11,豐原,1.91,7.29,9.17,33.66,15.72,12.44,1.64
2019-06-18,豐原,2.13,6.45,8.57,23.07,19.68,13.32,2.25
2019-06-25,豐原,1.97,6.62,8.58,27.44,20.91,12.0,1.97
2019-07-02,豐原,1.24,4.15,5.37,24.46,17.23,10.87,1.76
2019-07-09,豐原,1.58,4.94,6.5,23.89,15.31,15.18,1.51
2019-07-16,豐原,2.03,7.15,9.17,31.16,27.75,17.53,1.5
2019-07-23,豐原,1.87,7.04,8.9,26.16,21.11,13.65,1.81
2019-07-30,豐原,2.4,8.51,10.9,32.06,32.36,20.69,2.03
2019-08-06,豐原,1.97,4.88,6.85,29.5,25.45,14.71,1.91
2019-08-13,豐原,1.62,5.04,6.64,32.59,12.65,10.08,1.27
2019-08-20,豐原,2.29,7.9,10.16,26.72,26.29,16.76,2.01
2019-08-27,豐原,2.61,8.3,10.9,30.22,33.58,21.98,2.34
2019-09-03,豐原,2.02,7.69,9.7,29.74,28.12,15.9,2.1
2019-09-10,豐原,1.91,8.44,10.33,36.15,35.4,22.21,1.25
2019-09-17,豐原,0.99,4.85,5.8,51.48,30.47,12.76,0.94
2019-09-24,豐原,2.36,7.99,10.35,29.72,27.48,14.59,1.53
2019-10-01,豐原,1.68,9.55,11.22,40.08,50.54,35.05,2.08
2019-10-08,豐原,1.6,9.98,11.57,41.98,41.62,24.69,1.54
2019-10-15,豐原,1.39,4.54,5.92,45.13,26.48,12.16,1.63
2019-10-22,豐原,1.58,9.83,11.4,41.14,33.97,18.65,1.72
2019-10-29,豐原,2.28,8.18,10.46,33.81,37.21,19.01,1.35
2019-11-05,豐原,1.81,7.54,9.31,41.93,29.44,14.38,1.46
2019-11-12,豐原,1.66,12.28,13.92,46.15,46.64,26.4,2.08
2019-11-19,豐原,1.57,7.6,9.17,28.42,21.43,11.15,1.47
2019-11-26,豐原,2.08,9.35,11.42,32.09,28.33,14.06,1.59
2019-12-03,豐原,1.73,6.98,8.7,34.02,16.0,9.01,0.96
2019-12-10,豐原,2.84,14.87,17.7,30.91,34.78,20.49,2.27
2019-12-17,豐原,3.79,11.24,15.03,18.96,19.88,12.65,1.73
2019-12-24,豐原,2.74,11.48,14.23,23.5,21.79,13.65,1.54
