日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,金門,1.27,12.54,13.81,30.44,59.79,26.81,3.1
2018-01-08,金門,2.75,11.87,14.64,33.6,46.96,20.56,3.18
2018-01-15,金門,5.42,16.98,22.39,35.24,80.7,43.27,4.66
2018-01-22,金門,0.93,10.1,11.02,35.04,46.31,20.8,3.93
2018-01-29,金門,0.9,10.86,11.77,28.25,55.79,31.04,2.93
2018-02-05,金門,0.97,9.96,10.93,44.2,71.63,36.94,2.59
2018-02-12,金門,1.06,9.97,11.03,42.9,92.46,38.95,2.61
2018-02-19,金門,0.66,8.42,9.11,39.93,47.39,27.72,2.11
2018-02-26,金門,2.13,11.61,13.75,35.77,58.55,33.22,2.75
2018-03-05,金門,1.1,9.46,10.57,40.03,47.78,24.76,2.35
2018-03-12,金門,2.97,19.55,22.52,32.22,78.81,43.61,4.0
2018-03-19,金門,1.33,12.59,13.93,44.49,60.88,28.53,3.82
2018-03-26,金門,1.23,11.86,13.09,38.85,66.67,31.57,4.08
2018-04-02,金門,1.77,10.93,12.7,36.57,84.07,32.18,3.28
2018-04-09,金門,2.02,13.53,15.56,32.89,65.38,29.2,3.44
2018-04-16,金門,0.77,9.97,10.72,52.93,86.58,30.85,4.25
2018-04-23,金門,0.71,9.13,9.84,58.57,63.04,37.52,4.22
2018-04-30,金門,0.9,9.29,10.19,38.55,44.6,21.32,3.59
2018-05-07,金門,0.99,7.53,8.52,46.38,46.8,19.52,3.08
2018-05-14,金門,1.21,7.96,9.17,20.68,29.68,16.17,2.95
2018-05-21,金門,1.27,7.53,8.81,39.31,43.83,19.78,3.33
2018-05-28,金門,0.75,8.1,8.86,50.34,39.97,23.9,4.08
2018-06-04,金門,0.61,5.97,6.6,38.94,28.85,17.58,3.03
2018-06-11,金門,0.63,7.53,8.17,56.23,43.66,21.52,3.6
2018-06-18,金門,0.98,5.54,6.54,26.05,22.14,6.33,2.32
2018-06-25,金門,1.51,6.62,8.13,30.01,24.77,11.88,3.04
2018-07-02,金門,1.28,7.2,8.48,25.16,28.99,10.59,3.1
2018-07-09,金門,1.15,7.67,8.82,26.04,30.1,10.29,3.3
2018-07-16,金門,1.43,5.35,6.76,23.52,30.22,9.99,2.8
2018-07-23,金門,1.0,4.32,5.27,31.26,37.97,15.83,3.7
2018-07-30,金門,1.93,11.36,13.31,40.59,49.22,24.7,4.74
2018-08-06,金門,0.84,8.76,9.59,38.65,43.51,23.16,4.64
2018-08-13,金門,1.36,7.82,9.19,34.4,30.33,13.38,2.47
2018-08-20,金門,1.1,8.96,10.06,34.08,31.73,14.92,2.96
2018-08-27,金門,1.53,4.94,6.45,31.53,25.01,11.04,1.88
2018-09-03,金門,1.19,7.42,8.57,43.8,40.54,21.76,3.1
2018-09-10,金門,0.79,6.71,7.5,34.41,43.13,14.44,2.88
2018-09-17,金門,1.64,8.21,9.84,35.07,43.5,21.92,3.33
2018-09-24,金門,0.43,7.6,8.0,58.7,53.11,20.76,3.07
2018-10-01,金門,0.58,8.53,9.13,72.89,65.52,27.95,3.52
2018-10-08,金門,0.5,7.71,8.22,54.67,53.95,24.15,3.47
2018-10-15,金門,0.63,7.5,8.14,51.53,44.06,21.05,3.16
2018-10-22,金門,1.39,10.93,12.31,51.28,62.51,29.98,4.22
2018-10-29,金門,0.6,9.51,10.12,50.15,58.48,21.19,4.45
2018-11-05,金門,1.35,11.66,13.03,33.45,51.07,25.77,4.25
2018-11-12,金門,0.85,9.12,9.97,39.49,42.33,21.55,3.27
2018-11-19,金門,1.19,10.2,11.4,37.79,43.12,19.6,3.25
2018-11-26,金門,0.98,13.14,14.13,41.22,62.59,28.75,4.14
2018-12-03,金門,2.11,14.05,16.17,30.63,50.08,25.98,3.53
2018-12-10,金門,3.15,14.32,17.47,21.76,39.59,18.71,4.1
2018-12-17,金門,2.41,15.7,18.11,39.26,69.54,35.12,4.78
2018-12-24,金門,1.32,10.17,11.5,29.97,38.81,20.96,4.06
