日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,前金,5.25,21.12,26.37,23.16,63.62,33.68,3.19
2019-01-08,前金,4.04,19.24,23.28,31.92,79.65,42.26,3.22
2019-01-15,前金,3.83,18.18,22.01,28.89,70.85,44.18,2.81
2019-01-22,前金,3.82,19.44,23.26,35.87,91.0,54.25,3.27
2019-01-29,前金,3.23,19.14,22.37,38.51,69.19,36.49,2.94
2019-02-05,前金,2.53,11.91,14.44,34.63,56.68,32.91,2.36
2019-02-12,前金,3.09,15.95,19.04,32.25,57.84,32.83,2.68
2019-02-19,前金,4.29,13.69,17.97,29.03,48.32,27.71,2.47
2019-02-26,前金,3.11,13.24,16.35,40.06,60.78,38.97,2.56
2019-03-05,前金,4.55,19.03,23.58,27.23,44.07,28.78,2.61
2019-03-12,前金,3.16,15.99,19.15,49.04,65.18,39.57,3.01
2019-03-19,前金,3.39,15.4,18.79,27.47,54.79,33.05,2.81
2019-03-26,前金,2.91,12.29,15.2,40.04,48.7,28.68,2.73
2019-04-02,前金,2.33,10.52,12.85,49.02,53.15,38.35,2.51
2019-04-09,前金,3.53,10.85,14.37,35.61,44.7,22.14,2.59
2019-04-16,前金,2.51,14.22,16.73,38.79,31.5,17.23,2.44
2019-04-23,前金,2.73,8.1,10.83,27.26,27.44,13.33,2.6
2019-04-30,前金,2.07,12.25,14.32,37.82,31.05,12.08,1.88
2019-05-07,前金,3.59,18.05,21.64,37.64,48.48,23.02,2.31
2019-05-14,前金,2.34,5.75,8.08,20.49,23.44,8.72,1.68
2019-05-21,前金,2.46,11.91,14.37,48.28,36.92,14.39,2.84
2019-05-28,前金,2.21,7.76,9.96,26.63,23.44,8.37,2.17
2019-06-04,前金,4.46,8.96,13.42,14.25,15.21,4.69,2.77
2019-06-11,前金,4.02,12.42,16.44,28.25,23.11,6.61,3.05
2019-06-18,前金,3.78,7.42,11.19,16.18,14.89,5.99,2.46
2019-06-25,前金,3.36,10.84,14.19,20.97,16.68,6.11,2.45
2019-07-02,前金,7.14,12.84,19.98,12.72,21.78,6.63,2.6
2019-07-09,前金,4.73,8.4,13.12,15.36,12.42,8.17,1.63
2019-07-16,前金,4.28,11.18,15.46,20.37,22.08,10.24,2.42
2019-07-23,前金,2.81,7.56,10.37,19.59,14.74,8.14,2.7
2019-07-30,前金,2.45,9.81,12.25,26.38,25.2,12.62,2.81
2019-08-06,前金,2.9,7.13,10.02,23.64,30.08,11.09,2.32
2019-08-13,前金,4.21,13.24,17.45,18.27,17.68,7.14,2.25
2019-08-20,前金,3.64,11.12,14.76,23.7,22.8,12.28,3.06
2019-08-27,前金,3.62,8.44,12.05,25.76,26.97,15.18,2.36
2019-09-03,前金,3.31,8.9,12.2,25.5,19.13,8.77,2.63
2019-09-10,前金,2.39,8.82,11.21,39.71,32.61,18.05,2.68
2019-09-17,前金,2.23,9.71,11.94,52.37,54.13,21.23,2.8
2019-09-24,前金,2.62,9.78,12.4,52.43,56.64,29.39,3.17
2019-10-01,前金,2.95,9.12,12.08,33.9,46.51,29.8,2.07
2019-10-08,前金,1.95,7.21,9.16,40.26,45.98,26.24,2.26
2019-10-15,前金,2.9,12.5,15.39,38.75,65.66,27.36,2.6
2019-10-22,前金,2.81,12.13,14.93,39.54,54.08,27.57,2.88
2019-10-29,前金,2.8,13.79,16.58,37.0,78.21,32.92,3.17
2019-11-05,前金,2.91,14.92,17.82,43.02,68.67,28.18,3.1
2019-11-12,前金,2.09,14.09,16.17,50.09,64.65,33.41,3.19
2019-11-19,前金,3.37,16.08,19.46,33.17,55.86,25.32,2.72
2019-11-26,前金,3.05,15.03,18.07,34.55,63.01,24.99,2.72
2019-12-03,前金,3.83,15.75,19.58,26.88,39.48,21.04,2.39
2019-12-10,前金,3.76,18.05,21.81,36.35,62.66,31.26,2.76
2019-12-17,前金,4.51,17.69,22.2,24.67,57.23,29.23,2.47
2019-12-24,前金,4.59,18.39,22.97,22.11,54.81,27.51,2.56
