ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015-01-01,Φ,程,29.0,NaN,1.06,NaN,37.0,43.0,62.0,78.0,297.0,135.0,NaN,92.0,11.0,NaN,352.0,352.0,5.1,2.4
2015-01-08,Φ,程,25.0,NaN,1.09,NaN,21.0,26.0,44.0,81.0,234.0,81.0,NaN,96.0,11.0,NaN,355.0,348.0,5.0,2.5
2015-01-15,Φ,程,25.0,NaN,0.8,NaN,12.0,24.0,33.0,86.0,225.0,92.0,NaN,94.0,9.4,NaN,357.0,355.0,4.6,2.3
2015-01-22,Φ,程,25.0,NaN,1.45,NaN,24.0,34.0,58.0,85.0,181.0,103.0,NaN,97.0,11.0,NaN,360.0,360.0,5.2,2.3
2015-01-29,Φ,程,24.0,NaN,0.68,NaN,7.5,22.0,25.0,60.0,170.0,57.0,NaN,92.0,8.4,NaN,358.0,357.0,5.2,2.5
2015-02-05,Φ,程,25.0,NaN,0.83,NaN,29.0,28.0,55.0,71.0,450.0,110.0,NaN,88.0,11.0,NaN,358.0,354.0,6.4,2.8
2015-02-12,Φ,程,28.0,NaN,1.03,NaN,27.0,36.0,51.0,102.0,212.0,121.0,NaN,97.0,10.0,NaN,359.0,358.0,4.6,2.7
2015-02-19,Φ,程,29.0,NaN,0.72,NaN,6.8,25.0,27.0,78.0,177.0,69.0,NaN,98.0,6.6,NaN,360.0,356.0,4.3,2.6
2015-02-26,Φ,程,30.0,NaN,1.72,NaN,37.0,39.0,62.0,88.0,207.0,92.0,NaN,92.0,11.0,NaN,354.0,360.0,5.0,3.9
2015-03-05,Φ,程,27.0,NaN,0.77,NaN,8.8,35.0,38.0,60.0,163.0,73.0,NaN,89.0,11.0,NaN,360.0,358.0,5.2,2.5
2015-03-12,Φ,程,31.0,NaN,0.96,NaN,18.0,27.0,44.0,91.0,154.0,107.0,NaN,96.0,8.2,NaN,356.0,350.0,5.0,4.7
2015-03-19,Φ,程,31.0,NaN,0.96,NaN,13.0,30.0,35.0,80.0,199.0,75.0,NaN,95.0,12.0,NaN,359.0,357.0,4.8,3.0
2015-03-26,Φ,程,32.0,NaN,0.71,NaN,13.0,27.0,37.0,78.0,141.0,78.0,NaN,93.0,8.0,NaN,353.0,353.0,4.6,4.2
2015-04-02,Φ,程,33.0,NaN,0.73,NaN,15.0,27.0,32.0,48.0,191.0,45.0,NaN,94.0,5.7,NaN,353.0,346.0,5.3,4.9
2015-04-09,Φ,程,28.0,NaN,0.78,NaN,15.0,38.0,46.0,91.0,129.0,49.0,NaN,97.0,8.0,NaN,358.0,353.0,5.4,3.2
2015-04-16,Φ,程,34.0,NaN,0.63,NaN,9.2,30.0,32.0,58.0,136.0,71.0,NaN,96.0,5.5,NaN,338.0,330.0,5.6,5.2
2015-04-23,Φ,程,33.0,NaN,0.68,NaN,22.0,26.0,44.0,76.0,130.0,58.0,NaN,97.0,5.7,NaN,358.0,355.0,4.2,3.3
2015-04-30,Φ,程,34.0,NaN,0.61,NaN,13.0,23.0,36.0,72.0,112.0,63.0,NaN,91.0,3.9,NaN,350.0,358.0,5.5,5.1
2015-05-07,Φ,程,34.0,NaN,4.54,NaN,8.6,25.0,34.0,62.0,310.0,196.0,NaN,98.0,45.0,NaN,358.0,357.0,4.6,3.8
2015-05-14,Φ,程,35.0,NaN,0.44,NaN,11.0,20.0,24.0,34.0,64.0,23.0,NaN,98.0,3.0,NaN,254.0,271.0,4.9,4.7
2015-05-21,Φ,程,31.0,NaN,0.84,NaN,17.0,21.0,30.0,52.0,72.0,36.0,48.0,100.0,2.6,NaN,355.0,336.0,6.4,5.1
2015-05-28,Φ,程,36.0,NaN,0.55,NaN,9.4,17.0,23.0,28.0,71.0,23.0,17.0,97.0,4.9,NaN,344.0,295.0,4.6,4.3
2015-06-04,Φ,程,35.0,NaN,0.72,NaN,13.0,16.0,25.0,46.0,65.0,29.0,NaN,91.0,5.0,NaN,257.0,267.0,4.5,3.8
2015-06-11,Φ,程,36.0,NaN,0.45,NaN,13.0,18.0,24.0,46.0,80.0,29.0,NaN,89.0,7.1,NaN,280.0,296.0,5.3,5.2
2015-06-18,Φ,程,37.0,NaN,0.39,NaN,14.0,22.0,27.0,67.0,95.0,34.0,NaN,93.0,6.7,NaN,359.0,332.0,6.1,5.1
2015-06-25,Φ,程,37.0,NaN,0.4,NaN,13.0,22.0,28.0,44.0,76.0,26.0,NaN,93.0,8.0,NaN,247.0,251.0,5.4,4.7
2015-07-02,Φ,程,36.0,NaN,0.43,NaN,8.4,18.0,23.0,65.0,100.0,41.0,19.0,99.0,5.3,NaN,359.0,359.0,5.1,4.5
2015-07-09,Φ,程,36.0,NaN,0.49,NaN,5.3,17.0,18.0,63.0,84.0,34.0,8.6,96.0,8.0,NaN,354.0,322.0,5.8,4.5
2015-07-16,Φ,程,36.0,NaN,0.36,NaN,6.3,23.0,25.0,91.0,87.0,44.0,15.0,98.0,6.7,NaN,359.0,348.0,6.6,6.1
2015-07-23,Φ,程,35.0,NaN,0.5,NaN,9.5,18.0,25.0,55.0,58.0,22.0,NaN,93.0,6.5,NaN,274.0,287.0,5.1,4.5
2015-07-30,Φ,程,35.0,NaN,0.3,NaN,7.5,13.0,17.0,59.0,142.0,51.0,NaN,90.0,8.2,NaN,360.0,355.0,4.0,3.3
2015-08-06,Φ,程,36.0,NaN,0.51,NaN,9.1,16.0,19.0,74.0,286.0,42.0,18.0,98.0,6.8,NaN,354.0,354.0,13.0,11.0
2015-08-13,Φ,程,35.0,NaN,0.54,NaN,13.0,22.0,30.0,52.0,61.0,26.0,17.0,98.0,5.2,NaN,296.0,356.0,5.3,4.5
2015-08-20,Φ,程,36.0,NaN,0.67,NaN,6.4,18.0,20.0,82.0,102.0,48.0,NaN,99.0,8.3,NaN,341.0,332.0,6.3,4.0
