ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2017-01-01,,程,17.0,1.8,0.16,0.05,0.1,4.4,5.7,1.9,7.0,1.0,NaN,48.0,0.2,1.8,1.0,3.2,0.4,0.0
2017-01-08,,程,13.0,1.9,0.19,0.03,0.7,3.6,4.9,2.2,1.0,1.0,NaN,58.0,0.9,1.9,11.0,22.0,0.6,0.0
2017-01-15,,程,13.0,1.9,0.16,0.03,0.6,2.8,4.1,2.1,4.0,1.0,0.2,55.0,0.5,1.9,111.0,20.0,0.5,0.0
2017-01-22,,程,13.0,1.8,0.16,0.02,0.0,2.7,4.1,2.0,11.0,3.0,NaN,46.0,0.8,1.9,7.9,1.5,0.6,0.0
2017-01-29,,程,15.0,1.9,0.16,0.03,1.1,2.1,4.1,1.9,7.0,2.0,NaN,51.0,0.2,1.9,5.0,0.5,0.4,0.1
2017-02-05,,程,11.0,1.8,0.2,0.04,0.1,2.6,3.4,2.1,8.0,1.0,NaN,48.0,0.5,1.9,124.0,59.0,0.7,0.1
2017-02-12,,程,12.0,1.8,0.16,0.02,0.4,2.5,3.4,2.3,13.0,1.0,NaN,30.0,0.7,1.9,4.5,2.4,0.5,0.1
2017-02-19,,程,12.0,1.8,0.22,0.0,0.3,5.0,5.8,1.7,5.0,1.0,0.2,40.0,0.5,1.9,26.0,0.7,0.4,0.1
2017-02-26,,程,12.0,1.9,0.18,0.04,0.5,3.7,4.4,2.0,2.0,4.0,0.2,48.0,0.8,1.9,0.5,19.0,0.4,0.0
2017-03-05,,程,13.0,1.9,0.19,0.04,0.5,4.5,5.3,2.1,2.0,1.0,0.2,59.0,0.6,2.0,6.7,10.0,0.4,0.0
2017-03-12,,程,14.0,1.9,0.17,0.03,0.4,4.3,5.3,2.6,2.0,3.0,0.2,56.0,0.4,1.9,3.4,1.5,0.4,0.0
2017-03-19,,程,15.0,1.9,0.23,0.03,0.6,4.1,5.2,2.1,4.0,1.0,0.2,54.0,1.1,2.0,2.0,0.2,0.4,0.0
2017-03-26,,程,13.0,1.9,0.26,0.03,0.7,4.1,4.8,2.2,3.0,1.0,NaN,36.0,0.3,2.0,1.0,1.6,0.5,0.0
2017-04-02,,程,11.0,1.9,0.26,0.04,0.0,0.5,0.6,2.1,21.0,15.0,NaN,20.0,0.6,1.9,0.2,0.2,0.5,0.0
2017-04-09,,程,18.0,1.8,0.22,0.04,0.6,5.0,5.8,1.8,3.0,7.0,NaN,37.0,0.4,1.9,2.8,1.3,0.4,0.1
2017-04-16,,程,17.0,1.8,0.16,0.03,1.0,4.0,5.1,1.6,13.0,4.0,0.2,51.0,1.3,1.9,3.1,0.8,0.4,0.1
2017-04-23,,程,15.0,1.9,0.15,0.02,0.1,3.3,4.0,1.8,7.0,1.0,NaN,30.0,0.8,1.9,0.3,0.4,0.4,0.1
2017-04-30,,程,19.0,1.9,0.28,0.06,1.0,8.2,9.7,1.7,17.0,6.0,NaN,37.0,0.8,2.0,2.2,0.4,0.4,0.0
2017-05-07,,程,23.0,1.4,0.16,0.03,0.9,4.7,5.5,1.7,8.0,2.0,NaN,46.0,0.4,1.5,1.4,0.7,0.5,0.1
2017-05-14,,程,21.0,1.9,0.16,0.01,0.7,3.0,3.9,4.7,4.0,1.0,0.2,51.0,1.0,1.9,0.6,0.6,0.5,0.1
2017-05-21,,程,21.0,1.8,0.14,0.03,0.3,4.4,5.2,1.9,3.0,1.0,NaN,62.0,1.0,1.9,0.5,0.7,0.7,0.1
2017-05-28,,程,23.0,1.8,0.13,0.02,0.0,3.8,4.2,2.8,3.0,1.0,0.2,50.0,1.2,1.8,1.1,0.5,0.4,0.0
2017-06-04,,程,25.0,1.8,0.2,0.07,0.6,7.2,9.1,1.8,11.0,6.0,NaN,53.0,1.1,1.9,4.4,0.3,0.4,0.1
2017-06-11,,程,23.0,1.8,0.16,0.03,0.1,3.7,4.4,1.7,6.0,1.0,0.2,58.0,0.6,1.8,0.2,0.2,0.4,0.0
2017-06-18,,程,24.0,1.8,0.17,0.07,0.2,5.7,7.4,1.6,5.0,1.0,NaN,44.0,1.3,1.8,17.0,1.7,0.4,0.1
2017-06-25,,程,26.0,1.8,0.16,0.03,0.7,3.8,6.3,1.8,14.0,2.0,0.2,47.0,1.1,1.8,1.4,1.5,0.4,0.1
2017-07-02,,程,25.0,1.8,0.18,0.02,0.6,3.7,4.3,1.8,15.0,1.0,0.2,51.0,1.2,1.8,1.2,4.0,0.4,0.1
2017-07-09,,程,26.0,1.8,0.16,0.03,0.8,4.2,6.4,1.7,10.0,3.0,0.2,49.0,1.2,1.8,4.7,0.7,0.4,0.1
2017-07-16,,程,27.0,1.8,0.12,0.03,0.2,3.4,4.7,2.0,7.0,1.0,NaN,39.0,0.8,1.8,2.3,0.5,0.6,0.0
2017-07-23,,程,27.0,1.7,0.09,0.0,0.6,1.8,3.2,1.9,4.0,1.0,0.2,46.0,0.3,1.7,1.6,2.5,0.7,0.1
2017-07-30,,程,26.0,1.7,0.1,0.0,0.7,2.1,3.3,1.9,5.0,1.0,NaN,50.0,0.5,1.8,2.5,5.0,0.4,0.2
2017-08-06,,程,28.0,1.8,0.15,0.03,0.4,4.1,4.8,1.8,18.0,4.0,NaN,45.0,1.0,1.8,91.0,115.0,0.7,0.0
2017-08-13,,程,25.0,1.7,0.17,0.03,0.6,4.4,6.2,2.1,20.0,6.0,NaN,41.0,1.3,1.8,5.0,5.0,0.6,0.1
2017-08-20,,程,27.0,1.8,0.08,0.0,0.5,2.0,3.0,2.1,2.0,1.0,NaN,45.0,0.2,1.8,0.2,3.4,0.6,0.1
2017-08-27,,程,26.0,1.8,0.09,0.01,0.3,3.7,4.4,2.4,2.0,1.0,0.2,49.0,0.2,1.8,0.4,0.9,0.5,0.0
2017-09-03,,程,26.0,1.8,0.17,0.04,0.0,4.9,5.6,1.9,6.0,1.0,NaN,52.0,0.4,1.9,0.5,0.7,0.4,0.1
2017-09-10,,程,25.0,1.8,0.14,0.04,0.4,3.6,6.1,2.3,10.0,4.0,0.2,42.0,0.7,1.8,3.9,0.1,0.4,0.1
2017-09-17,,程,24.0,1.8,0.13,0.04,0.2,4.1,5.0,2.1,8.0,2.0,NaN,31.0,0.8,1.8,1.7,0.1,0.5,0.1
2017-09-24,,程,27.0,1.8,0.16,0.04,0.0,5.0,5.5,2.1,6.0,1.0,NaN,39.0,0.9,1.9,0.3,0.5,0.6,0.0
2017-10-01,,程,26.0,1.8,0.16,0.02,0.3,3.6,4.0,2.3,6.0,5.0,0.2,47.0,1.2,1.9,0.0,0.4,0.6,0.0
2017-10-08,,程,25.0,1.8,0.09,0.02,0.2,2.9,3.8,5.4,2.0,1.0,0.2,58.0,0.5,1.8,0.2,1.9,0.8,0.1
2017-10-15,,程,21.0,1.8,0.1,0.01,0.3,2.4,3.1,1.7,2.0,1.0,0.2,50.0,0.5,1.8,52.0,21.0,0.4,0.1
2017-10-22,,程,19.0,1.9,0.14,0.02,0.4,3.0,4.2,3.9,21.0,7.0,NaN,48.0,0.3,1.9,1.2,1.2,0.4,0.1
2017-10-29,,程,19.0,1.8,0.16,0.01,0.0,3.9,4.4,2.1,8.0,1.0,NaN,50.0,0.7,1.8,0.8,2.0,0.4,0.0
