ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2018-01-01,﹜孽,程,23.7,NaN,0.92,NaN,17.2,22.5,34.5,46.1,69.0,36.6,8.6,93.9,3.5,NaN,359.0,358.0,3.4,3.3
2018-01-08,﹜孽,程,22.0,NaN,0.71,NaN,6.5,18.4,23.1,50.0,67.0,38.0,3.4,89.6,5.3,NaN,355.0,354.0,4.1,3.3
2018-01-15,﹜孽,程,23.7,NaN,0.96,NaN,18.6,27.1,45.7,61.1,67.0,33.0,6.0,95.0,5.8,NaN,352.0,360.0,2.6,2.0
2018-01-22,﹜孽,程,22.1,NaN,0.64,NaN,5.3,17.4,18.9,55.7,53.0,24.0,5.4,93.0,3.3,NaN,360.0,358.0,4.3,3.6
2018-01-29,﹜孽,程,18.4,NaN,0.81,NaN,4.6,27.7,32.2,54.6,44.0,23.0,7.6,93.0,3.0,NaN,356.0,359.0,2.5,2.1
2018-02-05,﹜孽,程,23.8,NaN,1.23,NaN,14.9,40.4,47.6,52.3,68.0,27.0,2.4,93.0,4.6,NaN,305.0,359.0,2.8,2.4
2018-02-12,﹜孽,程,27.2,NaN,0.72,NaN,4.5,25.6,27.2,63.8,136.0,76.0,2.2,91.0,2.7,NaN,358.0,360.0,3.6,3.2
2018-02-19,﹜孽,程,26.7,NaN,0.71,NaN,3.3,19.3,20.4,59.8,89.0,62.0,3.8,91.0,4.1,NaN,354.0,358.0,3.1,3.0
2018-02-26,﹜孽,程,28.5,NaN,0.76,NaN,5.1,20.9,24.4,84.0,128.0,51.0,1.2,94.0,3.3,NaN,359.0,360.0,4.0,3.4
2018-03-05,﹜孽,程,29.0,NaN,0.75,NaN,8.2,12.6,20.1,55.5,82.0,38.0,7.6,91.0,6.1,NaN,360.0,359.0,5.3,4.4
2018-03-12,﹜孽,程,26.8,NaN,0.79,NaN,4.3,21.0,22.6,56.8,58.0,28.0,3.4,91.0,2.8,NaN,360.0,360.0,4.1,3.4
2018-03-19,﹜孽,程,28.7,NaN,0.5,NaN,2.3,20.1,20.9,74.3,80.0,33.0,0.0,86.0,3.1,NaN,356.0,359.0,6.3,4.9
2018-03-26,﹜孽,程,27.5,NaN,0.44,NaN,3.1,11.7,12.6,58.9,77.0,25.0,2.0,89.0,2.9,NaN,358.0,353.0,4.3,4.0
