日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,潮州,2.65,15.26,17.91,29.56,86.61,49.59,2.85
2018-01-08,潮州,1.82,14.09,15.9,24.55,60.41,25.89,2.4
2018-01-15,潮州,2.24,13.84,16.09,35.78,89.03,47.57,2.99
2018-01-22,潮州,1.78,14.1,15.87,36.79,102.13,43.89,2.92
2018-01-29,潮州,2.14,15.74,17.87,22.29,74.94,36.38,2.17
2018-02-05,潮州,2.29,15.12,17.42,23.19,67.63,35.8,1.79
2018-02-12,潮州,1.96,10.65,12.61,28.47,71.39,27.77,1.9
2018-02-19,潮州,1.94,11.32,13.25,30.34,69.05,32.28,2.21
2018-02-26,潮州,1.9,10.13,12.03,30.5,69.88,28.0,2.53
2018-03-05,潮州,1.6,12.43,14.02,29.85,72.73,28.22,2.89
2018-03-12,潮州,1.38,11.6,12.97,47.12,73.76,31.93,3.0
2018-03-19,潮州,0.94,10.97,11.9,46.09,61.07,24.66,2.45
2018-03-26,潮州,0.67,8.85,9.52,48.4,65.15,28.67,2.7
2018-04-02,潮州,0.85,9.94,10.81,38.12,74.1,25.23,2.9
2018-04-09,潮州,1.12,8.81,9.91,27.11,48.16,13.76,2.01
2018-04-16,潮州,0.71,10.11,10.83,50.69,72.82,29.09,3.22
2018-04-23,潮州,1.02,9.03,10.05,36.01,61.85,24.02,2.65
2018-04-30,潮州,1.14,6.98,8.13,29.7,51.85,17.12,2.11
2018-05-07,潮州,0.96,6.91,7.87,30.88,48.97,16.15,2.14
2018-05-14,潮州,1.44,6.4,7.84,19.43,39.34,13.53,2.12
2018-05-21,潮州,1.27,6.91,8.18,24.33,43.85,16.11,2.36
2018-05-28,潮州,1.01,6.48,7.49,29.0,41.24,16.59,1.88
2018-06-04,潮州,1.06,6.66,7.71,28.83,42.68,15.04,2.47
2018-06-11,潮州,0.94,5.550000000000001,6.475,37.91,40.16,11.36,1.58
2018-06-18,潮州,0.82,4.44,5.24,18.61,24.21,7.48,1.47
2018-06-25,潮州,0.87,5.59,6.47,20.4,30.21,12.34,1.79
2018-07-02,潮州,0.9,4.45,5.35,18.31,25.6,8.46,1.26
2018-07-09,潮州,0.9,5.82,6.73,27.92,34.2,15.89,2.31
2018-07-16,潮州,0.82,6.0,6.81,26.19,39.0,16.31,2.29
2018-07-23,潮州,1.11,5.17,6.28,22.29,34.7,14.12,1.77
2018-07-30,潮州,1.25,6.44,7.68,20.17,35.48,13.43,1.85
2018-08-06,潮州,0.87,5.01,5.89,29.16,36.81,14.94,2.01
2018-08-13,潮州,0.75,3.41,4.12,23.84,24.79,7.84,1.64
2018-08-20,潮州,1.22,3.52,4.75,30.47,22.44,7.6,2.1
2018-08-27,潮州,0.935,4.74,5.654999999999999,18.97,21.22,8.58,1.79
2018-09-03,潮州,0.65,5.96,6.56,22.23,29.77,13.82,1.93
2018-09-10,潮州,1.08,6.25,7.31,24.91,39.27,17.94,1.93
2018-09-17,潮州,1.0,6.18,7.18,33.1,36.68,22.55,2.4
2018-09-24,潮州,1.0,6.7,7.71,39.08,50.33,20.34,2.02
2018-10-01,潮州,0.67,7.69,8.38,53.15,65.42,26.43,2.37
2018-10-08,潮州,0.81,7.15,7.95,43.55,58.2,27.86,2.31
2018-10-15,潮州,1.11,8.2,9.31,43.62,60.55,27.63,2.28
2018-10-22,潮州,0.86,7.52,8.39,42.68,68.06,30.85,2.57
2018-10-29,潮州,1.19,13.75,14.94,34.83,70.56,32.12,2.74
2018-11-05,潮州,0.89,7.88,8.78,42.62,74.21,36.16,2.78
2018-11-12,潮州,0.94,10.03,10.97,47.88,75.51,37.1,3.03
2018-11-19,潮州,1.17,12.6,13.77,37.82,70.46,30.98,2.57
2018-11-26,潮州,1.02,12.44,13.46,34.62,58.67,28.45,2.57
2018-12-03,潮州,1.08,13.18,14.26,41.07,77.23,34.59,2.81
2018-12-10,潮州,1.9,16.29,18.19,33.8,78.02,36.99,2.62
2018-12-17,潮州,0.96,14.11,15.06,43.37,79.86,35.63,2.64
2018-12-24,潮州,1.29,15.89,17.19,32.53,81.07,32.9,2.86
