日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2018-01-01,大寮,5.31,24.86,30.17,21.18,71.74,44.29,4.28
2018-01-08,大寮,4.92,21.82,26.74,22.88,49.19,30.25,3.15
2018-01-15,大寮,4.32,27.67,32.0,26.78,84.52,49.94,4.68
2018-01-22,大寮,3.43,24.7,28.13,29.33,75.2,38.05,3.94
2018-01-29,大寮,5.61,22.85,28.46,18.64,53.56,35.68,3.43
2018-02-05,大寮,4.63,22.77,27.4,20.19,61.71,39.65,2.69
2018-02-12,大寮,3.44,18.15,21.58,28.93,71.06,35.37,4.23
2018-02-19,大寮,3.35,20.55,23.89,27.81,72.44,41.29,5.86
2018-02-26,大寮,3.17,18.41,21.58,25.65,72.34,37.89,5.18
2018-03-05,大寮,3.45,20.64,24.08,26.87,69.78,35.37,5.55
2018-03-12,大寮,2.28,21.81,24.08,40.86,66.18,38.61,5.8
2018-03-19,大寮,2.07,16.9,18.97,41.45,58.13,28.87,4.41
2018-03-26,大寮,2.25,17.42,19.67,40.89,68.84,37.51,5.16
2018-04-02,大寮,1.85,14.38,16.23,35.57,69.27,32.08,3.98
2018-04-09,大寮,2.66,12.83,15.5,26.72,43.05,19.14,4.01
2018-04-16,大寮,1.85,17.17,19.02,42.19,61.73,28.36,5.14
2018-04-23,大寮,2.14,13.55,15.68,35.27,56.32,26.9,3.23
2018-04-30,大寮,2.28,11.1,13.39,28.33,43.08,21.54,3.12
2018-05-07,大寮,2.47,11.99,14.46,27.9,38.49,20.13,3.51
2018-05-14,大寮,3.38,9.23,12.61,15.72,30.11,16.77,3.5
2018-05-21,大寮,2.39,11.48,13.87,21.5,35.92,19.71,3.9
2018-05-28,大寮,2.17,9.24,11.4,29.13,33.46,17.23,4.56
2018-06-04,大寮,1.61,9.74,11.35,27.53,35.25,17.68,3.55
2018-06-11,大寮,1.19,8.84,10.03,39.66,31.55,13.46,3.01
2018-06-18,大寮,2.18,8.14,10.33,15.95,20.64,8.74,2.61
2018-06-25,大寮,3.05,9.76,12.81,15.62,27.24,12.29,4.3
2018-07-02,大寮,3.9,11.9,15.8,14.01,23.73,10.91,5.3
2018-07-09,大寮,1.66,9.47,11.14,22.96,32.41,15.71,4.54
2018-07-16,大寮,2.27,11.85,14.13,24.46,35.16,17.95,5.47
2018-07-23,大寮,3.09,12.14,15.22,18.82,34.89,17.01,5.6
2018-07-30,大寮,3.65,11.31,14.96,16.23,31.64,15.02,4.75
2018-08-06,大寮,2.11,11.17,13.29,25.65,30.0,16.13,5.18
2018-08-13,大寮,1.52,8.05,9.56,23.41,19.12,10.21,3.02
2018-08-20,大寮,1.1,6.68,7.76,29.37,17.25,10.39,3.42
2018-08-27,大寮,4.03,7.5,11.53,17.95,20.96,12.88,3.25
2018-09-03,大寮,2.94,10.01,12.96,21.83,30.07,16.41,4.62
2018-09-10,大寮,1.98,12.09,14.06,24.74,40.67,20.2,3.68
2018-09-17,大寮,2.35,12.68,15.03,28.61,43.05,22.03,4.8
2018-09-24,大寮,1.46,11.43,12.9,39.79,51.76,21.19,3.65
2018-10-01,大寮,1.41,13.64,15.05,52.97,59.61,30.81,4.26
2018-10-08,大寮,2.11,15.67,17.79,40.4,56.59,33.42,6.0
2018-10-15,大寮,1.43,15.6,17.04,41.59,59.83,34.62,4.42
2018-10-22,大寮,1.8,14.85,16.65,41.94,68.77,36.25,4.71
2018-10-29,大寮,4.0,25.58,29.58,28.94,70.47,36.1,5.19
2018-11-05,大寮,2.39,18.82,21.2,35.17,73.44,43.2,5.62
2018-11-12,大寮,2.09,18.78,20.87,43.01,76.44,44.88,5.41
2018-11-19,大寮,2.71,19.47,22.18,34.71,65.07,34.2,4.45
2018-11-26,大寮,3.87,22.14,26.0,28.66,62.03,36.56,5.46
2018-12-03,大寮,3.27,22.06,25.32,31.27,73.09,35.62,6.52
2018-12-10,大寮,4.5,24.35,28.83,29.15,69.55,38.21,5.86
2018-12-17,大寮,3.27,23.88,27.15,34.49,85.52,44.07,7.23
2018-12-24,大寮,2.78,21.35,24.12,27.49,66.04,30.57,3.99
