日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,宜蘭,1.78,8.69,10.47,26.71,35.09,12.03,2.27
2017-01-08,宜蘭,1.29,7.67,8.92,31.95,40.79,17.65,1.97
2017-01-15,宜蘭,1.85,7.7,9.54,30.98,31.57,11.1,1.83
2017-01-22,宜蘭,1.21,6.18,7.36,35.47,35.99,13.97,1.59
2017-01-29,宜蘭,1.18,6.1,7.25,30.26,28.78,10.14,1.4
2017-02-05,宜蘭,1.05,5.97,7.01,38.07,48.29,21.37,1.82
2017-02-12,宜蘭,1.14,7.31,8.45,37.29,37.43,15.03,1.58
2017-02-19,宜蘭,1.84,8.72,10.55,32.46,30.09,12.97,1.57
2017-02-26,宜蘭,1.06,7.45,8.5,39.73,45.73,20.73,1.48
2017-03-05,宜蘭,1.36,9.15,10.5,41.62,34.25,19.17,1.62
2017-03-12,宜蘭,1.6,8.29,9.86,32.98,29.73,10.98,1.71
2017-03-19,宜蘭,1.06,6.98,8.03,41.48,29.27,12.21,1.67
2017-03-26,宜蘭,0.95,6.86,7.79,48.0,53.71,23.04,1.78
2017-04-02,宜蘭,1.1,7.68,8.78,44.84,46.23,21.83,1.74
2017-04-09,宜蘭,1.11,7.05,8.14,40.01,38.94,16.48,1.91
2017-04-16,宜蘭,1.32,7.93,9.22,29.6,36.04,15.75,2.0
2017-04-23,宜蘭,0.98,6.41,7.35,47.43,35.77,13.51,1.68
2017-04-30,宜蘭,1.21,6.21,7.42,34.94,33.6,13.68,1.74
2017-05-07,宜蘭,1.14,6.76,7.88,31.62,39.39,10.96,2.06
2017-05-14,宜蘭,0.79,5.69,6.49,41.93,27.91,10.53,1.78
2017-05-21,宜蘭,1.1,5.63,6.72,33.07,24.4,7.08,1.51
2017-05-28,宜蘭,0.79,6.53,7.3,32.95,23.66,9.05,1.92
2017-06-04,宜蘭,1.26,5.49,6.73,25.37,26.52,9.14,2.3
2017-06-11,宜蘭,1.1,5.43,6.54,28.38,19.76,5.33,2.32
2017-06-18,宜蘭,1.65,6.72,8.38,22.88,26.65,7.81,2.21
2017-06-25,宜蘭,1.11,4.43,5.53,22.0,29.79,9.53,2.19
2017-07-02,宜蘭,1.59,5.15,6.72,15.01,25.63,5.26,2.14
2017-07-09,宜蘭,1.19,5.28,6.46,17.76,28.22,7.61,2.64
2017-07-16,宜蘭,1.25,5.3,6.55,16.18,26.57,6.15,2.64
2017-07-23,宜蘭,0.99,5.15,6.08,21.0,25.41,9.24,2.54
2017-07-30,宜蘭,0.98,5.29,6.24,31.15,37.74,16.24,2.79
2017-08-06,宜蘭,0.77,5.16,5.94,34.57,40.94,19.16,2.95
2017-08-13,宜蘭,0.9,4.78,5.68,27.2,32.26,13.06,1.87
2017-08-20,宜蘭,1.23,4.91,6.14,23.84,27.43,7.54,1.87
2017-08-27,宜蘭,0.97,4.0,4.96,23.61,21.7,7.09,1.83
2017-09-03,宜蘭,1.15,4.67,5.81,24.07,31.51,11.14,1.92
2017-09-10,宜蘭,0.93,3.79,4.72,31.39,28.77,12.26,1.73
2017-09-17,宜蘭,0.91,5.23,6.12,34.08,37.88,15.41,2.12
2017-09-24,宜蘭,0.95,6.16,7.08,32.9,31.98,11.16,2.39
2017-10-01,宜蘭,0.59,4.92,5.49,36.51,39.41,11.15,1.9
2017-10-08,宜蘭,1.31,4.47,5.75,22.63,27.98,5.29,1.64
2017-10-15,宜蘭,1.13,4.76,5.87,29.69,27.08,5.97,1.57
2017-10-22,宜蘭,0.65,5.41,6.04,50.1,46.67,19.03,1.5
2017-10-29,宜蘭,0.92,5.38,6.3,38.3,33.81,12.43,1.43
2017-11-05,宜蘭,1.12,6.88,8.01,31.62,26.16,9.82,1.79
2017-11-12,宜蘭,1.21,6.78,8.0,28.58,22.98,7.56,1.48
2017-11-19,宜蘭,0.92,6.18,7.11,30.18,20.19,6.77,1.64
2017-11-26,宜蘭,0.97,6.14,7.07,30.2,22.16,6.51,1.34
2017-12-03,宜蘭,0.74,6.33,7.05,35.4,34.23,15.68,1.56
2017-12-10,宜蘭,1.07,7.72,8.81,31.26,30.67,13.78,1.54
2017-12-17,宜蘭,0.91,6.72,7.63,32.3,31.65,14.43,1.64
2017-12-24,宜蘭,0.76,7.21,7.94,37.14,47.96,21.06,2.02
