日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,線西,2.16,13.82,15.97,26.06,34.36,17.84,3.12
2019-01-08,線西,3.11,13.48,16.59,26.28,46.09,19.96,3.24
2019-01-15,線西,1.65,12.62,14.27,37.36,60.91,29.56,3.1
2019-01-22,線西,1.48,16.56,18.02,39.41,61.47,27.41,4.54
2019-01-29,線西,2.27,16.81,19.08,33.69,65.76,36.21,3.31
2019-02-05,線西,1.02,9.39,10.39,33.41,41.46,23.55,2.54
2019-02-12,線西,1.7,12.61,14.31,31.97,36.33,21.11,3.24
2019-02-19,線西,2.23,13.8,16.02,31.42,40.87,19.67,3.21
2019-02-26,線西,1.15,14.36,15.52,37.01,60.36,29.71,3.5
2019-03-05,線西,1.49,15.54,17.03,36.85,26.48,15.67,2.86
2019-03-12,線西,1.31,15.49,16.78,47.75,58.44,32.76,3.54
2019-03-19,線西,1.53,13.15,14.68,32.98,46.25,26.22,3.08
2019-03-26,線西,0.98,10.62,11.59,43.51,42.83,22.47,2.82
2019-04-02,線西,1.19,9.8,10.98,46.45,52.78,30.3,2.58
2019-04-09,線西,0.8,9.51,10.29,37.99,37.63,18.12,2.67
2019-04-16,線西,1.35,12.29,13.65,38.51,35.98,21.83,2.75
2019-04-23,線西,1.53,8.15,9.67,32.14,37.29,18.06,2.69
2019-04-30,線西,0.86,11.34,12.19,40.97,37.55,18.54,2.5
2019-05-07,線西,1.68,13.61,15.29,35.49,33.57,18.5,3.56
2019-05-14,線西,1.11,5.82,6.91,21.53,25.58,15.3,1.83
2019-05-21,線西,0.89,11.15,12.01,45.63,50.05,27.39,3.59
2019-05-28,線西,1.33,8.02,9.34,29.62,24.29,10.59,2.34
2019-06-04,線西,1.86,7.52,9.36,17.26,18.01,8.75,2.1
2019-06-11,線西,2.08,9.74,11.82,36.65,22.86,13.31,2.66
2019-06-18,線西,1.49,6.86,8.3,17.54,,7.56,1.55
2019-06-25,線西,2.08,6.43,8.48,24.23,23.62,7.88,1.7
2019-07-02,線西,1.31,4.8,6.09,21.94,23.47,6.8,1.43
2019-07-09,線西,1.46,3.93,5.37,21.81,26.54,10.85,1.85
2019-07-16,線西,1.35,5.84,7.15,25.74,28.23,11.73,2.36
2019-07-23,線西,1.88,4.89,6.77,22.25,20.76,9.78,1.89
2019-07-30,線西,1.51,5.64,7.15,32.2,31.14,16.2,2.47
2019-08-06,線西,2.53,4.09,6.61,26.61,34.98,12.07,2.79
2019-08-13,線西,1.6,4.3,5.87,32.65,16.83,5.65,1.15
2019-08-20,線西,2.45,7.85,10.29,28.99,32.9,16.19,2.26
2019-08-27,線西,1.57,6.26,7.82,32.75,34.64,18.17,2.61
2019-09-03,線西,2.11,6.98,9.08,30.91,28.7,15.14,2.42
2019-09-10,線西,1.53,7.83,9.34,35.69,40.95,21.64,2.8
2019-09-17,線西,2.02,8.48,10.5,55.64,44.29,15.41,2.71
2019-09-24,線西,2.21,11.08,13.27,28.88,36.1,12.18,3.87
2019-10-01,線西,1.92,8.6,10.52,44.3,61.1,37.14,1.94
2019-10-08,線西,1.47,12.79,14.27,41.81,51.86,23.11,4.0
2019-10-15,線西,1.06,8.97,10.01,50.19,42.38,14.19,3.04
2019-10-22,線西,1.62,12.27,13.88,40.91,42.61,16.6,4.16
2019-10-29,線西,1.0,10.6,11.59,44.51,56.92,19.88,3.27
2019-11-05,線西,1.15,11.25,12.38,45.66,46.5,15.73,3.44
2019-11-12,線西,1.79,16.09,17.87,40.16,65.91,28.73,3.27
2019-11-19,線西,1.56,10.31,11.86,30.03,36.19,10.32,2.97
2019-11-26,線西,1.81,10.67,12.47,34.18,38.94,12.73,2.93
2019-12-03,線西,1.93,9.23,11.16,38.04,33.23,10.99,2.35
2019-12-10,線西,2.41,15.87,18.27,30.66,52.09,23.32,3.32
2019-12-17,線西,3.27,14.14,17.42,23.82,33.49,13.79,2.69
2019-12-24,線西,1.98,13.62,15.59,28.19,32.71,12.49,3.03
