ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2017-01-01,玡,程,27.0,2.2,1.27,0.58,16.0,40.0,51.0,89.0,149.0,97.0,NaN,92.0,7.4,2.8,359.0,358.0,5.0,3.8
2017-01-08,玡,程,27.0,2.3,1.3,0.45,21.0,45.0,52.0,98.0,196.0,92.0,NaN,87.0,11.0,2.7,360.0,357.0,4.6,4.6
2017-01-15,玡,程,27.0,2.2,1.12,0.43,24.0,40.0,55.0,87.0,192.0,69.0,NaN,87.0,8.3,2.6,359.0,359.0,4.8,3.9
2017-01-22,玡,程,25.0,2.2,1.15,0.39,16.0,45.0,56.0,79.0,179.0,77.0,NaN,82.0,9.4,2.5,360.0,360.0,5.0,4.1
2017-01-29,玡,程,28.0,2.2,0.98,0.37,12.0,39.0,44.0,85.0,166.0,74.0,NaN,85.0,14.0,2.5,360.0,360.0,4.6,3.0
2017-02-05,玡,程,25.0,2.2,1.14,0.36,16.0,42.0,47.0,79.0,181.0,96.0,NaN,87.0,8.7,2.5,359.0,360.0,6.2,4.3
2017-02-12,玡,程,26.0,2.3,1.77,0.89,18.0,58.0,72.0,89.0,206.0,97.0,NaN,82.0,9.2,3.1,359.0,359.0,5.5,4.3
2017-02-19,玡,程,28.0,2.3,1.56,0.71,28.0,51.0,65.0,79.0,174.0,82.0,NaN,85.0,18.0,2.8,358.0,360.0,5.8,3.2
2017-02-26,玡,程,25.0,2.2,1.09,0.48,14.0,38.0,48.0,106.0,242.0,79.0,NaN,78.0,18.0,2.6,360.0,359.0,5.9,4.6
2017-03-05,玡,程,29.0,2.2,1.96,0.68,42.0,48.0,82.0,86.0,149.0,88.0,NaN,86.0,14.0,2.9,359.0,360.0,6.2,5.3
2017-03-12,玡,程,30.0,2.4,1.04,0.48,17.0,43.0,50.0,79.0,164.0,90.0,NaN,88.0,17.0,2.9,359.0,359.0,5.3,5.2
2017-03-19,玡,程,30.0,2.3,1.13,0.39,9.9,33.0,41.0,100.0,154.0,84.0,NaN,84.0,13.0,2.6,359.0,357.0,5.9,4.7
2017-03-26,玡,程,28.0,2.3,1.25,0.5,14.0,44.0,54.0,120.0,144.0,74.0,NaN,86.0,25.0,2.8,360.0,359.0,6.9,4.3
2017-04-02,玡,程,30.0,2.2,0.89,0.39,12.0,37.0,40.0,96.0,113.0,81.0,NaN,86.0,20.0,2.5,356.0,355.0,5.4,4.8
2017-04-09,玡,程,31.0,2.2,1.26,0.81,23.0,40.0,58.0,107.0,134.0,81.0,NaN,92.0,23.0,3.0,359.0,360.0,4.6,3.4
2017-04-16,玡,程,31.0,2.2,0.87,0.4,16.0,27.0,37.0,66.0,99.0,57.0,NaN,90.0,26.0,2.4,358.0,359.0,4.6,4.1
2017-04-23,玡,程,30.0,2.3,1.04,0.48,8.2,37.0,45.0,110.0,116.0,80.0,NaN,88.0,12.0,2.7,358.0,359.0,5.3,4.1
2017-04-30,玡,程,32.0,2.3,0.91,0.32,6.8,40.0,42.0,102.0,97.0,61.0,NaN,85.0,30.0,2.6,360.0,356.0,4.6,4.1
2017-05-07,玡,程,33.0,2.2,0.74,0.29,12.0,30.0,31.0,81.0,101.0,66.0,NaN,85.0,19.0,2.5,331.0,345.0,5.1,4.8
2017-05-14,玡,程,33.0,2.3,1.11,0.44,14.0,32.0,44.0,105.0,98.0,69.0,8.0,89.0,12.0,2.6,360.0,356.0,4.0,3.2
2017-05-21,玡,程,31.0,2.2,1.33,0.49,19.0,34.0,46.0,85.0,84.0,48.0,NaN,90.0,23.0,2.6,355.0,358.0,5.4,4.4
2017-05-28,玡,程,32.0,2.4,0.66,0.99,9.7,24.0,29.0,89.0,90.0,55.0,11.0,91.0,16.0,2.9,348.0,352.0,6.0,5.8
