日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,屏東,1.93,18.26,20.18,27.87,71.67,37.38,2.63
2019-01-08,屏東,1.52,17.97,19.5,36.56,87.72,43.0,2.84
2019-01-15,屏東,1.3,15.86,17.15,31.93,72.35,41.14,2.37
2019-01-22,屏東,1.4,17.22,18.63,38.46,82.08,41.45,2.11
2019-01-29,屏東,1.17,16.65,17.82,40.77,68.45,35.22,2.3
2019-02-05,屏東,0.99,11.93,12.91,35.78,55.14,29.02,2.5
2019-02-12,屏東,1.28,13.37,14.66,35.57,57.28,25.94,2.27
2019-02-19,屏東,1.53,12.75,14.28,30.13,45.61,21.39,2.09
2019-02-26,屏東,1.18,13.37,14.57,42.13,61.88,34.43,2.52
2019-03-05,屏東,1.76,14.41,16.18,28.5,41.76,22.03,1.7
2019-03-12,屏東,1.2,15.0,16.18,48.68,68.47,37.79,2.47
2019-03-19,屏東,1.72,13.7,15.42,29.68,53.78,30.0,1.94
2019-03-26,屏東,0.91,11.7,12.63,40.47,49.62,25.01,2.36
2019-04-02,屏東,1.34,11.75,13.08,48.05,59.35,35.08,2.5
2019-04-09,屏東,1.77,11.26,13.01,38.77,49.22,25.16,2.51
2019-04-16,屏東,0.9,11.58,12.49,37.76,33.2,18.7,1.88
2019-04-23,屏東,1.08,9.26,10.36,30.76,35.7,20.2,2.11
2019-04-30,屏東,0.98,10.1,11.08,37.1,29.64,15.53,1.9
2019-05-07,屏東,0.75,11.15,11.92,42.43,44.13,26.3,2.34
2019-05-14,屏東,1.24,9.01,10.25,20.85,26.09,11.57,1.55
2019-05-21,屏東,0.9,10.45,11.35,43.71,36.47,18.19,2.31
2019-05-28,屏東,1.04,9.04,10.07,28.62,26.45,14.9,2.3
2019-06-04,屏東,1.58,8.09,9.67,18.48,20.62,15.65,1.86
2019-06-11,屏東,1.14,8.72,9.86,28.0,10.89,8.58,1.92
2019-06-18,屏東,1.37,8.09,9.47,20.18,21.11,10.31,2.09
2019-06-25,屏東,1.46,7.98,9.43,22.2,20.65,7.8,1.66
2019-07-02,屏東,1.94,8.33,10.25,17.51,17.95,6.77,1.64
2019-07-09,屏東,1.83,8.22,10.04,20.03,17.68,9.59,2.1
2019-07-16,屏東,1.58,8.5,10.08,28.45,25.18,12.85,1.78
2019-07-23,屏東,1.2,7.47,8.65,23.08,21.2,8.52,1.99
2019-07-30,屏東,0.93,8.91,9.85,30.79,27.51,14.53,2.13
2019-08-06,屏東,0.97,7.46,8.42,29.15,27.21,10.97,1.51
2019-08-13,屏東,1.41,10.04,11.43,23.25,16.2,7.3,2.05
2019-08-20,屏東,1.37,6.92,8.3,29.13,21.85,12.18,1.83
2019-08-27,屏東,1.06,8.69,9.75,29.49,31.53,16.71,2.5
2019-09-03,屏東,1.33,8.38,9.72,28.65,21.47,9.63,1.92
2019-09-10,屏東,0.7,8.87,9.58,41.21,35.22,21.7,2.32
2019-09-17,屏東,0.82,8.09,8.92,52.15,52.86,20.7,2.21
2019-09-24,屏東,0.69,10.76,11.43,55.2,61.43,31.67,2.63
2019-10-01,屏東,1.0,9.31,10.31,42.65,48.4,27.72,2.15
2019-10-08,屏東,0.86,10.82,11.69,45.38,48.01,25.46,2.33
2019-10-15,屏東,0.87,11.63,12.49,50.37,57.84,23.58,2.67
2019-10-22,屏東,0.86,10.9,11.76,50.83,55.66,26.24,2.79
2019-10-29,屏東,1.1,12.01,13.11,47.82,71.17,31.95,2.68
2019-11-05,屏東,1.99,12.39,14.38,45.6,66.44,27.95,2.73
2019-11-12,屏東,1.28,12.23,13.5,50.13,65.91,31.01,2.46
2019-11-19,屏東,1.35,16.87,18.23,39.27,59.75,26.43,2.67
2019-11-26,屏東,1.46,18.45,19.92,37.78,65.5,27.79,2.71
2019-12-03,屏東,1.88,14.54,16.42,27.1,40.12,18.64,1.3
2019-12-10,屏東,1.33,15.63,16.95,38.55,53.33,23.55,2.34
2019-12-17,屏東,2.01,15.3,17.3,28.25,52.68,25.49,2.02
2019-12-24,屏東,2.5,17.05,19.53,25.04,54.94,24.45,1.71
