日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,萬華,7.76,25.42,33.17,19.79,39.01,20.59,3.19
2017-01-08,萬華,5.72,22.69,28.34,25.7,37.04,19.73,3.11
2017-01-15,萬華,7.45,23.56,31.03,21.48,30.43,10.79,2.45
2017-01-22,萬華,5.12,20.39,25.48,30.92,37.33,14.0,2.24
2017-01-29,萬華,7.38,20.44,27.84,23.57,34.34,16.93,2.77
2017-02-05,萬華,4.63,19.31,23.91,32.88,48.17,25.57,2.57
2017-02-12,萬華,5.99,25.96,31.93,29.44,37.85,17.79,2.37
2017-02-19,萬華,10.51,28.03,38.53,20.58,30.59,16.28,2.19
2017-02-26,萬華,8.68,28.41,37.07,27.68,46.17,23.1,2.84
2017-03-05,萬華,8.92,29.98,38.88,31.66,41.15,21.86,2.41
2017-03-12,萬華,6.63,26.27,32.86,26.92,34.57,16.71,2.33
2017-03-19,萬華,7.01,25.53,32.53,29.66,27.54,13.02,2.94
2017-03-26,萬華,4.16,28.21,32.3,38.14,63.14,30.66,3.1
2017-04-02,萬華,6.57,27.09,33.62,36.58,46.48,26.47,2.7
2017-04-09,萬華,7.71,27.84,35.58,27.18,42.36,22.22,2.97
2017-04-16,萬華,6.3,23.91,30.18,20.89,39.22,21.92,2.38
2017-04-23,萬華,6.21,28.07,34.23,34.22,40.04,16.94,3.12
2017-04-30,萬華,5.24,22.53,27.71,30.84,39.59,21.43,3.95
2017-05-07,萬華,4.97,24.02,28.96,28.31,47.72,19.74,3.4
2017-05-14,萬華,3.67,21.01,24.67,34.47,26.9,12.22,3.02
2017-05-21,萬華,3.49,19.86,23.31,29.8,27.74,12.31,3.31
2017-05-28,萬華,4.97,18.72,23.65,25.6,22.8,9.73,2.26
2017-06-04,萬華,5.46,23.1,28.57,22.84,28.8,19.08,3.8
2017-06-11,萬華,9.71,23.4,33.09,18.28,18.85,8.15,2.35
2017-06-18,萬華,11.57,20.9,32.51,16.79,23.08,10.32,2.28
2017-06-25,萬華,,,,22.23,25.22,22.53,4.44
2017-07-02,萬華,12.24,21.65,33.9,12.94,24.71,10.84,2.38
2017-07-09,萬華,14.03,25.77,39.85,14.64,34.38,16.12,3.32
2017-07-16,萬華,16.6,19.6,36.25,15.62,30.43,13.54,3.05
2017-07-23,萬華,14.06,21.42,35.46,18.25,32.26,17.09,3.25
2017-07-30,萬華,14.82,24.87,39.75,17.99,32.71,15.79,3.16
2017-08-06,萬華,12.47,19.76,32.27,18.63,33.54,16.03,2.62
2017-08-13,萬華,14.14,24.91,39.08,22.23,38.1,22.5,4.32
2017-08-20,萬華,16.72,18.24,34.91,15.62,24.57,11.86,2.95
2017-08-27,萬華,15.46,18.01,33.47,18.76,24.7,11.35,3.13
2017-09-03,萬華,19.9,27.69,47.6,14.87,32.53,17.32,3.84
2017-09-10,萬華,18.8,27.46,46.23,17.37,37.11,16.75,3.39
2017-09-17,萬華,13.32,29.23,42.59,31.22,44.47,24.32,4.62
2017-09-24,萬華,15.17,25.77,40.96,23.01,37.95,18.19,3.23
2017-10-01,萬華,13.38,23.2,36.57,24.95,36.9,18.07,3.46
2017-10-08,萬華,15.71,14.21,29.96,14.38,21.48,6.69,2.39
2017-10-15,萬華,23.94,26.04,49.98,15.71,25.53,8.91,2.73
2017-10-22,萬華,16.9,30.63,47.49,26.92,43.03,20.21,2.39
2017-10-29,萬華,18.94,27.59,46.56,22.44,39.41,15.15,2.74
2017-11-05,萬華,15.58,23.65,39.28,21.89,30.69,12.55,2.53
2017-11-12,萬華,6.95,21.77,28.62,20.83,26.22,11.66,3.0
2017-11-19,萬華,7.59,21.91,29.41,19.05,22.35,7.63,2.36
2017-11-26,萬華,6.95,20.66,27.54,22.38,24.29,11.49,2.57
2017-12-03,萬華,7.25,24.17,31.21,22.66,32.69,15.23,2.67
2017-12-10,萬華,8.4,22.37,30.78,21.59,26.7,10.03,2.64
2017-12-17,萬華,7.25,23.26,30.49,22.0,31.95,14.77,2.59
2017-12-24,萬華,4.44,21.66,26.13,25.83,46.77,22.72,2.5
