日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,桃園,11.38,21.54,32.92,19.54,46.08,25.99,5.08
2016-01-08,桃園,3.7,17.6,21.39,26.63,33.95,20.28,3.8
2016-01-15,桃園,3.63,17.35,20.96,26.14,37.83,23.14,4.05
2016-01-22,桃園,7.86,17.7,25.56,23.71,31.26,16.28,3.2
2016-01-29,桃園,3.64,15.75,19.34,24.94,18.44,8.58,2.58
2016-02-05,桃園,1.96,17.98,19.91,35.72,55.8,35.01,3.07
2016-02-12,桃園,4.22,16.47,20.7,24.8,31.21,17.43,2.13
2016-02-19,桃園,3.06,15.45,18.48,33.28,49.18,19.98,1.85
2016-02-26,桃園,2.67,17.16,19.8,36.89,38.37,17.97,2.31
2016-03-04,桃園,10.79,27.91,38.73,18.35,51.23,29.08,4.34
2016-03-11,桃園,8.66,23.64,32.3,26.26,34.05,18.2,2.27
2016-03-18,桃園,10.5,20.9,31.34,30.55,42.23,23.19,2.97
2016-03-25,桃園,4.45,27.07,31.57,35.93,67.11,36.29,6.53
2016-04-01,桃園,6.41,27.19,33.63,22.57,70.43,41.58,6.71
2016-04-08,桃園,4.1,22.4,26.48,24.16,42.79,23.59,4.89
2016-04-15,桃園,4.85,22.27,27.1,30.34,44.91,23.52,4.86
2016-04-22,桃園,4.54,19.23,23.74,26.7,48.94,28.99,4.72
2016-04-29,桃園,2.85,21.75,24.61,41.21,65.77,39.14,6.13
2016-05-06,桃園,4.72,21.2,25.89,29.08,54.51,23.18,6.53
2016-05-13,桃園,2.25,15.95,18.26,34.21,34.3,15.54,5.79
2016-05-20,桃園,3.75,20.9,24.62,25.58,39.38,23.88,6.91
2016-05-27,桃園,2.84,14.53,17.37,22.05,34.18,14.64,4.45
2016-06-03,桃園,4.15,17.2,21.26,24.72,35.61,16.03,7.03
2016-06-10,桃園,4.81,14.24,19.09,18.9,26.75,9.04,4.24
2016-06-17,桃園,3.87,16.4,20.28,22.25,31.89,11.95,7.09
2016-06-24,桃園,4.05,17.5,21.53,24.48,33.76,14.95,8.35
2016-07-01,桃園,4.42,15.11,19.49,18.84,31.05,12.3,7.0
2016-07-08,桃園,3.76,14.68,18.48,21.29,28.24,10.82,6.05
2016-07-15,桃園,4.61,15.97,20.64,19.92,35.59,14.9,6.38
2016-07-22,桃園,3.6,16.23,19.83,30.68,40.93,23.76,6.31
2016-07-29,桃園,2.73,13.71,16.41,29.5,33.06,16.24,5.24
2016-08-05,桃園,4.38,16.71,21.14,20.14,27.14,13.55,5.55
2016-08-12,桃園,3.19,15.05,18.23,24.05,26.64,12.27,5.59
2016-08-19,桃園,3.4,16.15,19.49,26.28,37.32,18.11,6.27
2016-08-26,桃園,2.25,18.23,20.46,44.05,48.11,25.44,6.7
2016-09-02,桃園,3.07,17.12,20.17,21.6,28.53,13.94,5.31
2016-09-09,桃園,3.88,13.67,17.58,20.87,26.72,11.37,5.48
2016-09-16,桃園,2.84,11.6,14.39,29.34,31.01,12.75,3.71
2016-09-23,桃園,3.04,12.08,15.11,24.81,29.26,13.6,4.67
2016-09-30,桃園,4.82,12.67,17.48,18.6,27.99,12.13,4.29
2016-10-07,桃園,3.58,11.74,15.23,25.65,18.42,6.98,3.0
2016-10-14,桃園,2.9,8.69,11.57,16.24,19.22,7.72,2.99
2016-10-21,桃園,4.69,20.66,25.36,27.72,48.13,24.89,6.58
2016-10-28,桃園,2.54,13.75,16.25,32.55,35.4,14.47,4.65
2016-11-04,桃園,3.13,17.8,20.89,30.71,34.57,16.3,5.0
2016-11-11,桃園,4.33,20.23,24.55,31.66,45.65,21.57,5.97
2016-11-18,桃園,6.64,21.92,28.56,21.43,30.76,13.79,6.11
2016-11-25,桃園,2.46,12.42,14.89,30.68,35.09,11.65,3.56
2016-12-02,桃園,2.94,15.09,18.03,30.61,41.35,15.99,4.75
2016-12-09,桃園,2.8,15.5,18.26,30.96,38.29,16.86,3.9
2016-12-16,桃園,6.79,20.94,27.73,26.07,42.05,19.91,5.42
2016-12-23,桃園,2.68,13.91,16.6,32.79,37.38,17.22,3.28
