日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,汐止,16.74,23.37,40.08,15.38,43.63,23.6,4.19
2016-01-08,汐止,4.9,18.15,23.07,26.4,35.13,20.82,2.94
2016-01-15,汐止,6.29,20.42,26.6,23.39,38.52,18.21,2.11
2016-01-22,汐止,16.68,18.03,34.65,26.81,30.33,14.51,2.67
2016-01-29,汐止,6.17,16.54,22.69,28.52,14.56,7.04,1.94
2016-02-05,汐止,4.75,17.22,21.97,34.96,48.12,25.82,2.54
2016-02-12,汐止,12.44,20.52,32.99,21.8,31.81,18.2,2.51
2016-02-19,汐止,4.74,18.62,23.37,33.34,52.61,20.41,1.94
2016-02-26,汐止,8.11,21.25,29.33,30.59,34.46,16.34,2.38
2016-03-04,汐止,14.9,20.12,35.04,23.02,32.71,18.15,3.24
2016-03-11,汐止,12.94,23.48,36.42,27.15,31.81,18.73,2.79
2016-03-18,汐止,16.38,23.48,39.88,30.69,44.44,24.55,2.68
2016-03-25,汐止,11.41,27.09,38.58,29.78,53.71,29.63,3.57
2016-04-01,汐止,12.38,23.43,35.8,25.84,58.9,36.69,5.32
2016-04-08,汐止,5.92,22.2,28.08,22.05,35.14,22.27,4.99
2016-04-15,汐止,12.38,22.93,35.26,28.58,40.86,20.82,3.08
2016-04-22,汐止,9.19,17.82,27.01,22.87,42.38,21.21,3.46
2016-04-29,汐止,5.04,20.21,25.27,34.79,59.38,30.79,3.27
2016-05-06,汐止,7.74,18.67,26.41,24.2,36.69,16.3,4.75
2016-05-13,汐止,3.91,14.57,18.45,31.35,27.76,11.38,2.24
2016-05-20,汐止,5.86,17.53,23.45,19.73,32.93,17.68,5.34
2016-05-27,汐止,5.84,16.26,22.14,20.24,30.78,13.94,4.1
2016-06-03,汐止,8.21,17.8,25.98,19.89,32.0,13.83,3.19
2016-06-10,汐止,12.57,15.7,28.31,12.29,24.82,6.93,2.76
2016-06-17,汐止,9.11,18.66,27.77,22.43,31.35,13.95,4.96
2016-06-24,汐止,7.8,19.12,26.88,22.97,32.61,16.66,6.59
2016-07-01,汐止,6.15,12.02,18.14,14.8,21.2,9.07,2.69
2016-07-08,汐止,5.75,14.47,20.26,16.36,24.47,9.74,3.11
2016-07-15,汐止,9.54,17.85,27.33,22.02,30.88,12.9,2.93
2016-07-22,汐止,5.07,18.2,23.25,33.52,33.55,18.12,6.86
2016-07-29,汐止,4.48,13.9,18.38,21.73,20.96,9.49,4.13
2016-08-05,汐止,5.31,13.71,19.01,17.1,14.65,5.63,3.49
2016-08-12,汐止,3.83,12.26,16.12,19.93,10.85,5.94,3.5
2016-08-19,汐止,6.26,14.56,20.84,20.78,24.25,13.14,4.83
2016-08-26,汐止,5.07,19.22,24.3,34.33,37.1,23.13,4.93
2016-09-02,汐止,6.08,15.94,22.04,19.16,19.92,13.33,3.11
2016-09-09,汐止,6.46,11.94,18.42,15.26,16.16,8.79,2.73
2016-09-16,汐止,4.79,12.11,16.9,22.79,25.48,11.54,2.27
2016-09-23,汐止,2.65,9.73,12.4,23.71,24.37,11.96,2.66
2016-09-30,汐止,4.53,10.66,15.23,15.49,17.12,10.13,2.27
2016-10-07,汐止,4.71,11.02,15.69,26.95,11.88,3.02,2.22
2016-10-14,汐止,3.64,7.33,10.96,15.13,14.07,4.48,2.03
2016-10-21,汐止,6.93,18.42,25.33,21.5,33.67,18.38,4.43
2016-10-28,汐止,4.29,14.38,18.64,29.43,32.28,13.87,3.69
2016-11-04,汐止,8.55,19.47,28.03,20.35,27.02,14.36,3.47
2016-11-11,汐止,7.75,18.99,26.69,25.62,38.28,18.95,3.82
2016-11-18,汐止,9.38,18.45,27.82,18.53,21.05,11.79,4.02
2016-11-25,汐止,4.12,13.78,17.9,27.67,34.26,15.79,2.16
2016-12-02,汐止,3.31,16.69,19.97,27.0,38.41,19.39,3.1
2016-12-09,汐止,5.33,16.63,21.95,28.51,36.79,18.47,2.52
2016-12-16,汐止,8.55,18.12,26.73,20.94,27.19,15.01,2.67
2016-12-23,汐止,4.36,15.25,19.5,30.16,36.28,18.16,2.78
