日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,土城,16.92,22.82,39.74,15.32,42.34,25.4,3.06
2016-01-08,土城,4.75,19.49,24.23,25.67,35.37,21.12,2.77
2016-01-15,土城,6.45,20.95,27.39,22.95,37.22,24.44,2.18
2016-01-22,土城,10.84,19.51,30.33,23.07,33.02,16.43,3.09
2016-01-29,土城,5.87,19.26,25.13,24.3,16.44,8.42,2.11
2016-02-05,土城,6.78,21.77,28.52,28.76,53.97,29.18,2.84
2016-02-12,土城,7.5,17.1,24.59,24.57,30.78,15.91,2.31
2016-02-19,土城,3.27,17.28,20.56,32.71,49.49,18.72,2.04
2016-02-26,土城,5.21,19.78,24.98,33.44,37.4,15.39,2.12
2016-03-04,土城,15.04,27.13,42.15,20.96,47.79,26.19,3.72
2016-03-11,土城,9.9,26.21,36.06,23.96,35.52,18.44,2.45
2016-03-18,土城,17.05,24.36,41.46,29.49,47.86,24.07,3.01
2016-03-25,土城,8.27,29.74,38.05,33.11,61.57,32.28,3.62
2016-04-01,土城,9.78,25.3,35.07,25.72,66.05,37.85,3.77
2016-04-08,土城,5.57,23.16,28.69,22.46,39.51,20.76,3.41
2016-04-15,土城,8.97,22.94,31.89,31.29,43.71,20.51,2.88
2016-04-22,土城,6.6,18.53,25.18,25.66,45.68,22.46,3.39
2016-04-29,土城,3.98,20.81,24.72,40.24,60.42,30.21,3.57
2016-05-06,土城,6.69,18.34,24.96,30.51,37.48,17.25,3.39
2016-05-13,土城,4.06,13.94,18.0,34.55,29.01,11.68,2.12
2016-05-20,土城,5.27,19.72,24.96,24.26,33.78,18.73,3.06
2016-05-27,土城,5.17,16.2,21.34,22.43,29.06,12.3,3.03
2016-06-03,土城,7.88,16.27,24.13,23.03,30.5,11.77,3.3
2016-06-10,土城,10.54,15.57,26.06,15.27,22.12,6.51,2.27
2016-06-17,土城,8.2,17.77,25.98,24.46,27.67,10.97,3.36
2016-06-24,土城,6.93,18.73,25.69,27.12,28.68,12.78,3.3
2016-07-01,土城,7.49,15.07,22.6,19.71,22.39,8.87,2.63
2016-07-08,土城,5.14,14.42,19.53,23.41,22.38,7.74,2.46
2016-07-15,土城,7.49,13.53,21.0,20.15,31.66,11.23,2.82
2016-07-22,土城,4.4,16.15,20.52,33.58,38.35,19.16,3.28
2016-07-29,土城,3.45,14.69,18.18,27.12,28.37,12.96,3.1
2016-08-05,土城,4.89,13.24,18.12,21.31,21.91,8.02,2.41
2016-08-12,土城,4.88,13.77,18.66,21.27,19.94,7.54,2.28
2016-08-19,土城,6.63,15.43,22.03,26.44,33.49,13.44,3.19
2016-08-26,土城,3.98,16.33,20.29,44.47,44.78,20.97,3.28
2016-09-02,土城,4.61,15.85,20.45,22.02,26.39,11.98,2.81
2016-09-09,土城,5.25,14.06,19.31,19.82,23.46,8.28,2.83
2016-09-16,土城,4.03,11.43,15.4,28.28,30.2,11.31,1.91
2016-09-23,土城,3.2,10.16,13.39,25.64,26.63,10.31,1.99
2016-09-30,土城,6.31,11.15,17.42,17.54,23.29,9.53,2.38
2016-10-07,土城,4.32,13.84,18.13,25.11,20.75,6.54,2.09
2016-10-14,土城,2.79,10.9,13.69,16.69,17.88,5.41,1.46
2016-10-21,土城,6.05,20.06,26.17,29.57,45.62,21.53,3.58
2016-10-28,土城,2.61,12.56,15.19,34.62,38.03,13.36,2.66
2016-11-04,土城,5.14,18.64,23.79,26.29,34.41,13.39,2.62
2016-11-11,土城,8.45,17.9,26.31,31.77,47.2,20.76,2.63
2016-11-18,土城,10.56,19.43,29.96,19.9,26.4,10.12,3.06
2016-11-25,土城,2.35,14.02,16.37,28.98,34.77,11.63,1.79
2016-12-02,土城,2.29,13.69,15.97,31.55,39.39,14.63,2.36
2016-12-09,土城,5.18,16.36,21.63,30.27,40.04,15.39,2.41
2016-12-16,土城,12.63,19.86,32.49,23.97,38.94,16.18,2.71
2016-12-23,土城,3.18,13.76,16.97,31.88,37.04,13.61,1.85
