日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,三重,76.68,36.39,113.08,,62.96,25.02,4.01
2016-01-08,三重,72.82,37.91,110.79,,53.0,19.87,3.32
2016-01-15,三重,81.2,38.77,119.93,,59.08,23.87,3.31
2016-01-22,三重,89.98,36.72,126.66,,53.45,17.41,4.0
2016-01-29,三重,86.35,38.17,124.51,,38.71,9.92,3.12
2016-02-05,三重,64.85,41.43,106.29,,75.24,32.76,3.38
2016-02-12,三重,64.31,34.24,98.54,,49.4,18.31,3.41
2016-02-19,三重,70.64,40.01,110.62,,75.55,20.09,2.45
2016-02-26,三重,64.81,42.22,107.03,,56.33,17.14,2.47
2016-03-04,三重,80.71,41.37,122.1,,64.71,23.81,3.85
2016-03-11,三重,90.46,43.56,133.99,,54.2,19.54,3.3
2016-03-18,三重,90.94,44.12,135.08,,67.62,27.33,2.83
2016-03-25,三重,70.41,51.07,121.47,,78.8,31.46,3.59
2016-04-01,三重,54.86,41.86,96.71,,81.61,38.25,3.53
2016-04-08,三重,59.3,37.96,97.21,,52.43,20.16,3.34
2016-04-15,三重,65.26,41.69,106.97,,56.37,21.06,3.23
2016-04-22,三重,50.47,35.85,86.26,,62.43,27.27,3.58
2016-04-29,三重,50.44,46.24,96.74,,82.02,36.53,4.29
2016-05-06,三重,46.42,35.78,82.11,,53.5,19.62,3.6
2016-05-13,三重,42.17,33.1,75.29,,45.87,13.94,2.92
2016-05-20,三重,46.83,33.6,80.48,,53.23,22.87,5.73
2016-05-27,三重,59.32,31.48,90.73,,49.54,17.37,4.23
2016-06-03,三重,53.39,31.68,85.12,,45.46,16.37,3.47
2016-06-10,三重,68.14,28.78,96.95,,40.35,11.47,3.26
2016-06-17,三重,47.79,31.73,79.5,,45.3,14.54,3.08
2016-06-24,三重,46.45,34.59,81.03,,44.98,14.55,3.33
2016-07-01,三重,51.17,25.33,76.54,,39.88,12.09,2.99
2016-07-08,三重,49.15,29.88,79.02,,40.1,12.09,2.79
2016-07-15,三重,56.1,33.04,89.1,,50.13,15.29,3.29
2016-07-22,三重,48.75,35.99,84.7,,53.26,22.88,4.3
2016-07-29,三重,47.39,29.22,76.66,,41.17,15.69,4.42
2016-08-05,三重,51.49,27.91,79.33,,37.78,12.88,3.78
2016-08-12,三重,47.61,27.38,74.94,,32.71,9.57,3.0
2016-08-19,三重,44.47,29.35,73.8,,46.04,15.82,3.06
2016-08-26,三重,42.61,41.78,84.4,,56.96,22.43,3.19
2016-09-02,三重,54.05,32.11,86.16,,41.42,15.32,3.89
2016-09-09,三重,52.85,27.37,80.24,,37.8,11.22,2.9
2016-09-16,三重,49.12,28.2,77.29,,45.3,12.9,3.15
2016-09-23,三重,42.89,25.53,68.4,,45.41,15.52,2.54
2016-09-30,三重,58.18,24.31,82.52,,39.38,12.08,3.25
2016-10-07,三重,71.46,34.66,106.06,,33.79,9.15,3.84
2016-10-14,三重,52.68,20.0,72.59,,34.83,8.58,3.06
2016-10-21,三重,51.35,37.88,89.22,,57.13,21.74,4.82
2016-10-28,三重,47.82,33.23,81.13,,49.08,14.76,2.81
2016-11-04,三重,58.73,35.51,94.3,,45.06,13.73,3.3
2016-11-11,三重,59.57,41.0,100.51,,60.51,21.33,3.57
2016-11-18,三重,59.28,34.78,94.08,,39.56,9.87,3.46
2016-11-25,三重,57.66,33.89,91.54,,52.05,12.25,2.83
2016-12-02,三重,51.52,34.64,86.16,,53.04,15.18,3.73
2016-12-09,三重,60.99,38.32,99.31,,55.76,14.38,3.28
2016-12-16,三重,75.85,39.65,115.46,,52.25,14.35,3.02
2016-12-23,三重,62.88,37.36,100.19,,54.99,14.5,3.17
