日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,龍潭,8.28,19.16,27.43,18.53,51.04,27.45,2.72
2016-01-08,龍潭,3.11,15.76,18.85,27.2,44.2,24.56,3.09
2016-01-15,龍潭,3.38,16.28,19.64,25.55,45.54,23.99,2.61
2016-01-22,龍潭,6.86,15.6,22.42,22.93,38.56,17.8,2.71
2016-01-29,龍潭,3.52,15.09,18.56,26.0,27.59,9.4,2.27
2016-02-05,龍潭,2.9,16.0,18.9,36.49,64.92,40.64,2.93
2016-02-12,龍潭,3.83,14.26,18.05,25.02,39.89,19.67,2.24
2016-02-19,龍潭,2.77,12.78,15.51,32.66,41.59,22.7,1.78
2016-02-26,龍潭,3.23,16.25,19.49,36.17,48.69,25.9,2.12
2016-03-04,龍潭,6.09,19.94,26.04,22.93,56.34,31.43,2.7
2016-03-11,龍潭,6.4,20.06,26.43,25.86,42.99,20.91,2.18
2016-03-18,龍潭,4.84,17.31,22.17,30.81,47.7,23.23,2.29
2016-03-25,龍潭,3.45,19.81,23.32,40.11,70.33,40.42,2.98
2016-04-01,龍潭,3.81,16.2,20.01,25.69,76.01,47.29,2.77
2016-04-08,龍潭,3.27,17.03,20.33,24.54,53.44,27.49,2.45
2016-04-15,龍潭,2.96,15.24,18.21,31.92,52.82,22.36,2.27
2016-04-22,龍潭,2.48,12.87,15.35,27.31,58.45,31.69,2.56
2016-04-29,龍潭,2.32,14.15,16.45,39.75,68.35,38.83,2.65
2016-05-06,龍潭,2.7,12.27,14.95,31.53,51.72,24.59,2.96
2016-05-13,龍潭,1.85,12.03,13.88,36.87,44.06,18.25,2.23
2016-05-20,龍潭,3.71,17.74,21.43,23.54,49.91,27.69,2.95
2016-05-27,龍潭,2.72,10.12,12.82,22.5,43.15,16.47,2.26
2016-06-03,龍潭,2.21,10.53,12.7,27.66,40.14,15.87,2.18
2016-06-10,龍潭,3.54,7.54,11.07,21.49,29.89,7.61,1.67
2016-06-17,龍潭,2.29,7.87,10.15,24.89,35.98,11.55,1.92
2016-06-24,龍潭,2.46,7.9,10.34,26.79,34.66,11.98,1.97
2016-07-01,龍潭,2.48,8.17,10.63,24.86,35.61,11.48,2.27
2016-07-08,龍潭,2.31,7.81,10.12,22.7,33.35,9.33,1.87
2016-07-15,龍潭,2.4,7.45,9.85,22.08,38.48,13.04,2.05
2016-07-22,龍潭,1.75,10.86,12.61,31.49,45.12,23.03,3.52
2016-07-29,龍潭,2.44,9.26,11.7,31.53,42.01,15.93,2.32
2016-08-05,龍潭,2.63,11.08,13.69,24.06,38.08,14.09,2.35
2016-08-12,龍潭,2.64,11.63,14.29,27.44,39.15,16.27,2.44
2016-08-19,龍潭,2.43,11.52,13.93,28.7,45.09,18.11,2.79
2016-08-26,龍潭,1.7,12.62,14.3,48.55,52.65,26.77,2.91
2016-09-02,龍潭,3.62,11.56,15.17,22.68,33.34,15.7,2.44
2016-09-09,龍潭,3.62,11.27,14.93,19.24,32.1,11.6,2.09
2016-09-16,龍潭,2.52,7.76,10.23,32.28,35.45,13.61,1.71
2016-09-23,龍潭,2.97,8.82,11.8,25.11,34.03,13.27,1.84
2016-09-30,龍潭,4.74,11.91,16.61,20.27,36.83,15.03,2.61
2016-10-07,龍潭,3.99,9.73,13.69,26.9,26.83,7.63,1.93
2016-10-14,龍潭,3.41,7.23,10.62,19.98,31.16,9.39,1.81
2016-10-21,龍潭,2.87,13.85,16.7,29.14,52.97,25.73,2.96
2016-10-28,龍潭,2.09,8.21,10.28,36.73,39.65,14.49,2.39
2016-11-04,龍潭,2.93,14.9,17.81,32.73,44.5,19.29,2.59
2016-11-11,龍潭,4.55,18.17,22.72,31.02,54.08,24.93,3.02
2016-11-18,龍潭,5.59,16.21,21.78,23.94,36.32,13.9,2.84
2016-11-25,龍潭,3.15,11.84,14.99,28.6,41.51,13.28,2.12
2016-12-02,龍潭,2.66,11.68,14.29,31.09,47.54,17.78,2.85
2016-12-09,龍潭,3.29,13.58,16.86,30.43,45.02,17.72,2.69
2016-12-16,龍潭,6.29,18.31,24.64,26.39,50.51,23.62,2.86
2016-12-23,龍潭,2.58,12.34,14.88,31.85,44.85,21.04,2.24
