ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2019-01-01,ッ㎝,程,28.8,2.24,2.09,0.6,65.0,46.7,90.0,42.5,68.0,44.0,2.4,94.0,6.5,2.85,352.0,343.0,3.7,3.0
2019-01-08,ッ㎝,程,29.3,2.38,3.85,1.14,103.4,59.9,137.4,51.6,86.0,49.0,0.4,90.0,6.9,3.45,359.0,359.0,4.0,3.4
2019-01-15,ッ㎝,程,24.3,2.69,2.72,1.6,77.5,65.0,119.6,51.5,82.0,55.0,2.6,91.0,6.2,3.61,291.0,289.0,3.8,3.5
2019-01-22,ッ㎝,程,24.0,2.21,2.31,0.72,71.4,40.0,109.5,60.9,66.0,33.0,0.0,88.0,5.6,2.92,327.0,259.0,3.6,2.9
2019-01-29,ッ㎝,程,29.4,2.44,2.59,1.38,84.8,66.4,125.2,62.8,103.0,69.0,0.4,89.0,6.8,3.33,355.0,343.0,3.9,3.2
2019-02-05,ッ㎝,程,32.2,2.27,1.5,0.55,28.8,35.6,62.7,50.9,98.0,75.0,0.2,91.0,4.8,2.72,353.0,324.0,3.5,3.3
2019-02-12,ッ㎝,程,28.5,2.06,3.26,0.86,82.0,57.9,112.1,55.4,62.0,44.0,1.0,92.0,3.9,2.9,317.0,354.0,4.6,3.8
2019-02-19,ッ㎝,程,29.5,2.23,3.14,0.94,80.0,67.2,127.0,46.8,70.0,41.0,5.2,93.0,8.3,3.01,336.0,312.0,3.5,14.1
2019-02-26,ッ㎝,程,26.3,2.91,2.78,0.86,76.9,56.7,111.0,62.8,113.0,70.0,4.2,93.0,4.8,3.27,338.0,300.0,4.1,3.6
2019-03-05,ッ㎝,程,26.2,2.46,2.16,0.72,75.8,53.4,121.8,60.2,113.0,73.0,5.6,95.0,3.6,3.06,353.0,348.0,3.6,2.9
2019-03-12,ッ㎝,程,26.4,2.46,3.62,1.09,105.7,67.7,135.1,69.0,84.0,46.0,3.2,91.0,4.7,3.55,356.0,352.0,4.0,3.4
2019-03-19,ッ㎝,程,31.0,2.38,2.89,0.99,119.8,65.3,167.6,73.9,95.0,52.0,5.0,93.0,12.4,3.32,341.0,358.0,3.4,3.0
2019-03-26,ッ㎝,程,31.5,2.52,3.93,0.93,96.5,61.7,130.4,65.9,89.0,40.0,12.8,91.0,9.7,3.08,359.0,350.0,4.2,3.4
2019-04-02,ッ㎝,程,31.4,2.46,3.28,1.11,80.3,65.6,132.5,82.2,77.0,49.0,0.8,92.0,4.4,3.48,329.0,347.0,3.5,2.6
2019-04-09,ッ㎝,程,31.8,2.35,2.62,0.66,42.0,48.0,82.3,93.5,74.0,46.0,7.0,91.0,6.0,2.9,339.0,330.0,3.4,3.1
2019-04-16,ッ㎝,程,32.7,2.67,2.92,0.84,54.5,58.9,102.1,83.0,97.0,59.0,16.6,93.0,8.7,3.07,356.0,359.0,2.7,2.5
2019-04-23,ッ㎝,程,34.9,2.34,2.94,0.82,52.8,49.3,85.2,77.3,59.0,35.0,0.0,88.0,10.3,2.86,350.0,358.0,3.8,3.0
2019-04-30,ッ㎝,程,33.3,2.04,2.18,0.56,38.3,47.2,67.6,68.5,95.0,47.0,11.2,91.0,3.3,2.46,322.0,292.0,3.8,3.1
2019-05-07,ッ㎝,程,33.0,2.14,2.22,0.66,28.2,50.6,73.2,70.0,65.0,39.0,2.6,91.0,4.5,2.68,358.0,297.0,3.8,3.0
2019-05-14,ッ㎝,程,34.6,2.19,2.99,0.87,87.8,56.5,111.3,58.3,72.0,38.0,40.8,91.0,6.7,2.84,354.0,355.0,4.1,3.3
2019-05-21,ッ㎝,程,32.3,2.12,1.93,0.53,40.2,41.4,66.4,78.1,81.0,26.0,17.0,88.0,4.0,2.57,345.0,281.0,3.7,2.9
2019-05-28,ッ㎝,程,34.7,2.09,3.35,0.8,70.4,46.9,96.4,67.0,65.0,34.0,29.6,90.0,5.2,2.76,338.0,329.0,4.7,3.3
2019-06-04,ッ㎝,程,34.8,2.04,3.04,0.8,78.8,41.2,105.4,65.0,45.0,31.0,8.0,87.0,4.7,2.77,350.0,322.0,3.8,2.8
2019-06-11,ッ㎝,程,33.7,2.38,2.91,0.89,78.7,49.7,95.3,86.8,78.0,53.0,22.6,92.0,4.8,3.23,342.0,353.0,3.1,2.8
2019-06-18,ッ㎝,程,35.4,2.03,2.23,0.59,52.0,44.8,81.4,64.1,47.0,33.0,11.8,90.0,4.5,2.43,332.0,355.0,3.9,3.3
2019-06-25,ッ㎝,程,35.6,2.05,2.36,0.63,47.0,44.6,74.7,58.2,48.0,27.0,17.8,90.0,6.4,2.51,339.0,329.0,2.9,2.8
2019-07-02,ッ㎝,程,35.9,2.0,2.62,0.72,46.5,39.6,69.4,55.6,55.0,23.0,22.6,91.0,6.0,2.56,353.0,298.0,5.8,4.1
2019-07-09,ッ㎝,程,36.2,1.88,2.25,0.58,36.3,32.6,60.4,86.6,60.0,23.0,24.8,88.0,11.0,2.39,360.0,333.0,4.4,3.7
2019-07-16,ッ㎝,程,35.5,2.0,2.26,0.91,44.7,49.2,79.3,83.7,42.0,18.0,78.8,91.0,5.2,2.72,348.0,351.0,4.1,3.3
2019-07-23,ッ㎝,程,35.8,2.09,2.99,1.41,36.1,50.2,71.3,70.5,70.0,25.0,18.0,87.0,5.4,3.25,345.0,341.0,2.9,2.1
2019-07-30,ッ㎝,程,35.5,1.88,2.78,0.69,47.7,36.1,73.1,74.3,39.0,29.0,0.0,79.0,3.6,2.48,341.0,210.0,4.2,3.2
2019-08-06,ッ㎝,程,37.0,1.97,2.67,0.67,53.3,29.8,76.4,48.6,58.0,30.0,13.8,88.0,3.5,2.59,356.0,356.0,4.9,4.2
2019-08-13,ッ㎝,程,36.3,2.0,2.25,0.6,34.5,48.3,65.0,65.8,52.0,28.0,5.4,86.0,5.8,2.54,356.0,321.0,4.3,3.2
