日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2019-01-01,竹東,3.27,11.17,14.44,18.84,20.74,12.14,1.67
2019-01-08,竹東,4.09,11.49,15.57,19.18,32.88,16.61,1.86
2019-01-15,竹東,2.18,11.02,13.2,27.85,32.82,18.14,1.85
2019-01-22,竹東,2.23,9.62,11.85,30.31,39.84,20.9,2.16
2019-01-29,竹東,2.31,11.24,13.54,25.7,41.72,25.33,2.08
2019-02-05,竹東,1.69,7.35,9.02,24.74,31.93,18.02,1.25
2019-02-12,竹東,2.43,10.08,12.51,20.44,28.68,17.49,1.43
2019-02-19,竹東,2.83,11.87,14.68,24.08,33.59,20.87,1.55
2019-02-26,竹東,2.33,11.44,13.76,22.47,40.94,20.91,1.47
2019-03-05,竹東,2.5,11.8,14.3,27.25,23.23,12.26,1.4
2019-03-12,竹東,1.86,11.76,13.62,30.13,42.88,20.97,2.02
2019-03-19,竹東,2.47,10.77,13.23,31.6,39.2,19.21,1.76
2019-03-26,竹東,1.32,9.04,10.37,39.86,36.15,13.24,1.35
2019-04-02,竹東,1.47,9.6,11.05,36.96,41.4,18.5,1.73
2019-04-09,竹東,1.62,8.41,10.02,36.77,32.2,16.58,1.63
2019-04-16,竹東,1.24,10.79,12.03,33.81,35.9,18.05,1.84
2019-04-23,竹東,1.52,8.02,9.54,34.05,36.55,15.51,1.88
2019-04-30,竹東,1.6,6.97,8.53,38.48,29.01,8.64,1.3
2019-05-07,竹東,1.86,9.06,10.9,33.56,28.41,9.88,1.38
2019-05-14,竹東,1.84,6.56,8.41,19.7,29.76,8.42,1.29
2019-05-21,竹東,1.52,9.42,10.93,35.14,42.13,14.71,1.95
2019-05-28,竹東,2.0,6.57,8.57,28.81,26.53,5.15,1.54
2019-06-04,竹東,1.99,5.36,7.35,18.5,24.81,5.4025,1.39
2019-06-11,竹東,2.11,8.91,11.01,36.35,26.21,5.655,1.92
2019-06-18,竹東,1.94,5.89,7.8,22.05,24.18,5.907500000000001,1.67
2019-06-25,竹東,1.39,5.55,6.92,25.25,21.92,6.16,1.55
2019-07-02,竹東,1.7,4.38,6.08,21.41,20.69,5.87,1.16
2019-07-09,竹東,1.94,3.53,5.45,20.98,20.02,10.34,1.4
2019-07-16,竹東,1.89,5.03,6.91,22.88,22.94,8.55,1.43
2019-07-23,竹東,2.17,4.17,6.33,25.69,21.49,8.94,1.65
2019-07-30,竹東,1.85,5.81,7.64,29.96,25.93,13.85,1.7
2019-08-06,竹東,1.85,3.6,5.45,24.95,15.56,9.25,1.33
2019-08-13,竹東,1.34,5.38,6.69,30.18,16.49,9.28,1.4
2019-08-20,竹東,1.71,5.42,7.09,25.84,21.26,9.82,1.49
2019-08-27,竹東,2.04,6.08,8.12,31.67,27.04,14.04,1.8
2019-09-03,竹東,1.99,6.19,8.15,27.1,21.59,12.21,1.15
2019-09-10,竹東,1.53,5.46,6.98,33.93,23.67,12.94,1.62
2019-09-17,竹東,1.73,5.63,7.36,48.52,26.36,10.7,1.59
2019-09-24,竹東,2.12,7.54,9.66,27.36,15.58,6.51,1.19
2019-10-01,竹東,1.36,5.69,7.01,35.27,27.88,20.19,1.86
2019-10-08,竹東,1.74,4.77,6.52,47.14,28.37,15.76,1.62
2019-10-15,竹東,0.75,5.89,6.58,52.17,27.78,11.98,1.44
2019-10-22,竹東,1.48,7.38,8.86,42.31,26.32,13.63,1.64
2019-10-29,竹東,1.6,6.17,7.78,44.83,30.48,14.07,1.71
2019-11-05,竹東,1.15,5.01,6.14,45.7,25.12,11.58,1.13
2019-11-12,竹東,1.94,9.75,11.68,45.15,37.75,20.91,1.94
2019-11-19,竹東,1.88,6.16,8.02,32.01,14.78,6.66,1.4
2019-11-26,竹東,2.04,7.03,9.05,35.41,20.92,10.36,1.65
2019-12-03,竹東,1.47,5.87,7.31,40.69,17.26,8.47,1.67
2019-12-10,竹東,2.25,10.17,12.41,32.93,29.23,16.45,1.91
2019-12-17,竹東,2.63,10.91,13.53,22.13,17.0,8.85,2.35
2019-12-24,竹東,2.94,11.27,14.2,23.73,20.97,10.93,1.66
