日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,萬華,20.71,29.06,49.79,13.25,42.84,23.86,3.55
2016-01-08,萬華,8.1,25.49,33.68,20.67,35.25,19.8,2.75
2016-01-15,萬華,10.21,27.87,38.1,17.14,40.48,24.69,2.85
2016-01-22,萬華,17.71,25.56,43.27,18.81,34.6,16.85,3.38
2016-01-29,萬華,11.66,25.18,36.84,18.17,19.53,9.48,2.64
2016-02-05,萬華,7.59,25.77,33.35,26.89,55.43,31.83,2.56
2016-02-12,萬華,9.48,24.3,33.73,18.24,32.44,18.3,1.99
2016-02-19,萬華,5.4,24.47,29.91,25.91,54.5,22.68,2.5
2016-02-26,萬華,8.08,27.41,35.46,28.19,37.3,19.0,2.17
2016-03-04,萬華,14.97,30.31,45.28,17.54,40.58,23.63,3.15
2016-03-11,萬華,19.65,33.16,52.79,19.38,34.52,19.22,2.63
2016-03-18,萬華,23.29,31.04,54.38,25.67,45.07,24.19,2.63
2016-03-25,萬華,8.34,34.44,42.76,30.12,60.84,32.57,2.76
2016-04-01,萬華,9.65,31.6,41.26,25.68,63.02,38.32,4.01
2016-04-08,萬華,7.84,27.92,35.68,21.33,38.73,22.05,3.67
2016-04-15,萬華,12.93,29.76,42.72,28.62,43.5,22.29,3.17
2016-04-22,萬華,6.4,24.69,31.18,26.05,46.51,27.52,3.42
2016-04-29,萬華,4.45,26.08,30.51,40.23,62.66,34.78,3.72
2016-05-06,萬華,5.91,22.14,28.04,28.0,38.14,18.89,2.74
2016-05-13,萬華,3.94,19.11,23.07,30.82,31.38,14.67,1.85
2016-05-20,萬華,7.05,24.23,31.29,21.71,36.67,22.2,5.61
2016-05-27,萬華,5.76,18.63,24.42,20.82,32.09,15.03,3.22
2016-06-03,萬華,6.41,19.9,26.3,21.35,28.81,14.5,2.55
2016-06-10,萬華,11.17,18.19,29.34,13.19,23.91,10.73,1.98
2016-06-17,萬華,5.12,19.51,24.63,22.92,28.06,14.08,2.8
2016-06-24,萬華,4.88,19.25,24.18,24.49,29.1,14.68,2.26
2016-07-01,萬華,6.66,15.45,22.1,15.73,25.89,12.36,2.16
2016-07-08,萬華,5.6,18.44,23.99,19.31,24.02,11.5,2.19
2016-07-15,萬華,5.4,17.82,23.26,22.27,33.39,15.48,2.19
2016-07-22,萬華,3.66,19.33,22.92,30.83,35.0,22.83,3.5
2016-07-29,萬華,4.62,16.76,21.41,23.5,28.38,16.01,2.96
2016-08-05,萬華,6.33,18.13,24.44,16.75,25.99,13.28,3.49
2016-08-12,萬華,5.23,16.89,22.01,19.22,20.2,9.86,2.29
2016-08-19,萬華,4.66,17.64,22.27,24.67,30.35,16.71,2.93
2016-08-26,萬華,3.97,21.51,25.42,40.13,39.41,22.76,2.85
2016-09-02,萬華,6.0,21.04,27.05,16.43,26.71,14.77,3.29
2016-09-09,萬華,7.88,18.27,26.03,15.53,22.87,10.99,2.35
2016-09-16,萬華,4.8,16.99,21.68,22.53,29.93,12.7,2.01
2016-09-23,萬華,5.09,15.92,20.84,21.45,31.32,14.93,2.47
2016-09-30,萬華,8.15,16.08,24.21,13.9,24.43,11.95,2.35
2016-10-07,萬華,8.97,21.42,30.39,12.81,18.62,8.54,1.82
2016-10-14,萬華,8.43,12.92,21.38,12.12,20.71,8.89,1.84
2016-10-21,萬華,5.77,24.63,30.45,26.2,45.42,24.29,3.84
2016-10-28,萬華,4.46,19.3,23.74,27.73,33.05,14.9,2.78
2016-11-04,萬華,6.42,23.53,29.98,20.65,29.67,13.48,2.66
2016-11-11,萬華,6.46,25.89,32.38,26.29,42.33,21.85,3.64
2016-11-18,萬華,9.82,25.78,35.62,15.5,24.07,11.6,3.22
2016-11-25,萬華,6.89,21.84,28.74,22.34,37.84,14.0,1.93
2016-12-02,萬華,5.5,21.45,26.86,25.05,40.32,16.76,3.05
2016-12-09,萬華,6.08,23.52,29.59,25.39,35.51,17.21,2.07
2016-12-16,萬華,8.64,24.41,33.05,20.22,31.52,15.09,1.92
2016-12-23,萬華,6.14,22.9,29.01,23.37,37.28,17.86,2.52
