日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,朴子,2.13,10.8,12.92,32.52,84.99,36.21,2.6
2017-01-08,朴子,2.19,13.08,15.23,30.41,79.47,28.63,3.51
2017-01-15,朴子,1.78,11.87,13.65,30.1,72.27,21.85,3.6
2017-01-22,朴子,1.62,12.14,13.75,36.39,85.0,23.87,3.8
2017-01-29,朴子,1.66,9.12,10.78,33.64,86.81,23.75,3.15
2017-02-05,朴子,1.48,10.9,12.38,37.28,102.14,31.35,3.19
2017-02-12,朴子,2.16,11.41,13.56,39.82,87.68,32.26,2.91
2017-02-19,朴子,2.29,11.3,13.57,32.77,81.88,30.75,2.66
2017-02-26,朴子,1.75,10.67,12.42,43.77,86.03,30.0,3.47
2017-03-05,朴子,1.71,13.17,14.87,39.35,73.93,33.18,2.99
2017-03-12,朴子,1.69,10.85,12.51,39.67,76.15,30.36,2.98
2017-03-19,朴子,1.98,9.75,11.72,42.87,77.42,26.62,3.45
2017-03-26,朴子,1.85,10.53,12.4,48.49,96.87,38.16,3.12
2017-04-02,朴子,2.02,9.34,11.33,50.51,76.25,30.95,2.64
2017-04-09,朴子,2.06,11.25,13.33,30.05,55.19,23.13,2.69
2017-04-16,朴子,1.79,7.42,9.23,34.61,54.57,21.07,3.11
2017-04-23,朴子,1.96,10.62,12.61,51.69,70.84,30.44,3.23
2017-04-30,朴子,1.82,8.81,10.62,40.42,67.47,27.32,3.27
2017-05-07,朴子,1.68,7.15,8.81,35.88,65.25,21.29,3.25
2017-05-14,朴子,1.35,8.41,9.76,44.63,52.75,19.96,3.02
2017-05-21,朴子,2.02,8.56,10.56,39.95,52.54,19.04,2.84
2017-05-28,朴子,2.06,6.41,8.44,32.55,44.1,13.59,2.49
2017-06-04,朴子,2.05,7.0,9.04,25.43,42.68,15.22,2.51
2017-06-11,朴子,2.39,6.55,8.87,18.69,32.96,7.61,2.1
2017-06-18,朴子,3.34,7.47,10.81,15.28,33.52,8.48,2.48
2017-06-25,朴子,2.34,6.54,8.86,20.2,37.03,8.69,2.17
2017-07-02,朴子,2.5,7.16,9.65,21.81,32.31,9.04,2.35
2017-07-09,朴子,1.79,8.53,10.3,25.18,38.12,11.44,2.64
2017-07-16,朴子,1.47,9.17,10.61,35.06,48.62,19.55,2.94
2017-07-23,朴子,1.98,8.06,10.02,29.85,44.97,17.17,2.9
2017-07-30,朴子,2.05,7.08,9.09,23.64,34.7,10.79,2.23
2017-08-06,朴子,2.8,6.61,9.4,16.58,36.24,12.03,2.05
2017-08-13,朴子,2.3,5.6,7.86,17.95,28.02,9.66,2.38
2017-08-20,朴子,1.31,7.12,8.39,30.01,43.09,16.21,2.68
2017-08-27,朴子,1.54,8.45,10.02,33.55,47.96,19.68,2.86
2017-09-03,朴子,1.76,6.48,8.24,26.94,35.85,13.24,2.51
2017-09-10,朴子,1.6,7.94,9.51,34.64,55.26,14.05,2.79
2017-09-17,朴子,1.07,9.2,10.3,52.12,72.96,29.29,4.15
2017-09-24,朴子,1.97,7.45,9.41,31.22,50.94,18.53,2.69
2017-10-01,朴子,1.51,8.49,9.99,39.68,63.79,22.44,2.97
2017-10-08,朴子,2.07,9.6,11.66,33.78,79.07,21.01,3.25
2017-10-15,朴子,1.62,7.76,9.38,33.45,56.07,11.66,2.71
2017-10-22,朴子,1.09,9.69,10.76,53.06,97.19,23.92,3.24
2017-10-29,朴子,1.84,10.02,11.82,42.2,116.16,20.64,2.82
2017-11-05,朴子,1.59,9.29,10.83,35.57,85.59,24.35,2.68
2017-11-12,朴子,2.25,10.8,13.07,30.43,78.23,26.5,3.09
2017-11-19,朴子,1.57,9.89,11.46,31.73,88.0,15.67,3.44
2017-11-26,朴子,1.99,9.51,11.5,34.89,95.33,23.24,2.83
2017-12-03,朴子,2.18,11.41,13.64,33.95,89.78,23.94,2.78
2017-12-10,朴子,2.53,11.28,13.87,30.72,74.58,23.03,2.99
2017-12-17,朴子,2.0,11.31,13.29,34.65,93.9,24.75,2.93
2017-12-24,朴子,2.08,11.31,13.09,36.57,104.0,38.14,3.53
