日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,嘉義,4.78,17.22,21.92,25.03,93.95,56.04,4.25
2017-01-08,嘉義,5.41,19.53,24.91,21.09,74.12,41.56,4.73
2017-01-15,嘉義,4.6,17.57,22.14,21.42,63.55,29.93,4.28
2017-01-22,嘉義,4.39,17.53,21.98,26.4,70.95,34.75,4.08
2017-01-29,嘉義,3.84,12.61,16.44,26.34,65.61,31.35,3.0
2017-02-05,嘉義,4.81,17.19,22.01,24.81,78.1,44.3,3.97
2017-02-12,嘉義,4.75,17.72,22.45,30.18,80.06,43.56,3.41
2017-02-19,嘉義,4.29,17.54,21.77,23.26,74.14,39.8,2.61
2017-02-26,嘉義,2.05,19.25,21.25,31.94,81.64,41.03,4.09
2017-03-05,嘉義,3.32,20.02,23.31,29.46,71.31,41.58,3.35
2017-03-12,嘉義,2.88,19.96,22.86,31.32,72.08,40.51,3.95
2017-03-19,嘉義,2.28,17.02,19.33,33.3,76.1,39.09,3.68
2017-03-26,嘉義,1.53,16.68,18.19,40.28,72.06,36.83,3.47
2017-04-02,嘉義,1.11,12.94,14.0,47.88,63.22,33.5,4.14
2017-04-09,嘉義,2.14,15.32,17.49,25.49,54.07,28.19,4.22
2017-04-16,嘉義,1.27,10.05,11.31,29.9,43.98,22.52,2.73
2017-04-23,嘉義,1.55,16.99,18.55,38.8,65.92,37.59,4.08
2017-04-30,嘉義,1.14,13.09,14.25,38.37,55.45,28.56,2.85
2017-05-07,嘉義,1.12,10.93,12.06,31.59,55.78,24.98,3.82
2017-05-14,嘉義,1.54,14.54,16.07,33.89,43.43,23.82,3.48
2017-05-21,嘉義,1.32,12.51,13.83,30.9,46.09,21.35,3.8
2017-05-28,嘉義,1.06,8.21,8.67,26.85,40.32,17.42,2.98
2017-06-04,嘉義,1.69,8.33,10.02,26.24,34.55,14.11,2.68
2017-06-11,嘉義,1.66,6.46,8.14,15.93,23.57,6.11,2.44
2017-06-18,嘉義,1.88,7.36,9.22,15.24,26.41,8.34,2.59
2017-06-25,嘉義,1.26,6.7,7.96,20.8,29.78,10.91,2.55
2017-07-02,嘉義,1.5,7.02,8.33,20.69,28.96,8.77,2.9
2017-07-09,嘉義,0.9,7.55,8.42,25.09,34.4,11.14,3.28
2017-07-16,嘉義,0.87,9.07,9.84,33.37,45.3,19.36,3.14
2017-07-23,嘉義,0.84,6.4,7.13,29.54,35.67,18.99,3.41
2017-07-30,嘉義,0.93,4.74,5.56,22.0,27.84,8.98,2.08
2017-08-06,嘉義,0.97,3.51,4.43,16.49,30.96,10.65,2.77
2017-08-13,嘉義,1.62,5.51,6.73,19.78,29.05,11.39,2.39
2017-08-20,嘉義,1.21,8.78,9.44,25.91,41.81,18.81,3.14
2017-08-27,嘉義,1.47,8.69,9.8,29.23,42.51,20.3,3.47
2017-09-03,嘉義,1.74,8.48,10.18,24.26,32.56,15.28,3.2
2017-09-10,嘉義,1.31,11.13,12.42,32.28,45.78,20.2,3.54
2017-09-17,嘉義,0.93,12.94,13.82,48.69,65.32,39.12,4.35
2017-09-24,嘉義,1.26,10.31,11.53,28.73,42.81,21.74,3.39
2017-10-01,嘉義,1.0,10.07,11.07,38.31,58.75,29.51,3.6
2017-10-08,嘉義,1.97,12.95,14.92,32.02,51.21,22.38,3.43
2017-10-15,嘉義,2.1,14.0,16.08,25.77,44.99,15.27,2.73
2017-10-22,嘉義,1.65,18.88,20.53,41.4,72.68,34.13,3.92
2017-10-29,嘉義,1.86,18.08,19.87,32.55,70.39,25.79,3.24
2017-11-05,嘉義,2.35,19.92,22.29,25.8,78.21,36.24,3.57
2017-11-12,嘉義,3.38,20.13,23.49,22.01,69.02,32.6,3.9
2017-11-19,嘉義,2.24,20.46,22.61,21.53,57.13,21.26,3.52
2017-11-26,嘉義,2.85,18.23,21.06,23.76,72.1,30.69,3.62
2017-12-03,嘉義,3.83,21.61,25.48,21.47,63.95,29.78,3.17
2017-12-10,嘉義,4.51,21.84,26.35,19.8,69.05,31.42,3.88
2017-12-17,嘉義,2.03,18.59,20.6,26.7,64.17,29.7,3.5
2017-12-24,嘉義,2.15,19.29,21.39,29.07,93.2,48.16,3.47
