日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,臺西,2.27,8.86,11.09,37.64,63.99,42.17,3.03
2017-01-08,臺西,1.61,9.16,10.78,38.36,53.03,33.53,3.07
2017-01-15,臺西,1.22,7.43,8.64,37.93,38.24,21.8,2.68
2017-01-22,臺西,1.09,6.77,7.87,41.91,48.62,23.61,2.36
2017-01-29,臺西,1.17,6.09,7.28,36.68,50.66,25.75,3.26
2017-02-05,臺西,1.2,7.49,8.67,43.41,72.61,36.1,2.98
2017-02-12,臺西,1.91,9.16,11.08,45.38,56.4,35.5,3.3
2017-02-19,臺西,2.02,10.5,12.49,36.54,55.52,32.07,3.33
2017-02-26,臺西,1.43,9.07,10.52,47.97,58.23,32.43,3.54
2017-03-05,臺西,1.8,11.46,13.26,43.65,62.34,41.52,3.41
2017-03-12,臺西,1.43,9.5,10.93,42.48,52.67,31.52,3.08
2017-03-19,臺西,1.27,8.75,9.97,46.86,44.95,25.99,3.31
2017-03-26,臺西,1.52,11.22,12.78,51.29,78.35,46.92,3.92
2017-04-02,臺西,1.94,10.73,12.64,43.4,67.68,43.02,3.81
2017-04-09,臺西,1.45,8.74,10.19,34.98,45.63,27.82,2.9
2017-04-16,臺西,1.56,6.44,7.98,35.21,43.18,25.88,2.82
2017-04-23,臺西,1.44,10.28,11.71,55.79,56.72,33.52,3.79
2017-04-30,臺西,2.01,9.77,11.75,34.18,58.27,37.78,3.77
2017-05-07,臺西,1.71,7.27,8.97,30.27,56.05,28.43,3.11
2017-05-14,臺西,0.99,8.62,9.61,46.19,39.69,24.04,4.13
2017-05-21,臺西,1.31,8.42,9.74,39.61,44.52,22.2,3.81
2017-05-28,臺西,1.55,4.86,6.41,32.51,27.31,15.31,2.55
2017-06-04,臺西,1.99,6.25,8.23,23.59,32.33,20.0,3.26
2017-06-11,臺西,1.53,4.37,5.9,19.83,21.61,11.06,1.67
2017-06-18,臺西,1.9,4.69,6.57,15.98,20.14,12.02,1.9
2017-06-25,臺西,1.69,5.09,6.71,19.99,24.88,13.39,2.34
2017-07-02,臺西,2.47,6.53,8.96,22.18,26.77,14.01,2.52
2017-07-09,臺西,1.84,7.58,9.44,24.37,33.94,18.12,2.3
2017-07-16,臺西,1.68,7.03,8.71,31.58,39.08,23.83,3.86
2017-07-23,臺西,1.8,7.38,9.13,29.77,33.79,20.41,3.39
2017-07-30,臺西,1.44,4.51,5.92,23.43,27.44,13.07,2.1
2017-08-06,臺西,1.68,3.28,4.95,17.57,27.59,14.09,1.79
2017-08-13,臺西,1.8,4.39,6.18,17.22,21.24,12.92,2.54
2017-08-20,臺西,2.17,6.51,8.66,25.03,37.34,21.13,3.49
2017-08-27,臺西,1.98,7.87,9.82,29.61,47.19,26.86,3.6
2017-09-03,臺西,2.75,5.31,8.07,27.07,28.76,17.33,3.46
2017-09-10,臺西,2.84,6.85,9.72,30.86,50.1,21.99,3.29
2017-09-17,臺西,2.02,9.64,11.66,47.3,60.33,36.18,5.43
2017-09-24,臺西,2.28,6.57,8.8,27.38,37.12,20.26,3.24
2017-10-01,臺西,1.44,7.78,9.2,35.59,63.06,27.07,3.76
2017-10-08,臺西,1.38,7.98,9.36,30.26,74.75,26.68,3.11
2017-10-15,臺西,1.13,5.73,6.79,36.07,45.0,16.2,2.26
2017-10-22,臺西,1.14,10.36,11.46,56.72,59.31,30.63,3.68
2017-10-29,臺西,0.98,9.94,10.9,45.78,93.51,29.28,3.24
2017-11-05,臺西,1.12,8.43,9.55,40.14,53.57,24.74,3.15
2017-11-12,臺西,1.2,7.7,8.88,38.47,49.58,26.21,2.85
2017-11-19,臺西,1.0,7.54,8.55,36.64,45.28,15.32,2.48
2017-11-26,臺西,0.98,5.99,6.96,39.6,43.19,19.19,1.9
2017-12-03,臺西,0.9,10.36,11.27,37.61,62.65,28.12,2.81
2017-12-10,臺西,1.59,9.58,11.14,37.06,47.42,21.75,2.93
2017-12-17,臺西,1.31,9.96,11.28,37.15,77.54,29.19,3.08
2017-12-24,臺西,1.77,9.78,11.56,38.81,75.43,36.7,3.08
